52,185573,,,
573333,57172,160330,,,
573334,57172,132583,,,
573335,57172,103296,,,
573336,57166,122354,,,
573337,57166,122353,,,
573338,57166,122352,,,
573340,57166,121324,,,
573341,57166,136937,,,
573342,57166,157779,,,
573343,57166,144571,,,
573344,57166,139707,,,
573345,57166,138170,,,
573347,57166,134950,,,
573348,57166,138660,,,
573349,57166,116899,,,
573350,57166,116898,,,
573351,57166,162721,,,
573352,57166,160540,,,
573354,57166,162712,,,
573355,57166,161936,,,
573356,57166,119436,,,
573357,57166,132358,,,
573358,57166,169094,,,
573359,57166,169093,,,
573361,57133,135802,,,
573362,57133,132985,,,
573363,57133,161774,,,
573364,57133,145771,,,
573365,57133,141417,,,
573366,57133,125150,,,
573368,57133,205266,,,
573369,57133,162635,,,
573370,57133,140617,,,
573371,57133,127943,,,
573372,57133,140614,,,
573373,57133,140613,,,
573375,57133,125118,,,
573376,57133,134842,,,
573377,57133,121007,,,
573378,57133,133625,,,
573379,57133,169005,,,
573380,57133,162604,,,
573382,57133,134950,,,
573383,57133,134565,,,
573384,57133,121868,,,
573385,57133,151177,,,
573386,57133,205191,,,
573387,57158,142844,,,
573389,57158,204909,,,
573390,57158,130156,,,
573391,57158,140522,,,
573392,57158,130279,,,
573393,57158,137187,,,
573394,57158,150998,,,
573396,57158,116946,,,
573397,57158,116945,,,
573398,57158,107600,,,
573399,57158,116942,,,
573400,57158,116941,,,
573401,57158,141387,,,
573403,57158,116418,,,
573404,57158,105918,,,
573405,57158,161212,,,
573406,57158,119479,,,
573407,57158,124211,,,
573408,57158,123565,,,
573410,57158,127132,,,
573411,57158,107928,,,
573412,57158,122775,,,
573413,57158,161941,,,
573415,57158,106253,,,
573416,57158,105611,,,
573417,57158,163465,,,
573419,57158,140674,,,
573420,57158,119171,,,
573421,57158,123138,,,
573422,57189,186360,,,
573423,57189,195935,,,
573424,57189,195934,,,
573426,57189,194515,,,
573427,57189,184528,,,
573428,57189,184525,,,
573429,57189,194120,,,
573430,57189,186953,,,
573431,57189,194115,,,
573433,57189,189126,,,
573434,57189,189125,,,
573435,57189,189124,,,
573436,57189,189123,,,
573437,57189,189122,,,
573438,57189,189121,,,
573440,57189,186943,,,
573441,57189,185251,,,
573442,57189,190481,,,
573443,57189,188432,,,
573444,57189,188431,,,
573445,57189,186370,,,
573447,57176,147846,,,
573448,57176,118411,,,
573449,57176,164451,,,
573450,57176,163236,,,
573451,57255,116973,,,
573452,57267,181887,,,
573454,57267,199291,,,
573455,57267,195064,,,
573456,57267,190643,,,
573457,57267,195057,,,
573458,57267,187857,,,
573459,57267,186192,,,
573461,57267,182734,,,
573462,57267,186186,,,
573463,57267,194850,,,
573464,57267,184294,,,
573465,57267,185413,,,
573466,57267,186116,,,
573468,57267,181890,,,
573469,57267,181888,,,
573470,57208,160443,,,
573471,57208,120984,,,
573472,57208,108183,,,
573473,57208,165486,,,
573475,57208,126791,,,
573476,57208,125158,,,
573477,57208,134080,,,
573478,57208,160416,,,
573479,57208,126880,,,
573480,57225,171262,,,
573482,57225,178424,,,
573483,57220,173043,,,
573484,57220,178161,,,
573485,57220,175600,,,
573486,57220,170475,,,
573487,57220,179177,,,
573489,57220,172513,,,
573490,57220,175578,,,
573491,57220,176088,,,
573492,57220,176082,,,
573493,57220,173522,,,
573494,57220,174028,,,
573496,57220,180679,,,
573497,57220,176575,,,
573498,57220,176572,,,
573499,57220,174010,,,
573500,57220,169352,,,
573501,57220,177031,,,
573503,57220,178563,,,
573504,57220,176512,,,
573505,57220,172408,,,
573506,57220,180596,,,
573507,57220,180595,,,
573508,57220,171375,,,
573510,57220,169834,,,
573511,57220,178513,,,
573512,57220,169801,,,
573513,57220,176446,,,
573514,57220,176437,,,
573515,57220,175922,,,
573517,57220,175919,,,
573518,57220,173865,,,
573519,57220,176927,,,
573520,57220,176413,,,
718673,30845,185015,,,
718680,30845,189604,,,
718687,30845,189597,,,
718694,30845,189574,,,
718701,30845,189567,,,
718708,30845,185955,,,
718715,30845,188449,,,
718720,30845,186384,,,
718724,30845,194569,,,
718731,132363,171894,,,
718738,132363,171861,,,
718745,132363,171850,,,
718752,132363,171841,,,
718755,132363,171829,,,
718761,132363,177955,,,
718764,132363,177938,,,
718765,132363,179982,,,
718769,132363,171774,,,
718770,132363,173816,,,
718771,132363,173811,,,
718772,132363,173810,,,
718773,132363,173801,,,
718774,132363,169704,,,
718775,132363,179939,,,
718776,132363,171742,,,
718777,132363,177885,,,
718778,132363,173777,,,
718779,132363,173774,,,
718780,132363,175772,,,
718781,132363,179862,,,
718782,132363,169615,,,
718783,132363,175754,,,
718784,132363,175753,,,
718785,132363,171622,,,
718786,132363,179810,,,
718787,132363,173659,,,
718788,132363,169560,,,
718789,132363,179797,,,
718790,132363,179795,,,
718791,132363,171601,,,
718792,132363,179786,,,
718793,132363,171593,,,
718794,132363,171592,,,
718795,132363,173626,,,
718796,132363,173617,,,
718797,132363,173614,,,
718798,132363,173605,,,
718799,132363,171552,,,
718800,132363,171549,,,
718801,132363,173586,,,
718802,132363,175601,,,
718803,132363,175600,,,
718804,132363,173551,,,
718805,132363,173550,,,
718806,132363,179682,,,
718807,132363,169439,,,
718808,132363,175570,,,
718809,132363,175569,,,
718810,132363,173516,,,
718811,132363,179659,,,
718812,132363,179658,,,
718813,132363,177608,,,
718814,132363,177600,,,
718815,132363,169406,,,
718816,132363,179612,,,
718817,132363,179610,,,
718818,132363,171405,,,
718819,132363,173451,,,
718820,132363,171401,,,
718821,132363,175493,,,
718822,132363,173438,,,
718823,132363,175475,,,
718824,132363,179571,,,
718825,132363,175452,,,
718826,132363,175451,,,
718827,132363,173390,,,
718831,132363,173365,,,
718838,132363,175370,,,
718845,132363,177375,,,
573522,57220,180504,,,
573523,57220,171799,,,
573524,57220,171798,,,
573526,57220,174867,,,
573527,57220,178449,,,
573528,57220,177419,,,
573530,57220,175368,,,
573531,57220,175367,,,
573532,57220,179457,,,
573533,57220,174848,,,
573534,57220,171771,,,
573535,57220,171770,,,
573541,57220,180940,,,
573542,57220,171712,,,
573543,57220,178363,,,
573544,57220,178362,,,
718852,132363,179380,,,
718859,132363,177284,,,
718866,132363,181348,,,
718873,132363,173088,,,
718880,132363,179186,,,
718887,132363,179128,,,
718894,132363,177080,,,
718901,132363,170854,,,
718908,132363,179035,,,
718915,132363,179022,,,
718922,132363,178777,,,
718929,132363,180785,,,
718934,132363,176673,,,
718938,132363,174616,,,
718945,132363,178681,,,
718952,132363,180717,,,
718959,132363,178636,,,
718966,132363,174516,,,
718973,132363,178600,,,
718980,132363,178593,,,
718987,132363,170396,,,
718994,132363,172425,,,
719001,132363,180581,,,
719008,132363,180548,,,
719015,132363,176416,,,
719022,132363,172287,,,
719029,132363,180456,,,
719036,132363,170172,,,
719041,132363,174070,,,
719045,132363,180198,,,
719052,132363,178120,,,
719059,132363,169920,,,
719066,132363,171948,,,
719073,132363,180100,,,
719080,132363,170812,,,
719087,132363,170783,,,
719094,132363,181005,,,
719101,132363,172772,,,
719108,132363,178860,,,
719115,132363,180400,,,
719122,132363,174223,,,
719129,132363,178264,,,
719136,132363,172109,,,
719143,132363,172068,,,
719148,132363,180254,,,
719152,132363,178187,,,
719159,55257,184405,,,
719166,55257,186980,,,
719173,21646,176073,,,
719180,31170,163448,,,
719187,31170,138184,,,
719194,50298,141668,,,
719201,46467,130936,,,
719208,34116,182938,,,
719215,34116,192517,,,
719222,56947,181874,,,
719229,56947,183253,,,
719236,56947,195638,,,
719243,56947,189714,,,
719250,53395,134390,,,
719255,53395,107366,,,
719259,53395,142780,,,
719266,53395,133135,,,
719273,21670,202693,,,
719280,39899,192010,,,
719287,21748,137217,,,
719294,106333,173020,,,
719301,106333,171966,,,
719308,106333,180631,,,
719315,106333,171893,,,
719322,106333,172379,,,
719329,106333,179026,,,
719336,106333,179002,,,
719343,106333,176927,,,
719350,106333,171774,,,
719357,106333,179418,,,
719362,106333,179903,,,
719366,106333,174250,,,
719373,106333,174224,,,
719380,106333,179331,,,
719387,106333,170598,,,
719394,106333,180295,,,
719401,106333,180785,,,
719408,106333,180241,,,
719415,59582,207992,,,
719422,106384,178008,,,
719429,106384,180779,,,
719436,59606,208015,,,
719443,32048,183637,,,
719450,33481,194019,,,
719457,33481,187319,,,
719464,33481,193046,,,
719469,33481,182792,,,
719473,21883,204914,,,
719480,34213,192682,,,
719487,21801,108752,,,
719494,106587,182909,,,
719501,106587,190063,,,
719508,106587,182915,,,
719515,21944,111241,,,
719522,33730,186365,,,
719529,33730,190827,,,
719536,33730,190274,,,
719543,38529,184315,,,
719550,38529,185642,,,
719557,59572,207984,,,
719563,106711,185335,,,
719571,106711,195035,,,
719576,106711,184249,,,
719580,106711,193459,,,
719587,106711,186262,,,
719594,106711,183181,,,
719601,106711,183182,,,
719608,106711,181635,,,
719615,106711,183657,,,
719622,106711,190797,,,
719629,106711,187704,,,
719636,106711,186160,,,
719643,106711,182560,,,
719650,106711,194324,,,
719657,106711,183045,,,
719664,106711,188664,,,
719671,106711,183019,,,
719678,106711,183012,,,
719683,106711,184021,,,
719687,106711,192203,,,
719694,106711,189623,,,
719701,106711,186534,,,
719708,106711,194692,,,
719715,106711,185439,,,
719722,106711,187958,,,
719729,106711,190518,,,
719736,106711,186406,,,
719743,106711,186390,,,
719750,106711,195608,,,
719757,106711,186893,,,
719764,106711,194050,,,
719771,106751,105683,,,
719778,106751,131170,,,
719785,41239,189654,,,
719790,41239,187746,,,
719794,56861,195702,,,
719801,56861,186971,,,
719808,56861,189513,,,
719815,56861,193169,,,
719822,98084,177099,,,
719829,46186,193011,,,
719836,46186,188352,,,
719843,22083,172733,,,
719850,22083,177170,,,
719857,53700,193593,,,
719864,22109,173365,,,
719871,22112,171854,,,
719878,22115,178072,,,
719885,22117,106642,,,
719892,22121,177299,,,
719897,32763,178161,,,
719901,32763,170474,,,
719908,32763,175578,,,
719915,32763,175053,,,
719922,32763,176575,,,
719929,32763,171954,,,
719936,32763,169895,,,
719943,32763,176532,,,
719950,32763,169352,,,
719957,32763,172408,,,
719964,32763,172397,,,
719971,32763,179028,,,
719978,32763,169790,,,
719985,32763,178474,,,
719992,32763,178462,,,
719999,32763,180504,,,
720004,32763,176403,,,
720008,32763,178437,,,
720015,32763,171260,,,
720022,32763,172271,,,
720029,32763,175332,,,
720036,32763,169681,,,
720043,32763,170181,,,
720050,32763,170685,,,
720057,32763,176817,,,
720064,32763,174250,,,
720071,32763,170659,,,
720078,32763,180379,,,
720085,32763,173199,,,
720092,32763,178823,,,
720099,32763,170617,,,
720106,32763,181358,,,
720111,32763,176229,,,
720115,32763,181339,,,
720122,32763,171099,,,
720129,32763,176204,,,
720136,32763,177199,,,
720143,32763,171568,,,
720150,32763,174120,,,
720157,32763,172565,,,
720164,32763,178187,,,
720171,22124,107195,,,
720178,22124,165610,,,
720185,22125,172686,,,
720192,22125,180484,,,
720199,106981,175602,,,
720206,106981,174433,,,
720213,106981,178781,,,
720218,106981,175448,,,
720222,106981,180559,,,
720229,106981,179272,,,
720236,106981,179518,,,
720243,106981,176434,,,
720250,106981,177835,,,
720257,106981,178459,,,
720264,106981,174350,,,
720271,106981,171271,,,
720278,22127,108058,,,
720285,98102,180538,,,
720292,98102,174214,,,
720299,28932,136409,,,
720306,28932,103308,,,
720313,22149,107064,,,
720320,132890,170188,,,
720325,132890,181308,,,
720329,132890,181021,,,
720336,132890,178444,,,
720343,50394,136917,,,
720350,38140,164116,,,
720357,38140,107240,,,
720364,31739,175070,,,
720371,31739,176582,,,
720378,31739,181308,,,
720385,31739,178353,,,
720392,31739,178200,,,
720399,31739,179467,,,
720406,31739,176896,,,
720413,107077,169344,,,
720420,34498,192682,,,
720427,33990,147908,,,
720432,56774,104060,,,
720436,56774,104048,,,
720443,56774,136515,,,
720450,56774,136489,,,
720457,22267,185372,,,
720464,51357,189781,,,
720471,51357,189670,,,
720478,22282,178745,,,
720485,132414,172916,,,
720492,46992,176120,,,
720499,46992,181217,,,
720506,46992,175550,,,
720513,46992,178588,,,
720520,46992,169364,,,
720527,46992,169864,,,
720534,46992,178027,,,
720539,46992,178000,,,
720543,46992,170823,,,
720550,46992,177973,,,
720557,46992,175878,,,
720564,46992,179437,,,
720571,46992,171730,,,
720578,46992,174260,,,
720585,46992,180887,,,
720592,46992,177268,,,
720599,46992,179285,,,
720606,46992,175637,,,
720613,22321,134032,,,
720620,39265,182253,,,
720627,39790,195841,,,
720634,47896,194557,,,
720641,47896,188428,,,
720646,47896,184966,,,
720650,47896,185505,,,
720657,38484,184681,,,
720664,38484,182616,,,
720671,38484,181837,,,
720678,38484,191791,,,
720685,38484,191779,,,
720692,38484,188189,,,
720699,38484,188183,,,
720706,38484,195597,,,
720713,54293,183167,,,
720720,54293,189538,,,
720727,54293,196037,,,
720734,54293,193209,,,
720741,54293,191899,,,
720748,43094,187879,,,
720753,43094,190952,,,
720757,43094,187877,,,
720764,43094,188327,,,
720771,43094,188301,,,
720778,43094,183157,,,
720785,43094,183147,,,
720792,43094,183141,,,
720799,43094,195904,,,
720806,43094,191726,,,
720813,43094,188635,,,
720820,43094,185016,,,
720827,43094,185935,,,
720834,43094,188980,,,
720841,43094,192545,,,
720848,50611,173016,,,
720855,50611,179147,,,
720860,22416,137038,,,
720864,38057,103375,,,
720871,22452,104057,,,
720878,98153,178031,,,
720885,98153,170337,,,
720892,98153,170836,,,
720899,98153,170415,,,
720906,98153,171166,,,
720913,98153,171142,,,
720920,98153,171777,,,
720927,31684,160755,,,
720934,31684,137066,,,
720941,57268,150242,,,
720948,107551,189260,,,
720955,41396,191509,,,
720962,52810,186850,,,
720967,52810,181681,,,
720971,52810,182162,,,
720978,52810,182155,,,
720985,52810,190326,,,
720992,52810,194316,,,
720999,52810,194313,,,
721006,52810,188675,,,
721013,52810,183002,,,
721020,52810,188039,,,
721027,52810,185954,,,
721034,52810,185948,,,
721041,52810,189482,,,
721048,52810,194048,,,
721055,49883,184159,,,
721062,49883,184158,,,
721069,49883,190514,,,
721074,49883,194724,,,
721078,49883,192542,,,
721085,49883,190983,,,
721092,49883,184192,,,
721099,22529,163592,,,
721106,41002,185430,,,
721113,41002,191431,,,
721120,41002,184371,,,
721127,41002,193061,,,
721134,41002,184335,,,
721141,41002,184321,,,
721148,48259,180199,,,
721155,48259,171990,,,
721162,48259,172450,,,
721169,48259,176500,,,
721176,48259,171826,,,
721181,48259,172327,,,
721185,48259,172309,,,
721192,48259,173298,,,
721199,48259,172232,,,
721206,48259,174249,,,
721213,48259,180865,,,
721220,48259,178777,,,
721227,48259,178698,,,
721234,55485,194554,,,
721241,55485,194505,,,
721248,55485,185505,,,
721255,41340,117485,,,
721262,41340,111206,,,
721269,41340,141256,,,
721276,41340,165811,,,
721283,41340,104095,,,
721288,41340,165384,,,
721292,22574,176231,,,
721299,38770,191531,,,
721306,22640,177216,,,
721313,98217,170283,,,
721320,44238,189150,,,
721327,44238,189157,,,
721334,41741,185471,,,
721341,41741,185873,,,
721348,41741,185671,,,
721355,43454,141542,,,
721362,22760,185908,,,
721369,29091,181231,,,
721376,29091,175548,,,
721383,29091,174485,,,
721390,29091,180109,,,
721395,29091,174425,,,
721399,29091,176459,,,
721406,29091,176403,,,
721413,29091,173309,,,
721420,29091,173796,,,
721427,29091,171194,,,
721434,29091,180364,,,
721441,29091,170593,,,
721448,29091,171070,,,
721455,29091,181288,,,
721462,29091,180763,,,
721469,108507,186102,,,
721476,51815,194751,,,
721483,51815,194765,,,
721490,51815,194755,,,
721497,34061,173438,,,
721502,34061,178932,,,
721506,34061,172781,,,
721513,34061,174304,,,
721520,34061,178895,,,
721527,34061,178870,,,
721534,34061,173354,,,
721541,34061,172566,,,
721548,34061,172802,,,
721555,33836,173720,,,
721562,33836,173709,,,
721569,43833,174586,,,
721576,43833,180715,,,
721583,43833,172515,,,
721590,43833,175056,,,
721597,43833,176575,,,
721604,43833,174515,,,
721609,43833,175529,,,
721613,43833,177572,,,
721620,43833,176537,,,
721627,43833,177556,,,
721634,43833,177029,,,
721641,43833,169836,,,
721648,43833,180572,,,
721655,43833,178008,,,
721662,43833,179022,,,
721669,43833,179518,,,
721676,43833,176437,,,
721683,43833,169769,,,
721690,43833,172826,,,
721697,43833,177403,,,
721704,43833,173809,,,
721711,43833,177369,,,
721716,43833,180940,,,
721720,43833,171712,,,
721727,43833,178351,,,
721734,43833,180893,,,
721741,43833,177304,,,
721748,43833,172163,,,
721755,43833,181357,,,
721762,43833,181339,,,
721769,43833,179786,,,
721776,43833,175683,,,
721783,43833,180271,,,
721790,43833,172573,,,
721797,43833,178192,,,
721804,33193,196930,,,
721811,33148,188648,,,
721818,33148,186195,,,
721823,33148,184371,,,
721827,33148,191910,,,
721834,33148,186258,,,
721841,33148,183174,,,
721848,22825,172566,,,
721855,39431,178162,,,
721862,39431,172515,,,
721869,39431,175068,,,
721876,39431,179662,,,
721883,39431,174020,,,
721890,39431,175038,,,
721897,39431,174009,,,
721904,39431,177063,,,
721911,39431,179096,,,
721918,39431,178068,,,
721925,39431,174848,,,
721930,39431,173815,,,
721934,39431,170732,,,
721941,39431,179927,,,
721948,39431,173260,,,
721955,39431,180921,,,
721962,39431,175777,,,
721969,39431,172690,,,
721976,39431,176269,,,
721983,39431,171141,,,
721990,39431,172656,,,
721997,39431,172649,,,
722004,39431,171601,,,
722011,39431,170898,,,
722018,39431,173451,,,
722025,39431,177535,,,
722032,39431,169847,,,
722037,39431,180580,,,
722041,39431,174433,,,
722048,39431,176474,,,
722055,39431,179019,,,
722062,39431,172876,,,
722069,39431,176965,,,
722076,39431,179002,,,
722083,39431,173858,,,
722090,39431,177431,,,
722097,39431,181004,,,
722104,39431,178245,,,
722111,39431,170042,,,
722118,39431,170027,,,
722125,39431,181272,,,
722132,39431,179730,,,
722139,39431,181253,,,
722144,31031,190285,,,
722148,31031,190277,,,
722155,52331,136671,,,
722162,22896,198516,,,
722169,53523,204538,,,
722176,59934,208314,,,
722183,22990,172622,,,
722190,57658,206760,,,
722197,23028,137167,,,
722204,47200,176882,,,
722211,47200,181219,,,
722218,47200,176610,,,
722225,47200,176595,,,
722232,47200,181047,,,
722239,47200,173862,,,
722246,47200,176283,,,
722251,47200,174353,,,
722255,47200,175873,,,
722262,23085,171274,,,
722269,22964,146021,,,
722276,52557,183666,,,
722283,52557,188380,,,
722290,52557,190287,,,
722297,52557,187325,,,
722304,52557,183967,,,
722311,52557,184721,,,
722318,52557,183439,,,
722325,52557,184712,,,
722332,54785,137772,,,
722339,33860,199675,,,
722346,33860,199659,,,
722353,23109,130609,,,
722358,23109,136840,,,
722362,23125,130785,,,
722369,52081,177400,,,
722376,52081,179674,,,
722383,52081,173784,,,
722390,52081,172482,,,
722397,52081,178998,,,
722404,52081,176927,,,
722411,52081,179593,,,
722418,29483,175733,,,
722425,29483,174930,,,
722432,29483,176305,,,
722439,29483,169762,,,
722446,29483,175370,,,
722453,23160,178700,,,
722460,23168,179599,,,
722465,41486,165479,,,
722469,41486,128214,,,
722476,41486,161075,,,
722483,41486,141839,,,
722490,41486,126979,,,
722497,31356,184179,,,
722504,31356,184167,,,
722511,31356,184158,,,
722518,31356,186836,,,
722525,31356,190151,,,
722532,31356,190146,,,
722539,31356,190137,,,
722546,31356,194849,,,
722553,31356,191000,,,
722560,31356,190995,,,
722567,31356,190988,,,
722572,31356,190983,,,
722576,33306,152092,,,
722583,52963,178419,,,
722590,52963,176610,,,
722597,52963,173004,,,
722604,52963,173979,,,
722611,23221,187814,,,
722618,110275,146160,,,
722625,23228,128387,,,
722632,110305,211211,,,
722639,110548,117457,,,
722646,110548,133704,,,
722653,52656,106876,,,
722660,52656,120305,,,
722667,52656,126057,,,
722674,52656,106844,,,
722679,52656,163659,,,
722683,52656,107205,,,
722690,52656,149178,,,
722697,52656,128431,,,
722704,52656,134819,,,
722711,52656,130459,,,
722718,52656,137876,,,
722725,52656,103309,,,
722732,52656,106753,,,
722739,30406,192866,,,
722746,51591,141228,,,
722753,51591,128352,,,
722760,23387,178625,,,
722767,23402,170450,,,
722774,31377,193522,,,
722781,31377,185068,,,
722786,31377,183015,,,
722790,31377,183011,,,
722797,31377,186703,,,
722804,31377,182594,,,
722811,31377,188669,,,
722818,31377,182582,,,
722825,31377,187815,,,
722832,31377,193172,,,
722839,31377,193169,,,
722846,31377,187789,,,
722853,31377,189697,,,
722860,40224,189051,,,
722867,40224,183268,,,
722874,40224,189000,,,
722881,40224,187315,,,
722888,40224,187291,,,
722893,40224,187285,,,
722897,40224,190985,,,
722904,57743,201610,,,
722911,98604,191123,,,
722918,23514,187027,,,
722925,54091,195173,,,
722932,50703,195001,,,
722939,50703,194059,,,
722946,50703,184320,,,
722953,54993,105529,,,
722960,35164,187246,,,
722967,31282,189049,,,
722974,31282,184167,,,
722981,31282,190389,,,
722988,31282,192030,,,
722995,31282,186759,,,
723000,32506,142843,,,
723004,32506,127086,,,
723011,32506,106979,,,
723018,32506,104401,,,
723025,32506,104393,,,
723032,32506,142525,,,
723039,32506,117558,,,
723046,32506,127526,,,
723053,32506,167194,,,
723060,32506,136340,,,
723067,32506,116749,,,
723074,32506,160646,,,
723081,50129,197490,,,
723088,38617,164012,,,
723095,111954,169581,,,
723102,23753,148574,,,
723107,51043,185980,,,
723111,51043,188275,,,
723118,51043,197840,,,
723125,51043,188982,,,
723132,51043,181929,,,
723139,51043,186398,,,
723146,51043,195738,,,
723153,51043,185360,,,
723160,60178,208536,,,
723167,45302,189336,,,
723174,29274,144462,,,
723181,60120,208479,,,
723188,47721,194930,,,
723195,47721,189408,,,
723202,47721,193225,,,
723209,47721,186537,,,
723214,46246,196846,,,
723218,44782,130936,,,
723225,44782,149482,,,
723232,44782,149326,,,
723239,44782,127170,,,
723246,44782,206394,,,
723253,44782,162721,,,
723260,60264,208611,,,
723267,31535,183777,,,
723274,31535,183751,,,
723281,31535,185253,,,
723288,31535,183141,,,
723295,31535,185639,,,
723302,31535,184547,,,
723309,31535,191684,,,
723316,31535,186533,,,
723321,31535,181896,,,
723325,31535,195694,,,
723332,31535,184900,,,
723339,31535,192563,,,
723346,31535,192547,,,
723353,31535,192538,,,
723360,23848,165049,,,
723367,23854,120838,,,
723374,23855,204329,,,
723381,132508,180889,,,
723388,112620,186987,,,
723395,112620,187480,,,
723402,112620,181950,,,
723409,112620,188475,,,
723416,112620,193196,,,
723423,60261,208609,,,
723428,31134,129805,,,
723432,60318,208661,,,
723439,23900,165754,,,
723446,23905,186144,,,
723453,51003,189200,,,
723460,52765,188921,,,
723467,52765,191968,,,
723474,52765,192949,,,
723481,52765,192290,,,
723488,52765,192283,,,
723495,52765,188938,,,
723502,29865,178588,,,
723509,29865,173506,,,
723516,43301,196005,,,
723523,30096,130337,,,
723530,60265,208612,,,
723535,28711,195061,,,
723539,28711,195358,,,
723546,28711,184808,,,
723553,28711,191684,,,
723560,28711,183747,,,
723567,28711,190009,,,
723574,28711,186034,,,
723581,28711,194976,,,
723588,28711,190496,,,
723595,28711,192410,,,
723602,28711,191748,,,
723609,28583,108068,,,
723616,48535,192459,,,
723623,34864,192849,,,
723630,34864,190906,,,
723637,34864,192033,,,
723642,34864,182546,,,
723646,34864,190854,,,
723653,52529,182648,,,
723660,32085,199686,,,
723667,34927,171887,,,
723674,34927,181086,,,
723681,34927,180311,,,
723688,34927,180686,,,
723695,34927,179272,,,
723702,34927,179129,,,
723709,34927,170027,,,
723716,34927,180504,,,
723723,34927,175625,,,
723730,41775,191968,,,
723737,41775,191906,,,
723744,41775,186199,,,
723749,41775,185659,,,
723753,41775,192299,,,
723760,41775,192290,,,
723767,41775,193796,,,
723774,41775,193790,,,
723781,41775,193783,,,
723788,41775,193776,,,
723795,41775,194270,,,
723802,41775,193707,,,
723809,41775,194692,,,
723816,41775,183869,,,
723823,41775,190516,,,
723830,41775,192542,,,
723837,52214,175612,,,
723844,52214,170339,,,
723851,52214,176951,,,
723856,52214,170283,,,
723860,52214,180767,,,
723867,36292,189951,,,
723874,36292,181470,,,
723881,36292,192843,,,
723888,36292,192952,,,
723895,36292,183224,,,
723902,36292,187058,,,
723909,36292,187657,,,
723916,39946,190397,,,
723923,39946,204654,,,
723930,39946,181894,,,
723937,28517,194164,,,
723944,28517,183253,,,
723951,28517,193969,,,
723958,57863,195172,,,
723963,36538,191441,,,
723967,36538,191332,,,
723974,29736,183891,,,
723981,29736,195129,,,
723988,29736,195735,,,
723995,29736,182922,,,
724002,45456,184980,,,
724009,45456,184807,,,
724016,24072,187720,,,
724023,50252,182878,,,
724030,50252,194637,,,
724037,50252,192287,,,
724044,50252,194321,,,
724051,50252,182919,,,
724058,35580,182899,,,
724065,35580,194256,,,
724070,35580,192287,,,
724074,35580,187541,,,
724081,35580,183691,,,
724088,35580,188930,,,
724095,44311,104772,,,
724102,47281,195581,,,
724109,47281,186100,,,
724116,36719,187517,,,
724123,36719,193164,,,
724130,29581,187674,,,
724137,29581,187247,,,
724144,29581,192295,,,
724151,34082,137716,,,
724158,42028,199740,,,
724165,42028,200992,,,
724172,55532,201460,,,
724177,24134,185683,,,
724181,55698,188669,,,
724188,55698,195692,,,
724195,55698,182491,,,
724202,55698,191687,,,
724209,55698,189251,,,
