52,185573,,,
731341,28642,169834,,,
731346,28642,172125,,,
731350,28642,170326,,,
731357,28642,169801,,,
731364,28642,176575,,,
731371,28642,176432,,,
731378,28642,179358,,,
731385,28642,180504,,,
731392,28642,178701,,,
731399,28642,176512,,,
731406,40320,181084,,,
731413,40320,170823,,,
731420,40320,180921,,,
731427,40320,180896,,,
731434,40320,180744,,,
731441,29311,127111,,,
731448,44674,183667,,,
731453,44674,193605,,,
731457,48343,199545,,,
731464,32022,183676,,,
731471,50644,131065,,,
731478,50644,141786,,,
731485,50644,107967,,,
731492,50644,163607,,,
731499,46013,185397,,,
731506,46013,189255,,,
731513,37605,174068,,,
731520,37605,178146,,,
731527,37605,181318,,,
731534,37605,178099,,,
731541,37605,174477,,,
731548,37605,180481,,,
731555,40631,193174,,,
731560,46062,171708,,,
731564,58200,181021,,,
731571,38106,172271,,,
731578,38106,169566,,,
731585,38106,175053,,,
731592,38106,172097,,,
731599,38106,176817,,,
731606,38106,171412,,,
731613,30649,174583,,,
731620,30649,180156,,,
731627,30649,180042,,,
731634,30649,173372,,,
731641,30649,173864,,,
731648,30649,175346,,,
731655,30649,179914,,,
731662,30649,171686,,,
731667,30649,174212,,,
731671,30649,176256,,,
731678,30649,178291,,,
731685,30649,178763,,,
731692,30649,180792,,,
731699,30649,177675,,,
731706,45713,190431,,,
731713,45713,190436,,,
731720,34079,172525,,,
731727,34079,179033,,,
731734,34079,180686,,,
731741,34079,181319,,,
731748,34079,174515,,,
731755,34079,180631,,,
731762,54458,179454,,,
731769,54458,179790,,,
731774,54458,173372,,,
731778,54458,180129,,,
731785,54458,174212,,,
731792,37980,190457,,,
731799,37980,181725,,,
731806,37980,191736,,,
731813,37980,195607,,,
731820,47556,190424,,,
731827,47556,187720,,,
731834,47556,193212,,,
731841,47556,191007,,,
731848,27586,170247,,,
731855,52738,164432,,,
731862,33346,182124,,,
731869,39225,192378,,,
731876,39225,192370,,,
731881,39225,189666,,,
731885,39225,182365,,,
731892,39225,182357,,,
731899,39225,186691,,,
731906,39225,183227,,,
731913,39225,184238,,,
731920,39225,184231,,,
731927,39225,182559,,,
731934,39225,181652,,,
731941,39225,185354,,,
731948,39225,181632,,,
731955,42876,181656,,,
731962,62357,210409,,,
731969,32357,188173,,,
731976,52312,141676,,,
731983,52312,107724,,,
731988,52312,140721,,,
731992,52312,141343,,,
731999,52312,104833,,,
732006,30729,185821,,,
732013,30729,195018,,,
732020,30729,183730,,,
732027,30729,187814,,,
732034,30729,181654,,,
732041,30729,184690,,,
732048,30729,183661,,,
732055,30729,183113,,,
732062,30729,192310,,,
732069,30729,184615,,,
732076,30729,183072,,,
732083,30729,183065,,,
732090,30729,183551,,,
732095,30729,183549,,,
732099,30729,189676,,,
732106,30729,189138,,,
732113,30729,187517,,,
732120,30729,182890,,,
732127,30729,184409,,,
732134,30729,183889,,,
732141,30729,185400,,,
732148,30729,190505,,,
732155,30729,185368,,,
732162,30729,186376,,,
732169,33899,107380,,,
732176,33899,105962,,,
732183,33899,205376,,,
732190,33899,137519,,,
732197,33899,106521,,,
732202,33899,104205,,,
732206,54284,193979,,,
732213,54284,193865,,,
732220,47469,141165,,,
732227,29640,161209,,,
732234,29640,105707,,,
732241,29640,133825,,,
732248,62442,210483,,,
732255,55421,190040,,,
732262,62556,210584,,,
732269,43737,184602,,,
732276,33057,176951,,,
732283,33057,169735,,,
732290,62560,210588,,,
732297,41970,114602,,,
732304,32199,136862,,,
732309,32199,135696,,,
732313,32199,104103,,,
732320,27772,177240,,,
732327,27772,175693,,,
732334,27773,179073,,,
732341,100918,176615,,,
732348,100918,177622,,,
732355,100918,176575,,,
732362,100918,177073,,,
732369,100918,179616,,,
732376,100918,179083,,,
732383,100918,173952,,,
732390,100918,169841,,,
732397,100918,173394,,,
732404,100918,177463,,,
732411,100918,176927,,,
732416,100918,181008,,,
732420,100918,180486,,,
732427,100918,177395,,,
732434,100918,171741,,,
732441,100918,178385,,,
732448,100918,179901,,,
732455,100918,177296,,,
732462,100918,177780,,,
732469,100918,180825,,,
732476,100918,172601,,,
732483,100918,172573,,,
732490,100918,180756,,,
732497,62575,210598,,,
732504,37312,103314,,,
732511,37312,142465,,,
732518,100920,148709,,,
732523,100920,167107,,,
732527,100920,148670,,,
732534,100920,127891,,,
732541,27783,175673,,,
732548,27783,171740,,,
732555,44737,176224,,,
732562,44737,180803,,,
732569,44737,177073,,,
732576,44737,178708,,,
732583,44737,174985,,,
732590,132744,178200,,,
732597,41349,129776,,,
732604,41349,120656,,,
732611,41349,151621,,,
732618,41349,163256,,,
732625,41349,138665,,,
732630,41349,135967,,,
732634,41349,144787,,,
732641,41349,107914,,,
732648,41349,105603,,,
732655,46351,176603,,,
732662,46351,169934,,,
732669,46351,172971,,,
732676,46351,177541,,,
732683,46351,173394,,,
732690,46351,181037,,,
732697,46351,172300,,,
732704,46351,173800,,,
732711,46351,174284,,,
732718,46351,179396,,,
732725,46351,170686,,,
732732,46351,177279,,,
732737,46351,178797,,,
732741,46351,179781,,,
732748,46351,179715,,,
732755,46868,180693,,,
732762,46868,181178,,,
732769,46868,178595,,,
732776,46868,179073,,,
732783,46868,176478,,,
732790,46868,176976,,,
732797,46868,177463,,,
732804,46868,176403,,,
732811,46868,171764,,,
732818,46868,173283,,,
732825,46868,175294,,,
732832,46868,171141,,,
732839,46868,169571,,,
732844,46868,170583,,,
732848,46868,175693,,,
732855,46868,171070,,,
732862,46868,174120,,,
732869,46868,169479,,,
732876,29510,188669,,,
732883,29510,185071,,,
732890,29510,183015,,,
732897,29510,183010,,,
732904,29510,185046,,,
732911,29510,190028,,,
732918,29510,191170,,,
732925,29510,182584,,,
732932,29510,181922,,,
732939,29510,190993,,,
732946,29510,187785,,,
732951,62561,208121,,,
732955,56458,131555,,,
732962,55508,193870,,,
732969,55508,186437,,,
732976,51564,120674,,,
732983,51564,137289,,,
732990,51564,125625,,,
732997,51564,123144,,,
733004,56714,118396,,,
733011,56714,160718,,,
733018,56714,117296,,,
733025,56714,160667,,,
733032,36029,163702,,,
733039,36029,165332,,,
733046,36029,137895,,,
733053,36029,163717,,,
733058,27876,169329,,,
733062,52763,149049,,,
733069,34921,186797,,,
733076,34921,183162,,,
733083,34921,194387,,,
733090,34921,184121,,,
733097,34921,185111,,,
733104,34921,192768,,,
733111,34921,188146,,,
733118,34921,195802,,,
733125,34921,195766,,,
733132,34921,188040,,,
733139,34921,183916,,,
733146,34921,185955,,,
733153,34921,187880,,,
733160,34921,186940,,,
733165,34921,187950,,,
733169,34921,194591,,,
733176,34921,194586,,,
733183,34921,187416,,,
733190,34921,187922,,,
733197,34921,194564,,,
733204,39421,114381,,,
733211,28817,161558,,,
733218,28817,164645,,,
733225,28817,103298,,,
733232,31775,187765,,,
733239,31775,184934,,,
733246,31775,192729,,,
733253,31775,188364,,,
733260,31775,191672,,,
733267,31775,190999,,,
733272,31775,190482,,,
733276,31775,188680,,,
733283,28057,190182,,,
733290,36226,177657,,,
733297,36226,181230,,,
733304,36226,180712,,,
733311,36226,174555,,,
733318,36226,181202,,,
733325,36226,172986,,,
733332,36226,179110,,,
733339,36226,178578,,,
733346,36226,178558,,,
733353,36226,169836,,,
733360,36226,169825,,,
733367,36226,176977,,,
733374,36226,179011,,,
733379,36226,169790,,,
733383,36226,177460,,,
733390,36226,170280,,,
733397,36226,181025,,,
733404,36226,173333,,,
733411,36226,170759,,,
733418,36226,169722,,,
733425,36226,179416,,,
733432,36226,172739,,,
733439,36226,180901,,,
733446,36226,176279,,,
733453,36226,174202,,,
733460,36226,170592,,,
733467,36226,177750,,,
733474,36226,178254,,,
733481,36226,181297,,,
733486,36226,180262,,,
733490,36226,181277,,,
733497,36226,173071,,,
733504,38599,179035,,,
733511,38599,179011,,,
733518,38599,172573,,,
733525,28071,149973,,,
733532,33849,104694,,,
733539,33849,142056,,,
733546,33849,130884,,,
733553,33849,119219,,,
733560,33849,136475,,,
733567,29582,193933,,,
733574,35148,195029,,,
733581,30289,134780,,,
733588,30289,162933,,,
733593,30289,103790,,,
733597,30289,126058,,,
733604,30289,106845,,,
733611,30289,136273,,,
733618,30289,106876,,,
733625,30289,130483,,,
733632,30289,146088,,,
733639,30289,103842,,,
733646,30289,123413,,,
733653,30289,103309,,,
733660,30289,128258,,,
733667,39292,189828,,,
733674,44240,150089,,,
733681,62711,210706,,,
733688,62772,210748,,,
733695,30806,104691,,,
733700,30806,137441,,,
733704,30806,132437,,,
733711,30806,105680,,,
733718,30806,127943,,,
733725,30806,142270,,,
733732,30806,137520,,,
733739,30806,144554,,,
733746,30806,116898,,,
733753,30806,120603,,,
733760,30806,163852,,,
733767,30806,169094,,,
733774,49100,193764,,,
733781,49100,182083,,,
733788,49100,195877,,,
733795,49100,184320,,,
733802,30699,181625,,,
733807,30699,184945,,,
733811,30699,186603,,,
733818,30699,190945,,,
733825,30699,186322,,,
733832,30699,181691,,,
733839,30699,193451,,,
733846,30699,181667,,,
733853,30699,191880,,,
733860,30699,181648,,,
733867,30699,191877,,,
733874,19112,177307,,,
733881,57175,169804,,,
733888,57175,169423,,,
733895,57175,169615,,,
733902,57175,169769,,,
733909,57175,169920,,,
733914,57175,170160,,,
733918,57175,170393,,,
733925,57175,170686,,,
733932,57175,170783,,,
733939,57175,170835,,,
733946,57175,170897,,,
733953,57175,171163,,,
733960,57175,171311,,,
733967,57175,171689,,,
733974,57175,171848,,,
733981,57175,172090,,,
733988,57175,172444,,,
733995,57175,172607,,,
734002,57175,172731,,,
734009,57175,173231,,,
734016,57175,173549,,,
734021,57175,173816,,,
734025,57175,173858,,,
734032,57175,173967,,,
734039,57175,174228,,,
734046,57175,174425,,,
734053,57175,174565,,,
734060,57175,175038,,,
734067,57175,175619,,,
734074,57175,175940,,,
734081,57175,176242,,,
734088,57175,176488,,,
734095,57175,176559,,,
734102,57175,176869,,,
734109,57175,177017,,,
734116,57175,177146,,,
734123,57175,177341,,,
734128,57175,177391,,,
734132,57175,177407,,,
734139,57175,177535,,,
734146,57175,177744,,,
734153,57175,177950,,,
734160,57175,178073,,,
734167,57175,178118,,,
734174,57175,178163,,,
734181,57175,178253,,,
734188,57175,178337,,,
734195,57175,178437,,,
734202,57175,178584,,,
734209,57175,178706,,,
734216,57175,178950,,,
734223,57175,179074,,,
734230,57175,179273,,,
734235,57175,179356,,,
734239,57175,179487,,,
734246,57175,179682,,,
734253,57175,179795,,,
576203,58024,190492,,,
576204,58024,193848,,,
576205,58024,192790,,,
576206,58024,195698,,,
576207,58024,188364,,,
576208,58024,187813,,,
576209,58024,196131,,,
576210,58028,200765,,,
576211,58028,200516,,,
576212,58028,200515,,,
576213,58028,199677,,,
576214,57985,180615,,,
576215,57985,176917,,,
576216,57985,172939,,,
576217,57985,172599,,,
576218,58011,206611,,,
576219,57980,116973,,,
576220,57980,125770,,,
576221,58025,192296,,,
576222,58025,192300,,,
576223,58025,192290,,,
576224,58025,181472,,,
576225,58015,193906,,,
576226,58022,162677,,,
576227,58032,199663,,,
576228,58032,202115,,,
576229,58004,177535,,,
576230,58029,185995,,,
576231,58029,186890,,,
576232,58029,186889,,,
576233,58029,186872,,,
576234,58020,137791,,,
576235,58020,103486,,,
576236,58020,165501,,,
576237,58020,132114,,,
576238,58020,137992,,,
576239,58020,137800,,,
576240,58020,137798,,,
576241,58020,137797,,,
576243,57997,117963,,,
576244,57997,117962,,,
576245,58012,179522,,,
576246,58012,206612,,,
576247,58012,180442,,,
576248,58012,180721,,,
576250,58038,108278,,,
576251,58038,108277,,,
576252,58038,106599,,,
576253,58038,160833,,,
576254,57986,174303,,,
576255,57986,172438,,,
576257,57995,137764,,,
576258,57995,137763,,,
576259,57995,137768,,,
576260,57968,199022,,,
576261,58007,175616,,,
576262,57987,185762,,,
576264,58033,193915,,,
576265,58033,182611,,,
576266,58033,187083,,,
576267,58033,187080,,,
576268,58033,182791,,,
576269,58033,186016,,,
576271,58036,147027,,,
576272,58014,173374,,,
576273,58014,176976,,,
576274,58014,173231,,,
576275,58014,173799,,,
576276,58014,173413,,,
576278,58040,168587,,,
576279,58040,168585,,,
576280,58018,199954,,,
576281,58018,202881,,,
576282,58041,118779,,,
576283,58041,123381,,,
576285,58041,125356,,,
576286,58041,125291,,,
576287,58041,163265,,,
576288,57975,127003,,,
576289,57975,130167,,,
576290,57975,126992,,,
576292,57975,165290,,,
576293,58042,199459,,,
576294,57989,182705,,,
576295,57989,194112,,,
576296,58044,117723,,,
576297,58044,162871,,,
576299,58044,123587,,,
576300,58044,120674,,,
576301,57994,200843,,,
576302,57977,178407,,,
576304,58100,206632,,,
576305,58046,178521,,,
576306,58046,172414,,,
576308,58046,174224,,,
576309,58081,120167,,,
576310,58081,116660,,,
576311,58077,175290,,,
576312,58077,174937,,,
576313,58077,174483,,,
576315,58077,171418,,,
576316,58077,177069,,,
576317,58077,175084,,,
576318,58077,175144,,,
576319,58077,175142,,,
576320,58084,136479,,,
576322,58084,132538,,,
576323,58065,178681,,,
576324,58065,180046,,,
576325,58065,180941,,,
576326,58065,178636,,,
576327,58065,174091,,,
576329,58102,206633,,,
576330,58095,164950,,,
576331,58095,110741,,,
576332,58092,118278,,,
576333,58092,119708,,,
576334,58103,206634,,,
576336,58088,146902,,,
576337,58113,206637,,,
576338,58074,137982,,,
576339,58074,137044,,,
576340,58074,137871,,,
576341,58074,163886,,,
576343,58074,165610,,,
576344,58074,104162,,,
576345,58083,176030,,,
576346,58083,176027,,,
576347,58083,171418,,,
576348,58083,176241,,,
576350,58083,172545,,,
576351,58087,110741,,,
576352,58087,164265,,,
576353,58060,173575,,,
576354,58060,173418,,,
576355,58060,173330,,,
576357,58075,176479,,,
576358,58075,176541,,,
576359,58075,169403,,,
576360,58075,177048,,,
576361,58075,177045,,,
576362,58075,177038,,,
576364,58093,131046,,,
576365,58093,136864,,,
576366,58117,206638,,,
576367,58118,124404,,,
576368,58118,121123,,,
576369,58118,116850,,,
576371,58116,147913,,,
576372,58108,176397,,,
576373,58108,173900,,,
576374,58108,170235,,,
576375,58082,180671,,,
576376,58082,170419,,,
576378,58082,170415,,,
576379,58082,177257,,,
576380,58066,189274,,,
576381,58066,192984,,,
576382,58066,181523,,,
576383,58066,187505,,,
576385,58066,181517,,,
576386,58066,189292,,,
576387,58066,181515,,,
576388,58066,189251,,,
576389,58090,179159,,,
576390,58090,181244,,,
576392,58090,181354,,,
576393,58055,181192,,,
576394,58069,206623,,,
576395,58069,177057,,,
576396,58094,196125,,,
576397,58094,192730,,,
576399,58094,186351,,,
576400,58094,196131,,,
576401,58078,199823,,,
576402,58078,199835,,,
576403,58078,206625,,,
576404,58110,149019,,,
576406,58110,147574,,,
576407,58110,151174,,,
576408,58110,148421,,,
576409,58110,147332,,,
576411,58099,147029,,,
576412,58073,190701,,,
576413,58073,181988,,,
576415,58073,189697,,,
576416,58073,189696,,,
576417,58072,190267,,,
576418,58057,188727,,,
576419,58057,186900,,,
576420,58057,183181,,,
576422,58057,196010,,,
576423,58057,185956,,,
576424,58057,181635,,,
576425,58057,185984,,,
576426,58080,184349,,,
576427,58080,184315,,,
576429,58080,187603,,,
576430,58080,187532,,,
576431,58080,184359,,,
576432,58080,187527,,,
576433,58080,187522,,,
576434,58101,132756,,,
576436,58104,148568,,,
576437,58104,128832,,,
576438,58105,193075,,,
576439,58105,193073,,,
576440,58105,193072,,,
576441,58115,124184,,,
576443,58045,206617,,,
576444,58056,194253,,,
576445,58076,187310,,,
576446,58067,200702,,,
576447,58067,200795,,,
576448,58067,201840,,,
576450,58085,206626,,,
576451,58098,206631,,,
576452,58098,149828,,,
576453,58106,183227,,,
576454,58106,184015,,,
576455,58106,184014,,,
576457,58106,184012,,,
576458,58079,171294,,,
576459,58079,174366,,,
576460,58079,174365,,,
576461,58079,176476,,,
576462,58079,171279,,,
576464,58079,179589,,,
576465,58079,180516,,,
576466,58091,177567,,,
576467,58091,177674,,,
576468,58068,165572,,,
576469,58068,163444,,,
576471,58051,206620,,,
576472,58051,206619,,,
576473,58051,122644,,,
576474,58051,125356,,,
576475,58051,125289,,,
576476,58047,211271,,,
576478,58047,211273,,,
576479,58047,211272,,,
576480,58062,175607,,,
576481,58062,178146,,,
576482,58181,136085,,,
576483,58181,136643,,,
576485,58181,136177,,,
576486,58174,172826,,,
576487,58174,180981,,,
576488,58174,176878,,,
576489,58174,172074,,,
576490,58174,172071,,,
576492,58145,178949,,,
576493,58145,179300,,,
576494,58145,179505,,,
576495,58189,147745,,,
576496,58189,147633,,,
576497,58189,146865,,,
576499,58156,206649,,,
576500,58156,206648,,,
576501,58191,206655,,,
576502,58191,206656,,,
576503,58190,206654,,,
576504,58183,176231,,,
576506,58183,176233,,,
576507,58183,174720,,,
576508,58187,173886,,,
576509,58187,175065,,,
576510,58187,176441,,,
576511,58187,175070,,,
576513,58187,175528,,,
576514,58187,176582,,,
576515,58187,176193,,,
576516,58144,195006,,,
576518,58144,194701,,,
576519,58144,194698,,,
576520,58144,193546,,,
576522,58129,103875,,,
576523,58139,199438,,,
576524,58139,199437,,,
576525,58139,199603,,,
576526,58139,199434,,,
576527,58176,179199,,,
576529,58176,176125,,,
576530,58176,172337,,,
576531,58176,171408,,,
576532,58176,175075,,,
576533,58163,200776,,,
576534,58122,178658,,,
576536,58157,107132,,,
576537,58157,206651,,,
576538,58172,116770,,,
576539,58178,183069,,,
576540,58178,183067,,,
576541,58178,183065,,,
576543,58178,183729,,,
576544,58178,182892,,,
576545,58178,182890,,,
576546,58178,183077,,,
576547,58178,183652,,,
576548,58160,188470,,,
576550,58136,206645,,,
576551,58135,195282,,,
576552,58132,129703,,,
576553,58120,123613,,,
576554,58120,117492,,,
576555,58120,117962,,,
576557,58130,206642,,,
576558,58182,199631,,,
576559,58166,196062,,,
576560,58166,196052,,,
576561,58166,196051,,,
576562,58169,193903,,,
576564,58171,193143,,,
576565,58171,189360,,,
576566,58180,177127,,,
576567,58180,177118,,,
576568,58180,177132,,,
576569,58180,177136,,,
576571,58133,173197,,,
576572,58133,206644,,,
576573,58133,173164,,,
576574,58119,206639,,,
576575,58159,172566,,,
576576,58159,172622,,,
576578,58159,177240,,,
576579,58175,202253,,,
576580,58175,199528,,,
576581,58164,106947,,,
576582,58164,136076,,,
576583,58164,107083,,,
576585,58185,178645,,,
576586,58185,178641,,,
576587,58185,180728,,,
576588,58146,122389,,,
576589,58126,193988,,,
576590,58188,199483,,,
576592,58121,178262,,,
576593,58162,177151,,,
576594,58162,177434,,,
576595,58162,174712,,,
576596,58162,174997,,,
576597,58162,178640,,,
576599,58162,177158,,,
576600,58162,169984,,,
576601,58150,171370,,,
576602,58150,176051,,,
576603,58150,176050,,,
576604,58150,179625,,,
576606,58184,174459,,,
576607,58184,176210,,,
576608,58184,176269,,,
576609,58184,181411,,,
576610,58153,118516,,,
576611,58134,159768,,,
576613,58179,103705,,,
576614,58179,130486,,,
576615,58179,130484,,,
576616,58179,137378,,,
576617,58152,177807,,,
576618,58152,178328,,,
576620,58151,111181,,,
576621,58154,118231,,,
576622,58154,160646,,,
576623,58154,104546,,,
576625,58147,107415,,,
576626,58147,139004,,,
576627,58147,107042,,,
576629,58165,122879,,,
576630,58165,120374,,,
576631,58141,183572,,,
576632,58141,190116,,,
576633,58259,192719,,,
576634,58221,206663,,,
576636,58221,109629,,,
576637,58221,109631,,,
576638,58246,123143,,,
576639,58246,120431,,,
576640,58229,129239,,,
576641,58229,167562,,,
576643,58253,185134,,,
576644,58250,170462,,,
576645,58250,170464,,,
576646,58242,155786,,,
576647,58192,117538,,,
576648,58192,123657,,,
576650,58236,179134,,,
576651,58236,172208,,,
576652,58236,173804,,,
576653,58236,177098,,,
576654,58236,172679,,,
576655,58247,142163,,,
576657,58207,103375,,,
576658,58207,133638,,,
576659,58207,104692,,,
576660,58207,103353,,,
576661,58228,169335,,,
576662,58228,175412,,,
576664,58228,180553,,,
576665,58193,134182,,,
576666,58193,108076,,,
576667,58193,134184,,,
576668,58196,205303,,,
576669,58196,160722,,,
576671,58206,155428,,,
576672,58206,139652,,,
576673,58218,173442,,,
576674,58218,173448,,,
576675,58218,169322,,,
576676,58218,169328,,,
576678,58203,177206,,,
576679,58203,172861,,,
576680,58231,183508,,,
576681,58231,191474,,,
576682,58231,191473,,,
576683,58231,191472,,,
576685,58231,183468,,,
576686,58231,183464,,,
576687,58262,193543,,,
576688,58262,189165,,,
576689,58262,193537,,,
576690,58262,193536,,,
576692,58235,120187,,,
576693,58235,125018,,,
576694,58264,191101,,,
576695,58264,191106,,,
576696,58208,204652,,,
576697,58208,206659,,,
576699,58215,186047,,,
576700,58215,186045,,,
576701,58215,195540,,,
576702,58215,186052,,,
576703,58215,186049,,,
576704,58210,169782,,,
576706,58205,199622,,,
576707,58205,201205,,,
576708,58205,202184,,,
576709,58248,114893,,,
576710,58248,114876,,,
576711,58248,113084,,,
576713,58249,157507,,,
576714,58197,192982,,,
576715,58197,195631,,,
576716,58197,192971,,,
576717,58197,181515,,,
576718,58197,192970,,,
576720,58211,173398,,,
576721,58211,205358,,,
576722,58211,173197,,,
576723,58211,173164,,,
576724,58211,179974,,,
576725,58211,172961,,,
576727,58199,206657,,,
576728,58198,177674,,,
576729,58198,177554,,,
576730,58212,177471,,,
576732,58212,177212,,,
576733,58212,177561,,,
576734,58212,179823,,,
576736,58212,177473,,,
576737,58212,177664,,,
576738,58227,103960,,,
576739,58254,184862,,,
576740,58254,184868,,,
576741,58254,184867,,,
576743,58254,184864,,,
576744,58225,116570,,,
576745,58225,124631,,,
576746,58225,125746,,,
576747,58225,119922,,,
576748,58225,121779,,,
576750,58225,119729,,,
576751,58225,136783,,,
576752,58230,178423,,,
576753,58230,178420,,,
576754,58230,178352,,,
576755,58230,170947,,,
576757,58245,174845,,,
576758,58245,171809,,,
576759,58245,175384,,,
576760,58214,117294,,,
576761,58214,160429,,,
576762,58214,140711,,,
576764,58214,122048,,,
576765,58223,200759,,,
576766,58223,200979,,,
576767,58223,200785,,,
576768,58223,200944,,,
576769,58223,202445,,,
576771,58201,108025,,,
576772,58244,182564,,,
576773,58244,182561,,,
576774,58195,108365,,,
576775,58195,123812,,,
576776,58195,136250,,,
576778,58238,194522,,,
576779,58238,190359,,,
576780,58238,185745,,,
576781,58238,194541,,,
576782,58238,194540,,,
576783,58238,194536,,,
576785,58255,133975,,,
576786,58258,185727,,,
576787,58258,194522,,,
576788,58258,191641,,,
576789,58258,190359,,,
576790,58258,193845,,,
576792,58258,193838,,,
576793,58258,194509,,,
576794,58232,125380,,,
576795,58219,151295,,,
576796,58219,148783,,,
576797,58219,146948,,,
576799,58222,206664,,,
576800,58252,128495,,,
576801,58252,125745,,,
576802,58252,129640,,,
576803,58240,173797,,,
576804,58240,178146,,,
576806,58240,178420,,,
576807,58265,200295,,,
576808,58265,199734,,,
576809,58265,199733,,,
576810,58265,200222,,,
576811,58326,206689,,,
576813,58276,116772,,,
576814,58276,117684,,,
576815,58302,141479,,,
576816,58302,138155,,,
576817,58304,206684,,,
576818,58304,173639,,,
576820,58304,175616,,,
576821,58270,200404,,,
576822,58270,200436,,,
576823,58270,200403,,,
576824,58306,206685,,,
576825,58321,198766,,,
576827,58281,174739,,,
576828,58281,174738,,,
576829,58281,170760,,,
576830,58281,176582,,,
576831,58281,174948,,,
576832,58288,201960,,,
576834,58293,200292,,,
576835,58295,137207,,,
576836,58295,103668,,,
576837,58295,163756,,,
576839,58295,104583,,,
576840,58295,137187,,,
576841,58295,104546,,,
576843,58266,173709,,,
576844,58266,173147,,,
576845,58266,173720,,,
576846,58313,187942,,,
576847,58313,185987,,,
576848,58294,184799,,,
576850,58294,194975,,,
576851,58294,183748,,,
576852,58294,194978,,,
576853,58294,194977,,,
576854,58294,194976,,,
576855,58323,195255,,,
576857,58323,188785,,,
576858,58323,188242,,,
576859,58323,197585,,,
576860,58323,188784,,,
576861,58323,183169,,,
576862,58317,142622,,,
576864,58330,180894,,,
576865,58330,174909,,,
576866,58330,175228,,,
576867,58330,180635,,,
576868,58330,174968,,,
576869,58330,179607,,,
576871,58330,171893,,,
576872,58330,178865,,,
576873,58330,170835,,,
576874,58330,174546,,,
576875,58330,176241,,,
576876,58330,175163,,,
576878,58330,181184,,,
576879,58299,200476,,,
576880,58299,200792,,,
576881,58299,199602,,,
576882,58299,199544,,,
576883,58285,192541,,,
576885,58285,193110,,,
576886,58285,193108,,,
576887,58285,187856,,,
576888,58285,185025,,,
576889,58285,184993,,,
576890,58291,122447,,,
576892,58272,206675,,,
576893,58331,148473,,,
576894,58308,200432,,,
576895,58267,150135,,,
576896,58297,173665,,,
576897,58297,169659,,,
576899,58297,206681,,,
576900,58309,206687,,,
576901,58309,206686,,,
576902,58332,125149,,,
576903,58332,130862,,,
576904,58332,119307,,,
576906,58332,134433,,,
576907,58320,175589,,,
576908,58271,148773,,,
576909,58271,206674,,,
576910,58336,190266,,,
576911,58336,190265,,,
576913,58336,189299,,,
576914,58336,189296,,,
576915,58336,188664,,,
576916,58336,190272,,,
576917,58336,189312,,,
576918,58303,190915,,,
576920,58314,177023,,,
576921,58314,173371,,,
576922,58314,180116,,,
576923,58314,176788,,,
576924,58314,180115,,,
576925,58314,173456,,,
576927,58314,173451,,,
576928,58314,173512,,,
576929,58314,173799,,,
576930,58314,173284,,,
576931,58314,173827,,,
576932,58314,173474,,,
576934,58318,184711,,,
