52,185573,,,
578279,59599,208009,,,
578281,59601,208011,,,
578283,59603,208013,,,
578284,59604,206934,,,
578285,59605,208014,,,
578286,59607,208016,,,
578287,59608,208017,,,
578292,59613,208022,,,
578294,59615,208023,,,
578295,59546,207960,,,
578298,59620,207902,,,
578299,59621,208028,,,
578300,59622,208029,,,
578302,59624,206934,,,
578304,59628,208033,,,
578305,59629,208034,,,
578306,59630,208035,,,
578307,59631,208036,,,
578308,59632,208037,,,
578309,59633,208038,,,
578311,59636,208041,,,
578312,59637,208042,,,
578313,59638,208043,,,
578314,59639,208044,,,
578315,59640,208045,,,
578316,59641,208046,,,
578318,59643,207241,,,
578319,59644,208048,,,
578320,59645,208049,,,
578321,59646,208050,,,
578322,59648,207241,,,
578323,59649,208052,,,
578325,59651,208054,,,
578326,59652,207241,,,
578327,59653,207241,,,
578328,59654,207241,,,
578329,59655,208055,,,
578330,59656,208056,,,
578332,59659,208059,,,
578333,59660,208060,,,
578334,59661,208061,,,
578335,59662,208062,,,
578337,59664,208064,,,
578338,59665,208065,,,
578339,59666,208066,,,
578341,59669,208068,,,
578342,59670,208069,,,
578343,59671,208070,,,
578345,59673,208072,,,
578346,59674,208073,,,
578348,59676,208075,,,
578349,59677,208076,,,
578350,59679,208078,,,
578351,59680,208079,,,
578352,59681,208080,,,
578353,59682,208081,,,
578355,59684,208083,,,
578356,59685,208084,,,
578357,59686,208085,,,
578358,59617,208025,,,
578359,59618,208026,,,
578360,59691,207843,,,
578362,59693,208090,,,
578363,59694,208091,,,
578364,59695,208092,,,
578365,59696,208093,,,
578367,59699,208096,,,
578369,59701,208098,,,
578370,59702,208099,,,
578371,59703,208100,,,
578372,59705,208102,,,
578373,59706,208103,,,
578374,59707,208104,,,
578376,59709,208106,,,
578377,59710,208107,,,
578378,59711,208108,,,
578379,59712,208109,,,
578380,59713,208110,,,
578381,59714,208111,,,
578383,59717,208114,,,
578385,59719,208116,,,
578386,59720,208117,,,
578387,59721,208118,,,
578388,59722,208119,,,
578390,59724,208121,,,
578391,59725,208122,,,
578392,59726,208123,,,
578393,59728,206934,,,
578394,59729,207826,,,
578395,59730,207241,,,
578397,59732,208126,,,
578398,59733,208127,,,
578400,59735,208129,,,
578404,59740,208134,,,
578405,59741,208135,,,
578406,59742,208136,,,
578407,59743,208137,,,
578408,59744,208138,,,
578409,59745,208139,,,
578411,59748,208142,,,
578413,59750,208144,,,
578414,59751,208145,,,
578415,59752,208146,,,
578416,59753,208147,,,
578418,59755,208148,,,
578419,59756,208149,,,
578420,59688,206924,,,
578421,59689,208087,,,
578423,59761,208154,,,
578425,59763,207241,,,
578427,59765,208156,,,
578428,59766,206934,,,
578429,59767,208157,,,
578430,59768,208158,,,
578432,59772,208162,,,
578434,59774,208164,,,
578436,59776,206950,,,
578437,59777,208166,,,
578440,59781,208170,,,
578441,59780,208169,,,
578442,59783,208172,,,
578444,59785,208174,,,
578445,59786,208175,,,
578446,59787,208176,,,
578448,59789,208178,,,
578449,59791,208180,,,
578450,59792,208181,,,
578452,59795,208184,,,
578453,59796,208185,,,
578455,59798,208187,,,
578456,59799,208188,,,
578457,59800,208189,,,
578458,59801,208190,,,
578459,59802,208191,,,
578460,59803,208192,,,
578462,59805,206984,,,
578463,59806,208194,,,
578464,59807,208195,,,
578465,59809,206934,,,
578466,59810,208196,,,
578467,59812,206950,,,
578469,59814,208199,,,
578470,59815,208200,,,
578471,59816,208201,,,
578472,59817,208202,,,
578473,59819,208204,,,
578474,59820,208205,,,
578476,59822,207241,,,
578477,59823,208207,,,
578478,59824,208208,,,
578479,59825,208209,,,
578480,59826,208210,,,
578481,59758,208151,,,
578483,59830,208214,,,
578485,59832,208216,,,
578486,59833,208217,,,
578488,59835,208219,,,
578490,59837,208221,,,
578491,59838,208222,,,
578492,59839,207241,,,
578493,59841,208224,,,
578494,59842,208225,,,
578495,59844,208227,,,
578497,59846,208229,,,
578498,59847,207605,,,
578499,59848,208230,,,
578500,59849,208231,,,
578502,59851,207522,,,
578504,59854,208235,,,
578507,59857,208238,,,
578508,59858,208239,,,
578511,59861,208242,,,
578512,59862,208243,,,
578513,59863,208244,,,
578514,59864,208245,,,
578515,59866,208247,,,
578516,59867,208248,,,
578518,59869,208250,,,
578519,59870,208251,,,
578521,59872,208253,,,
578522,59873,208254,,,
578523,59874,208255,,,
578525,59877,208258,,,
578526,59878,208259,,,
578527,59879,208260,,,
578528,59880,208261,,,
578529,59881,208262,,,
578530,59882,208263,,,
578532,59884,208265,,,
578533,59885,208266,,,
578534,59887,208268,,,
578535,59888,208269,,,
578536,59889,208270,,,
578537,59890,208271,,,
578539,59892,208273,,,
578540,59893,208274,,,
578541,59894,208275,,,
578542,59896,208277,,,
578543,59827,208211,,,
578544,59828,208212,,,
578546,59902,208283,,,
578547,59903,208284,,,
578548,59904,208285,,,
578551,59907,208288,,,
578552,59908,208289,,,
578553,59909,208290,,,
578555,59912,208293,,,
578556,59913,208294,,,
578557,59914,208295,,,
578559,59916,208297,,,
578560,59917,208298,,,
578562,59919,207241,,,
578563,59920,208300,,,
578564,59922,208302,,,
578565,59923,208303,,,
578566,59924,208304,,,
578567,59925,208305,,,
578569,59927,208307,,,
578570,59928,208308,,,
578571,59929,208309,,,
578572,59930,208310,,,
578573,59931,208311,,,
578574,59932,208312,,,
578578,59937,208315,,,
578580,59939,208316,,,
578583,59942,207605,,,
578584,59944,208320,,,
578585,59945,208321,,,
578586,59946,208322,,,
578588,59948,208324,,,
578590,59950,208326,,,
578591,59951,208327,,,
578592,59952,208328,,,
578594,59955,208330,,,
578597,59958,208333,,,
578598,59959,208334,,,
578599,59960,208335,,,
578600,59961,207788,,,
578601,59962,208320,,,
578602,59963,208336,,,
578605,59967,208340,,,
578606,59898,208279,,,
578607,59899,208280,,,
578609,59973,208346,,,
578611,59975,208348,,,
578612,59976,208349,,,
578613,59977,208350,,,
578614,59978,208351,,,
578615,59980,206934,,,
578616,59981,208353,,,
578618,59985,208357,,,
578619,59987,208359,,,
578620,59988,208360,,,
578621,59989,208361,,,
578622,59986,208358,,,
578623,59990,208362,,,
578625,59992,208364,,,
578626,59993,206934,,,
578627,59994,208365,,,
578628,59995,208366,,,
578629,59997,208368,,,
578630,59998,208369,,,
578632,60000,208371,,,
578633,60001,208372,,,
578634,60002,207539,,,
578635,60003,208373,,,
578636,60004,208374,,,
578637,60005,206934,,,
578639,60008,208377,,,
578640,60009,208378,,,
578642,60011,208380,,,
578643,60012,208381,,,
578644,60013,208382,,,
578646,60015,208383,,,
578647,60016,208384,,,
578648,60018,208386,,,
578649,60019,208387,,,
578650,60020,208388,,,
578651,60021,208389,,,
578653,60023,208391,,,
578654,60024,208392,,,
578655,60025,207241,,,
578656,60026,208393,,,
578658,60029,208396,,,
578659,60030,208397,,,
578660,60031,208398,,,
578662,60033,208400,,,
578663,60034,208401,,,
578664,60035,208402,,,
578665,60036,208403,,,
578666,59969,208342,,,
578667,59970,208343,,,
578669,60042,208409,,,
578670,60043,207241,,,
578671,60044,208410,,,
578673,60046,208412,,,
578674,60047,208413,,,
578676,60049,208415,,,
578677,60050,208416,,,
578678,60051,208417,,,
578680,60054,208420,,,
578681,60055,208421,,,
578683,60057,208423,,,
578684,60058,208424,,,
578685,60059,208425,,,
578687,60061,208427,,,
578688,60063,208429,,,
578691,60066,208432,,,
578692,60067,208433,,,
578693,60068,208434,,,
578694,60069,207241,,,
578695,60070,208435,,,
578697,60073,208438,,,
578698,60074,208439,,,
578699,60075,208440,,,
578700,60076,208441,,,
578702,60078,208443,,,
578704,60080,208444,,,
578706,60083,208446,,,
578707,60084,208447,,,
578708,60085,206934,,,
578709,60086,208448,,,
578711,60088,208450,,,
578713,60090,208452,,,
578714,60091,208453,,,
578715,60093,208454,,,
578716,60094,208455,,,
578718,60096,208457,,,
578719,60097,208458,,,
578720,60098,208459,,,
578721,60099,208460,,,
578722,60100,208461,,,
578723,60101,208462,,,
578725,60103,208464,,,
578727,60105,208466,,,
578728,60107,208468,,,
578729,60108,208469,,,
578730,60038,208405,,,
578732,60113,208473,,,
578733,60114,208474,,,
578734,60115,206934,,,
578735,60116,208475,,,
578736,60117,208476,,,
578737,60118,208477,,,
578739,60121,208480,,,
578740,60122,208481,,,
578741,60123,208482,,,
578742,60124,208483,,,
578744,60126,208485,,,
578746,60128,208487,,,
578747,60129,208488,,,
578748,60130,208489,,,
578749,60131,208490,,,
578750,60133,208492,,,
578751,60134,208493,,,
578753,60136,208495,,,
578754,60137,208496,,,
578755,60138,208497,,,
578756,60139,208498,,,
578758,60141,208500,,,
578760,60143,208502,,,
578761,60145,208503,,,
578762,60146,208504,,,
578763,60147,208505,,,
578765,60149,208507,,,
578766,60150,208508,,,
578769,60153,208511,,,
578770,60155,208513,,,
578771,60156,208514,,,
578772,60157,208515,,,
578773,60158,208516,,,
578774,60159,208517,,,
578776,60161,208519,,,
578777,60162,208520,,,
578778,60164,208522,,,
578779,60165,208523,,,
578780,60166,208524,,,
578781,60167,208525,,,
578783,60169,208527,,,
578784,60170,208528,,,
578785,60171,208529,,,
578786,60172,208530,,,
578787,60173,208531,,,
578788,60174,208532,,,
578790,60110,208471,,,
578791,54294,184799,,,
578792,54294,184979,,,
578793,54294,192271,,,
578794,54294,192334,,,
578795,54294,192269,,,
578797,54294,184807,,,
578798,54294,192839,,,
578800,60183,208540,,,
578802,60185,208542,,,
578804,60187,208543,,,
578806,60189,207730,,,
578807,60190,208545,,,
578808,60191,208546,,,
578809,60192,208547,,,
578811,60195,208549,,,
578813,60197,208550,,,
578814,60198,208551,,,
578815,60199,208552,,,
578816,60200,208553,,,
578818,60202,208555,,,
578820,60205,208557,,,
578821,60206,208558,,,
578822,60207,208559,,,
578826,60211,208563,,,
578827,60212,208564,,,
578828,60213,208565,,,
578829,60214,208566,,,
578830,60216,208568,,,
578832,60218,208570,,,
578833,60219,208571,,,
578834,60220,208572,,,
578835,60221,208573,,,
578836,60222,208574,,,
578837,60223,208575,,,
578840,60227,208579,,,
578841,60228,208580,,,
578842,60229,208581,,,
578843,60230,208582,,,
578844,60231,208583,,,
578846,60233,208429,,,
578847,60234,208584,,,
578848,60235,208585,,,
578849,60237,208587,,,
578850,60238,208588,,,
578851,60239,208589,,,
578853,60241,208591,,,
578854,60242,208592,,,
578855,60243,208593,,,
578856,60244,208594,,,
578857,60245,208595,,,
578858,60179,208537,,,
578860,60249,208599,,,
578861,60250,208600,,,
578862,60252,206934,,,
578863,60253,207782,,,
578864,60254,208602,,,
578865,60255,208603,,,
578867,60257,208605,,,
578868,60258,208606,,,
578869,60259,208607,,,
578870,60260,208608,,,
578872,60263,206934,,,
578873,60267,208613,,,
578874,60268,208614,,,
578876,60270,208616,,,
578878,60272,208618,,,
578879,60273,208619,,,
578880,60274,208620,,,
578881,60275,208621,,,
578883,60277,208623,,,
578884,60278,208624,,,
578885,60279,208625,,,
578886,60280,208626,,,
578887,60281,208627,,,
578888,60282,208628,,,
578890,60284,208629,,,
578891,60285,208630,,,
578892,60286,208631,,,
578893,60287,208155,,,
578894,60288,208632,,,
578895,60289,208633,,,
578897,60291,208635,,,
578898,60292,208636,,,
578899,60293,208637,,,
578900,60294,208638,,,
578901,60295,208639,,,
578904,60298,208642,,,
578905,60299,208643,,,
578906,60300,208644,,,
578907,60301,208645,,,
578908,60302,208646,,,
578909,60303,208647,,,
578911,60305,208648,,,
578912,60307,208650,,,
578913,60308,208651,,,
578914,60309,208652,,,
578915,60310,208653,,,
578916,60311,208654,,,
578918,60313,208656,,,
578919,60314,208657,,,
578920,60315,208658,,,
578922,60247,208597,,,
578923,60248,208598,,,
578925,60323,208666,,,
578926,60324,208667,,,
578927,60325,208668,,,
578928,60326,208669,,,
578929,60327,208670,,,
578930,60329,208672,,,
578932,60331,208673,,,
578933,60333,208675,,,
578935,60335,208677,,,
578936,60336,208678,,,
578937,60337,208679,,,
578939,60339,208681,,,
578940,60340,208682,,,
578941,60342,208684,,,
578943,60344,208686,,,
578944,60345,208687,,,
578946,60347,208689,,,
578947,60348,208690,,,
578948,60349,208691,,,
578949,60350,208692,,,
578951,60353,208695,,,
578953,60355,208697,,,
578954,60356,208698,,,
578955,60357,208699,,,
578956,60359,208701,,,
578957,60360,208702,,,
578958,60361,208703,,,
578960,60362,208704,,,
578961,60363,208705,,,
578962,60364,208706,,,
578964,60367,208709,,,
578965,60368,208710,,,
578967,60370,208712,,,
578968,60371,208713,,,
578969,60372,208714,,,
578970,60373,208715,,,
578971,60375,208717,,,
578972,60376,208718,,,
578975,60380,208721,,,
578977,60382,208320,,,
734267,57175,180046,,,
412539,48752,104735,,,
578979,60384,208724,,,
578980,60385,208725,,,
578982,60387,208727,,,
578983,60388,208728,,,
578984,60389,208729,,,
578985,60319,208662,,,
578986,60320,208663,,,
578987,60423,208760,,,
578990,60426,208763,,,
578991,60390,208730,,,
578992,60391,208731,,,
578993,60392,208732,,,
578994,60393,208733,,,
578996,60395,208734,,,
578997,60397,208736,,,
578998,60398,208737,,,
578999,60399,208738,,,
579000,60400,208739,,,
579001,60401,208740,,,
579003,60403,208742,,,
579004,60404,208743,,,
579006,60406,208745,,,
579007,60407,208706,,,
579009,60409,208747,,,
579011,60411,208749,,,
579012,60412,208750,,,
579013,60413,208751,,,
579014,60428,208765,,,
579016,60430,208767,,,
579018,60432,208769,,,
579019,60433,208770,,,
579020,60434,208771,,,
579021,60436,207052,,,
579022,60414,208752,,,
579023,60437,206984,,,
579025,60439,208774,,,
579026,60440,208775,,,
579028,60443,208778,,,
579029,60444,208779,,,
579030,60416,208754,,,
579032,60418,207342,,,
579033,60445,208780,,,
579034,60446,208781,,,
579035,60447,206934,,,
579037,60450,208783,,,
579039,60453,208786,,,
579040,60454,207542,,,
579041,60455,208787,,,
579042,60456,208788,,,
579043,60457,208789,,,
579044,60458,208790,,,
579046,60460,208791,,,
579047,60420,208757,,,
579049,60464,208795,,,
579050,60465,206934,,,
579051,60466,208796,,,
579053,60469,208798,,,
579054,60470,208799,,,
579055,60471,208800,,,
579056,60472,208801,,,
579057,60474,208803,,,
579058,60475,208804,,,
579060,60477,208806,,,
579061,60478,208807,,,
579062,60480,208808,,,
579063,60481,208809,,,
579064,60482,208810,,,
579065,60483,206934,,,
579067,60485,208812,,,
579068,60486,208813,,,
579069,60487,208814,,,
579071,60489,208816,,,
579072,60491,208817,,,
579074,60493,207826,,,
579075,60494,208819,,,
579076,60496,208821,,,
579077,60497,208822,,,
579078,60498,208823,,,
579081,60501,208429,,,
579083,60504,207522,,,
579084,60495,208820,,,
579087,60506,208829,,,
579088,60507,208830,,,
579090,60510,208833,,,
579091,60511,208834,,,
579092,60512,208835,,,
579093,60517,208839,,,
579094,60518,208840,,,
579095,60519,208841,,,
579097,60514,208837,,,
579098,60515,208838,,,
579099,60516,208429,,,
579100,60520,208842,,,
579101,60522,208844,,,
579104,60525,208847,,,
579105,60526,208848,,,
579106,60527,207292,,,
579107,60528,208849,,,
579108,60529,208850,,,
579109,60530,208851,,,
579111,60533,208853,,,
579112,60462,208793,,,
579113,60463,208794,,,
579114,60537,208857,,,
579115,60539,208859,,,
579116,60540,208860,,,
579118,60542,208862,,,
579119,60543,208863,,,
579121,60545,208865,,,
579122,60546,208866,,,
579123,60547,208867,,,
579125,60549,208868,,,
579127,60552,208871,,,
579128,60553,208872,,,
579129,60554,208873,,,
579130,60555,208874,,,
579132,60557,208876,,,
579133,60558,208877,,,
579134,60559,208878,,,
579135,60560,208879,,,
579136,60561,208880,,,
579137,60563,208882,,,
579139,60565,208884,,,
579140,60566,208807,,,
579141,60567,208885,,,
579142,60568,208886,,,
579144,60570,208888,,,
579147,60574,208891,,,
579151,60578,208895,,,
579153,60580,208897,,,
579154,60581,207782,,,
579155,60582,208898,,,
579156,60583,207782,,,
579157,60585,208900,,,
579158,60586,208901,,,
579160,60588,208903,,,
579161,60589,207413,,,
579162,60590,208904,,,
579163,60591,208905,,,
579164,60592,208906,,,
579165,60593,208907,,,
579167,60596,208910,,,
579168,60597,208911,,,
579169,60599,208913,,,
579170,60600,208914,,,
579172,60602,208916,,,
579174,60535,208855,,,
579175,36100,176543,,,
579176,36100,176030,,,
579177,36100,179509,,,
579178,36100,176204,,,
579179,36100,172428,,,
579181,60609,208923,,,
579182,60610,208924,,,
579183,60611,208925,,,
579184,60612,208926,,,
579185,60614,208928,,,
579188,60617,208930,,,
579189,60619,208932,,,
579190,60620,208933,,,
579193,60623,208935,,,
579195,60625,208937,,,
579197,60627,208939,,,
579198,60628,208940,,,
579199,60629,208941,,,
579200,60630,208942,,,
579201,60631,208943,,,
579202,60633,208945,,,
579204,60635,208947,,,
579205,60636,208948,,,
579206,60637,208949,,,
579207,60638,208950,,,
579208,60639,207292,,,
579209,60640,208951,,,
579212,60644,208955,,,
579213,60645,208956,,,
579214,60646,208957,,,
579215,60647,208958,,,
579216,60648,208959,,,
579218,60650,208961,,,
579219,60651,208962,,,
579220,60653,208964,,,
579221,60654,208965,,,
579222,60655,208966,,,
579223,60656,208967,,,
579225,60658,208969,,,
579226,60659,208970,,,
579227,60660,208971,,,
579228,60661,208972,,,
579229,60662,208973,,,
579230,60664,208975,,,
579232,60666,207292,,,
579233,60667,208977,,,
579234,60668,208978,,,
579236,60670,206934,,,
579237,60672,208981,,,
579239,60674,208982,,,
579240,60675,208983,,,
579241,60676,208984,,,
579242,60606,208920,,,
579243,60607,208921,,,
579244,60679,208194,,,
579246,60681,207821,,,
579247,60682,208988,,,
579248,60683,208873,,,
579249,60684,208989,,,
579250,60686,208990,,,
579251,60687,208991,,,
579253,60689,208993,,,
579254,60690,208994,,,
579256,60692,208996,,,
579257,60693,208997,,,
579260,60697,209001,,,
579261,60698,209002,,,
579262,60699,209003,,,
579263,60700,209004,,,
579264,60701,209005,,,
579267,60706,207782,,,
579268,60707,209010,,,
579270,60709,209012,,,
579271,60710,207292,,,
579272,60711,209013,,,
579274,60713,209015,,,
579275,60714,209016,,,
579278,60718,207241,,,
579279,60719,209020,,,
579281,60721,209022,,,
579282,60722,207539,,,
579283,60723,209023,,,
579284,60724,208800,,,
579285,60725,209024,,,
579286,60726,209025,,,
579288,60728,209027,,,
579289,60730,209029,,,
579290,60731,209030,,,
579291,60732,209031,,,
579292,60733,209032,,,
579293,60734,209033,,,
579295,60736,208607,,,
579296,60737,209035,,,
579297,60738,209036,,,
579298,60739,209037,,,
734274,57175,180339,,,
412546,48752,129814,,,
579300,60742,209040,,,
579301,60743,209041,,,
579303,60745,209043,,,
579304,60746,209044,,,
579305,60677,208985,,,
579306,60678,208986,,,
579307,60750,209047,,,
579308,60751,209048,,,
579310,60754,209051,,,
579311,60755,209052,,,
579313,60757,209054,,,
579315,60759,209056,,,
579318,60762,206934,,,
579319,60763,209059,,,
579320,60765,207493,,,
579321,60766,209061,,,
579322,60767,209062,,,
579323,60768,209063,,,
579326,60771,209065,,,
579327,60772,209066,,,
579328,60774,209068,,,
579329,60775,209069,,,
579330,60776,209070,,,
579332,60778,209072,,,
579333,60779,209073,,,
579334,60780,209074,,,
579335,60784,209078,,,
579336,60782,209076,,,
579337,60783,209077,,,
579339,60786,209080,,,
579340,60787,209081,,,
579341,60788,209082,,,
579342,60789,209083,,,
579343,60790,209084,,,
579344,60791,209085,,,
579347,60794,209087,,,
579348,60796,209089,,,
579349,60797,209090,,,
579350,60798,209091,,,
579351,60799,208294,,,
579353,60801,209093,,,
579354,60802,209094,,,
579355,60803,209095,,,
579356,60804,209096,,,
579357,60805,209097,,,
579358,60807,209099,,,
579360,60809,209101,,,
579361,60810,208474,,,
579363,60812,209103,,,
579364,60813,209104,,,
579365,60814,209105,,,
579367,60816,209107,,,
579368,60817,209108,,,
579369,60749,206984,,,
579370,60821,209112,,,
579371,60822,209113,,,
579372,60823,209114,,,
579374,60825,209116,,,
579375,60826,209117,,,
579376,60828,208413,,,
579377,60829,209119,,,
579378,60830,209120,,,
579379,60831,209121,,,
579381,60833,209123,,,
579382,60834,209124,,,
579383,60835,209125,,,
579384,60836,209126,,,
579385,60837,209127,,,
579386,60838,209128,,,
579388,60841,209131,,,
579389,60842,209132,,,
579390,60843,209133,,,
579391,60844,209134,,,
579392,60845,209135,,,
579393,60846,209136,,,
579395,60848,209138,,,
579396,60849,209139,,,
579397,60851,209141,,,
579398,60852,209142,,,
579399,60853,209143,,,
579400,60854,209144,,,
579402,60856,209146,,,
579403,60857,209147,,,
579404,60858,209148,,,
579405,60859,209149,,,
579407,60862,209152,,,
579408,60863,209153,,,
579409,60864,209154,,,
579411,60866,209156,,,
579412,60867,206934,,,
579413,60868,209157,,,
579414,60869,209158,,,
579415,60870,209159,,,
579416,60871,209160,,,
579418,60874,209163,,,
579419,60875,209164,,,
579420,60876,209165,,,
579421,60877,209166,,,
579422,60878,209167,,,
579423,60879,209168,,,
579425,60881,209170,,,
579426,60882,209171,,,
579427,60885,209174,,,
579428,60886,209175,,,
579429,60819,209110,,,
579430,60820,209111,,,
579432,60891,209180,,,
579433,60893,209182,,,
579434,60894,209183,,,
579435,60895,209184,,,
579437,60897,209186,,,
579439,60899,209187,,,
579441,60901,209189,,,
579442,60903,209191,,,
579443,60904,209192,,,
579444,60905,209193,,,
579446,60907,209194,,,
579447,60908,209195,,,
579448,60909,209196,,,
579449,60910,209197,,,
579450,60911,209198,,,
579451,60912,209199,,,
579453,60915,209202,,,
579454,60917,209204,,,
579455,60918,209205,,,
579456,60919,209206,,,
579457,60920,209207,,,
579458,60921,209208,,,
579460,60923,209210,,,
579461,60924,209211,,,
579462,60926,209213,,,
579464,60928,209215,,,
579465,60929,209216,,,
579467,60931,209217,,,
579468,60932,209218,,,
579469,60933,209219,,,
579470,60934,209220,,,
579471,60936,209222,,,
579472,60937,209080,,,
579474,60939,209224,,,
579475,60940,209225,,,
579476,60941,209226,,,
579477,60942,209227,,,
579478,60943,206934,,,
579479,60944,209228,,,
579481,60946,209230,,,
579482,60947,207094,,,
579483,60949,209232,,,
579484,60950,209233,,,
579485,60951,209022,,,
579486,60952,209234,,,
579488,60954,209236,,,
579489,60956,209238,,,
579490,60957,209239,,,
579492,60889,209178,,,
579493,60960,209242,,,
579495,60962,209244,,,
579496,60963,209245,,,
579497,60964,209246,,,
579498,60966,209248,,,
579500,60968,209250,,,
579502,60973,209254,,,
579503,60974,209255,,,
579504,60975,209256,,,
579505,60976,206934,,,
579506,60977,209257,,,
579507,60978,209258,,,
579509,60980,209260,,,
579510,60981,206934,,,
579511,60982,206934,,,
579512,60983,209261,,,
579514,60985,209262,,,
579515,60986,209263,,,
579516,60987,209264,,,
579518,60989,209266,,,
579519,60990,209267,,,
579520,60991,209268,,,
579521,60992,209269,,,
579522,60993,209270,,,
579523,60994,209271,,,
579525,60996,209273,,,
579526,60997,209274,,,
579527,60998,209275,,,
579528,60999,209276,,,
579529,61000,209277,,,
579530,61002,209279,,,
579532,61004,209281,,,
579533,61005,208977,,,
579534,61006,209282,,,
579535,61007,209283,,,
579536,61008,209284,,,
579537,61010,209286,,,
579539,61012,209288,,,
579540,61013,209289,,,
579541,61014,209290,,,
579542,61015,209291,,,
579543,61016,208800,,,
579546,61020,209295,,,
579547,61021,209296,,,
579548,61022,209297,,,
579550,61024,209299,,,
579551,61025,209300,,,
579553,61027,209302,,,
579555,60959,209241,,,
579557,61034,209307,,,
579558,61035,209308,,,
579560,61037,209310,,,
579561,61038,209311,,,
579562,61039,209312,,,
579563,61041,209313,,,
579564,61042,209314,,,
579565,61043,209315,,,
579567,61046,209318,,,
579570,61049,209320,,,
579571,61050,209321,,,
579574,61053,209324,,,
579575,61054,209325,,,
579576,61055,209326,,,
579577,61057,209328,,,
579578,61058,209329,,,
579579,61059,209330,,,
579581,61061,208009,,,
579582,61062,209332,,,
579583,61063,209333,,,
579584,61064,209334,,,
579585,61065,209335,,,
579586,61066,209336,,,
579588,61069,209339,,,
579589,61071,209341,,,
579590,61072,209342,,,
579591,61070,209340,,,
579592,61073,209343,,,
579593,61074,209344,,,
579595,61076,209346,,,
579596,61078,209348,,,
579597,61079,209349,,,
579599,61081,209351,,,
579600,61082,209352,,,
579602,61084,209354,,,
579603,61085,208649,,,
579604,61087,209356,,,
579605,61088,206934,,,
579606,61089,209357,,,
579607,61090,209358,,,
579609,61092,209360,,,
579610,61093,209361,,,
579611,61094,209362,,,
579612,61095,209363,,,
579613,61097,209365,,,
579614,61098,209366,,,
579616,61040,207241,,,
579617,61103,209370,,,
579618,61104,209371,,,
579621,61107,209374,,,
579622,61108,209375,,,
579623,61109,209376,,,
579627,61114,209381,,,
579629,61116,209383,,,
579630,61117,209384,,,
579633,61120,209387,,,
579634,61122,209389,,,
579635,61123,209390,,,
579636,61124,209391,,,
579637,61125,206934,,,
579639,61127,209393,,,
579640,61128,209394,,,
579641,61129,208429,,,
579642,61130,207241,,,
579643,61131,209395,,,
579644,61133,209397,,,
579646,61135,209399,,,
579647,61136,209400,,,
579648,61137,209401,,,
579649,61138,209402,,,
579650,61139,209403,,,
579651,61140,209404,,,
579653,61142,208429,,,
579654,61144,209406,,,
579655,61145,209407,,,
579656,61146,209408,,,
579658,61148,209410,,,
579660,61150,209411,,,
579661,61151,209412,,,
579662,61152,209413,,,
579663,61154,209414,,,
579664,61155,209415,,,
579665,61156,206984,,,
579667,61158,209417,,,
579668,61159,209015,,,
579669,61160,209418,,,
579670,61161,209419,,,
579671,61163,208963,,,
579672,61164,209420,,,
