52,185573,,,
579674,61166,209421,,,
579675,61167,209422,,,
579676,61168,209423,,,
579677,61169,209424,,,
579678,61170,209425,,,
579679,61171,209426,,,
579681,61176,209430,,,
579682,61177,209241,,,
579683,61178,209431,,,
579684,61179,209432,,,
579685,61180,209433,,,
579688,61183,209436,,,
579689,61184,209437,,,
579691,61187,209440,,,
579695,61191,209444,,,
579696,61192,206934,,,
579697,61193,206984,,,
579699,61195,207241,,,
579700,61197,209447,,,
579702,61199,209448,,,
579704,61201,209450,,,
579705,61202,209451,,,
579706,61203,209452,,,
579707,61205,207342,,,
579709,61207,209455,,,
579710,61208,209456,,,
579711,61209,209457,,,
579712,61211,209459,,,
579713,61212,207467,,,
579714,61213,209460,,,
579716,61215,209462,,,
579717,61216,209463,,,
579718,61217,209464,,,
579719,61218,206950,,,
579720,61220,206950,,,
579721,61221,209466,,,
579723,61223,209468,,,
579724,61224,209469,,,
579725,61225,206934,,,
579726,61226,209470,,,
579728,61229,209472,,,
579729,61230,209473,,,
579730,61231,209474,,,
579732,61233,209475,,,
579733,61234,209476,,,
579734,61235,209477,,,
579735,61236,209478,,,
579736,61237,209479,,,
579737,61238,208674,,,
579739,61240,209481,,,
579740,61242,209483,,,
579741,61243,209484,,,
579742,61173,209428,,,
579743,61174,209429,,,
579744,61247,209487,,,
579746,61250,209490,,,
579747,61251,209491,,,
579748,61252,209492,,,
579749,61253,209493,,,
579750,61254,209494,,,
579751,61255,209495,,,
579753,61257,209496,,,
579754,61258,209497,,,
579755,61260,209499,,,
579756,61261,209500,,,
579757,61262,209501,,,
579758,61263,209502,,,
579760,61265,209504,,,
579761,61266,209505,,,
579763,61269,209508,,,
579764,61270,209509,,,
579765,61271,209510,,,
579767,61273,209512,,,
579768,61274,209513,,,
579769,61275,206934,,,
579770,61276,209418,,,
579771,61277,209326,,,
579772,61278,209514,,,
579774,61281,208674,,,
579775,61282,209517,,,
579776,61283,209518,,,
579777,61284,209519,,,
579778,61285,209520,,,
579779,61286,206984,,,
579781,61288,206984,,,
579782,61289,209522,,,
579783,61291,209524,,,
579784,61292,209525,,,
579785,61293,209526,,,
579786,61294,206934,,,
579788,61296,209528,,,
579789,61297,209529,,,
579790,61298,206934,,,
579791,61299,209530,,,
579792,61301,209532,,,
579793,61302,209533,,,
579795,61305,209536,,,
579796,61306,209537,,,
579797,61307,209538,,,
579798,61308,209539,,,
579799,61309,209540,,,
579800,61310,209541,,,
579802,61312,209543,,,
579803,61313,209544,,,
579804,61314,209545,,,
579806,61246,208674,,,
579807,61318,209549,,,
579809,61320,209551,,,
579812,61323,209552,,,
579814,61326,209555,,,
579816,61328,209557,,,
579817,61329,209558,,,
579818,61330,209559,,,
579819,61331,209560,,,
579820,61332,207342,,,
579821,61333,209561,,,
579823,61336,209564,,,
579824,61337,209565,,,
579825,61338,209566,,,
579826,61339,209567,,,
579827,61340,209353,,,
579828,61341,209568,,,
579830,61343,206934,,,
579832,61345,209569,,,
579833,61347,209571,,,
579836,61350,206934,,,
579837,61351,209574,,,
579839,61353,206984,,,
579840,61354,209015,,,
579841,61355,209576,,,
579842,61357,209578,,,
579843,61358,209579,,,
579844,61359,209580,,,
579846,61361,209581,,,
579847,61362,209582,,,
579848,61363,209583,,,
579849,61364,209584,,,
579850,61365,209585,,,
579851,61366,209586,,,
579853,61368,209588,,,
579854,61370,209590,,,
579855,61371,209591,,,
579856,61372,209592,,,
579857,61373,209593,,,
579858,61374,209594,,,
579860,61376,209596,,,
579861,61377,209597,,,
579862,61379,209599,,,
579863,61380,209600,,,
579864,61381,209601,,,
579865,61382,209602,,,
579867,61317,209548,,,
579869,61388,209608,,,
579871,61390,206934,,,
579872,61391,209610,,,
579874,61393,209612,,,
579875,61394,209613,,,
579876,61396,209615,,,
579878,61398,209617,,,
579879,61399,209618,,,
579882,61402,209621,,,
579883,61403,206934,,,
579884,61404,206934,,,
579885,61405,209622,,,
579888,61409,209626,,,
579889,61410,209627,,,
579890,61411,209628,,,
579891,61412,209629,,,
579892,61413,209630,,,
579893,61414,209631,,,
579895,61416,209633,,,
579896,61418,209635,,,
579897,61419,209015,,,
579898,61420,209636,,,
579899,61421,209637,,,
579900,61422,209638,,,
579902,61424,209640,,,
579903,61425,209641,,,
579904,61426,209642,,,
579905,61427,209643,,,
579906,61428,209644,,,
579907,61429,209645,,,
579909,61432,209647,,,
579911,61434,209649,,,
579912,61435,209650,,,
579913,61436,209651,,,
579914,61437,209652,,,
579916,61439,209654,,,
579917,61440,209655,,,
579918,61442,209657,,,
579919,61443,209658,,,
579920,61444,209659,,,
579921,61445,209660,,,
579923,61447,209662,,,
579924,61448,209492,,,
579925,61449,209663,,,
579926,61450,209664,,,
579927,61451,209665,,,
579930,61457,209670,,,
579931,61458,209671,,,
579933,61460,209673,,,
579935,61462,209675,,,
579937,61464,206934,,,
579938,61466,206984,,,
579939,61467,209678,,,
579940,61468,209679,,,
579942,61470,209681,,,
579943,61471,209682,,,
579944,61472,209683,,,
579946,61474,209684,,,
579947,61475,209685,,,
579948,61477,209686,,,
579949,61478,209687,,,
579950,61479,209688,,,
579951,61480,209689,,,
579953,61482,209691,,,
579954,61483,209692,,,
579955,61484,209693,,,
579956,61485,209694,,,
579957,61486,209695,,,
579958,61488,209697,,,
579960,61490,209699,,,
579961,61491,209700,,,
579962,61492,209701,,,
579963,61493,209702,,,
579964,61494,209703,,,
579967,61497,208673,,,
579968,61499,209706,,,
579969,61500,209707,,,
579970,61501,209708,,,
579972,61503,209710,,,
579974,61505,209712,,,
579975,61506,209713,,,
579976,61507,209714,,,
579977,61509,209716,,,
579978,61510,209717,,,
579979,61511,208429,,,
579981,61513,209719,,,
579982,61514,209720,,,
579983,61515,209721,,,
579984,61516,209722,,,
579985,61517,208034,,,
579986,61519,209724,,,
579988,61521,209726,,,
579989,61522,209727,,,
579990,61455,209669,,,
579991,61456,206934,,,
579992,61526,209731,,,
579993,61528,209733,,,
579995,61530,209735,,,
579996,61531,209736,,,
579997,61532,209737,,,
579998,61533,209738,,,
579999,61534,209739,,,
580000,61535,209740,,,
580002,61538,209743,,,
580003,61539,209744,,,
580005,61541,209746,,,
580006,61542,209747,,,
580007,61543,209748,,,
580009,61545,206934,,,
580010,61546,206934,,,
580011,61547,209750,,,
580012,61548,209751,,,
580014,61551,209754,,,
580016,61553,209756,,,
580017,61554,209757,,,
580018,61555,209758,,,
580019,61556,209759,,,
580020,61557,209760,,,
580021,61558,209761,,,
580023,61560,209763,,,
580024,61562,209765,,,
580025,61563,209766,,,
580026,61564,209767,,,
580027,61565,209768,,,
580028,61566,209769,,,
580030,61568,209771,,,
580031,61569,209772,,,
580033,61572,209775,,,
580034,61573,209776,,,
580035,61574,209777,,,
580037,61576,209779,,,
580038,61577,209780,,,
580039,61578,207482,,,
580040,61579,209781,,,
580041,61580,209782,,,
580042,61582,209784,,,
580045,61585,209787,,,
580046,61586,209788,,,
580047,61587,209789,,,
580049,61589,209791,,,
580050,61590,209792,,,
580051,61592,206934,,,
580054,61597,209797,,,
580055,61598,209798,,,
580056,61599,209799,,,
580057,61600,209800,,,
580058,61601,209801,,,
580060,61603,209803,,,
580061,61604,209804,,,
580062,61606,209806,,,
580063,61607,206934,,,
580065,61609,209808,,,
580067,61611,209810,,,
580068,61612,209811,,,
580069,61613,209812,,,
580070,61614,209813,,,
580071,61616,209815,,,
580072,61617,209816,,,
580074,61619,209817,,,
580075,61620,209818,,,
580076,61621,209819,,,
580077,61623,209820,,,
580078,61622,206984,,,
580079,61624,209821,,,
580081,61626,209823,,,
580082,61628,206984,,,
580083,61629,209824,,,
580084,61630,208396,,,
580085,61631,209825,,,
580086,61632,209826,,,
580088,61634,209828,,,
580089,61635,209829,,,
580090,61636,209830,,,
580091,61637,209831,,,
580093,61640,209833,,,
580096,61643,209835,,,
580097,61644,209836,,,
580098,61645,209837,,,
580099,61646,209838,,,
580100,61648,209840,,,
580102,61650,209841,,,
580103,61651,209842,,,
580105,61653,209844,,,
580106,61654,209845,,,
580107,61655,209846,,,
580109,61657,209848,,,
580110,61659,209850,,,
580111,61660,209851,,,
580112,61661,209852,,,
580113,61662,209569,,,
580114,61594,209794,,,
580116,61666,209856,,,
580117,61668,209858,,,
580118,61669,209859,,,
580119,61670,209860,,,
580120,61671,209541,,,
580121,61672,209861,,,
580123,61674,209863,,,
580124,61675,206984,,,
580125,61676,209864,,,
580126,61677,209865,,,
580127,61678,209866,,,
580128,61679,209867,,,
580130,61682,209868,,,
580131,61683,206984,,,
580132,61684,209869,,,
580133,61685,209870,,,
580134,61687,209872,,,
580135,61688,209873,,,
580137,61690,209874,,,
580138,61691,209875,,,
580139,61692,209876,,,
580140,61693,206984,,,
580141,61694,206934,,,
580142,61695,209877,,,
580144,61697,209879,,,
580145,61698,209880,,,
580146,61699,206934,,,
580147,61700,209881,,,
580148,61701,209882,,,
580149,61702,209883,,,
580151,61705,209886,,,
580152,61706,209887,,,
580153,61707,209888,,,
580154,61708,209889,,,
580156,61710,209891,,,
580157,61711,209892,,,
580158,61712,209893,,,
580160,61714,209895,,,
580161,61715,209896,,,
580162,61716,209897,,,
580163,61718,206934,,,
580164,61719,207932,,,
580165,61720,209899,,,
580167,61722,209901,,,
580168,61723,209902,,,
580169,61724,206934,,,
580170,61725,209903,,,
580171,61726,209904,,,
580172,61727,209905,,,
580174,61730,209908,,,
580175,61731,206934,,,
580177,61665,209855,,,
580178,61735,209912,,,
580181,61738,209915,,,
580182,61740,209917,,,
580183,61741,209918,,,
580184,61742,209919,,,
580185,61743,209920,,,
580186,61744,209921,,,
580188,61746,209923,,,
580190,61748,209925,,,
580191,61749,209926,,,
580192,61751,209928,,,
580193,61752,209929,,,
580196,61755,209932,,,
580197,61756,209933,,,
580198,61757,209934,,,
580199,61758,209935,,,
580200,61760,209937,,,
580202,61770,209944,,,
580203,61771,209945,,,
580204,61772,209946,,,
580206,61774,206984,,,
580207,61775,209948,,,
580209,61777,209950,,,
580210,61778,209951,,,
580211,61779,209952,,,
580212,61780,209953,,,
580213,61781,209954,,,
580214,61782,209955,,,
580216,61784,209957,,,
580217,61785,208121,,,
580218,61786,209958,,,
580219,61787,209844,,,
580220,61788,209959,,,
580221,61789,209757,,,
580223,61791,209961,,,
580225,61793,209963,,,
580226,61794,209964,,,
580227,61795,209965,,,
580228,61796,209966,,,
580230,61798,209968,,,
580231,61799,209969,,,
580232,61800,209970,,,
580233,61801,209971,,,
580234,61732,209909,,,
580235,61733,209910,,,
580237,61807,209976,,,
580238,61808,209022,,,
580239,61809,209977,,,
580240,61810,206934,,,
580241,61811,209978,,,
580242,61812,206934,,,
580244,61815,206984,,,
580245,61816,207241,,,
580246,61817,209981,,,
580247,61818,209982,,,
580248,61819,209983,,,
580249,61820,206984,,,
580251,61822,206984,,,
580252,61823,209985,,,
580254,61825,207342,,,
580255,61827,209987,,,
580259,61831,209991,,,
580260,61832,206934,,,
580261,61833,206950,,,
580263,61835,209022,,,
580264,61836,209993,,,
580267,61840,209997,,,
580268,61841,209998,,,
580269,61842,209999,,,
580270,61843,210000,,,
580272,61845,210002,,,
580274,61848,210005,,,
580275,61849,210006,,,
580276,61850,210007,,,
580277,61851,210008,,,
580278,61852,210009,,,
580281,61855,210012,,,
580282,61856,210013,,,
580283,61857,210014,,,
580284,61859,210016,,,
580286,61861,210018,,,
580288,61863,210019,,,
580290,61865,210021,,,
580291,61866,210022,,,
580292,61867,210023,,,
580293,61869,210024,,,
580295,61871,210025,,,
580296,61872,206984,,,
580298,61805,209974,,,
580299,61877,210030,,,
580300,61878,210031,,,
580302,61881,210034,,,
580303,61882,210035,,,
580304,61883,208474,,,
580305,61884,210036,,,
580306,61885,210037,,,
580307,61886,210038,,,
580309,61888,210040,,,
580310,61889,209549,,,
580311,61891,210042,,,
580312,61892,210043,,,
580313,61893,210044,,,
580314,61894,210045,,,
580316,61896,210047,,,
580317,61897,210048,,,
580318,61898,210049,,,
580319,61900,210051,,,
580320,61901,210052,,,
580321,61902,207465,,,
580323,61904,210054,,,
580324,61905,210055,,,
580325,61906,209098,,,
580326,61907,210056,,,
580327,61908,210057,,,
580328,61909,210058,,,
580330,61911,210060,,,
580331,61912,210061,,,
580332,61914,208166,,,
580333,61915,210063,,,
580334,61916,207342,,,
580335,61917,210064,,,
580337,61919,210065,,,
580339,61921,210067,,,
580340,61923,210069,,,
580341,61924,210070,,,
580342,61925,210071,,,
580344,61927,210073,,,
580345,61928,210074,,,
580348,61931,210076,,,
580349,61932,210077,,,
580351,61934,210079,,,
580352,61935,210080,,,
580353,61936,210081,,,
580354,61938,210083,,,
580355,61939,210084,,,
580356,61940,210085,,,
580358,61942,210087,,,
580359,61943,210088,,,
580360,61944,210089,,,
580361,61876,210029,,,
580363,61950,210094,,,
580366,61953,210097,,,
580367,61954,210098,,,
580368,61955,206934,,,
580370,61957,206984,,,
580371,61958,208807,,,
580372,61960,210100,,,
580374,61962,210102,,,
580375,61963,210103,,,
580376,61964,210104,,,
580377,61965,210105,,,
580379,61967,210106,,,
580381,61969,206934,,,
580382,61970,210108,,,
580383,61972,210110,,,
580384,61973,210111,,,
580385,61974,210112,,,
580386,61975,210113,,,
580388,61977,210115,,,
580389,61978,210116,,,
580390,61979,210117,,,
580393,61983,210121,,,
580395,61985,210123,,,
580396,61986,206984,,,
580397,61987,210124,,,
580398,61988,210125,,,
580399,61989,210126,,,
580400,61990,210127,,,
580402,61993,210130,,,
580403,61994,210131,,,
580404,61995,210132,,,
580406,61997,210134,,,
580407,61998,210135,,,
580409,62001,210138,,,
580410,62002,210139,,,
580411,62003,210140,,,
580413,62005,210141,,,
580414,62006,210142,,,
580416,62008,210144,,,
580417,62009,210145,,,
580418,62010,210146,,,
580419,62012,210148,,,
580420,62013,210149,,,
580423,61946,210091,,,
580424,61947,207511,,,
580425,62020,210155,,,
580426,62022,210157,,,
580427,62021,210156,,,
580428,62023,210158,,,
580430,62025,206984,,,
580431,62026,210160,,,
580432,62027,210161,,,
580433,62028,210162,,,
580434,62029,206984,,,
580435,62031,210164,,,
580437,62033,210166,,,
580438,62034,210167,,,
580439,62035,206984,,,
580440,62036,210168,,,
580441,62037,206934,,,
580444,62040,210170,,,
580445,62041,206950,,,
580446,62042,206984,,,
580447,62043,210171,,,
580448,62044,210172,,,
580449,62045,206984,,,
580451,62047,210174,,,
580452,62049,210176,,,
580453,62050,210177,,,
580454,62051,206934,,,
580455,62052,210178,,,
580456,62053,206984,,,
580458,62055,210179,,,
580459,62056,210180,,,
580460,62057,210181,,,
580461,62058,206984,,,
580462,62059,210182,,,
580463,62061,210184,,,
580465,62063,210186,,,
580466,62064,210187,,,
580468,62066,210189,,,
580469,62067,210190,,,
580470,62068,210191,,,
580472,62070,210192,,,
580473,62072,210194,,,
580474,62073,210195,,,
580475,62074,210196,,,
580477,62076,209178,,,
580478,62077,206984,,,
580479,62078,210198,,,
580481,62081,210200,,,
580482,62079,210199,,,
580483,62082,210201,,,
580485,62085,210204,,,
580486,62018,210154,,,
580488,62090,210208,,,
580490,62092,210210,,,
580491,62093,209480,,,
580492,62094,210211,,,
580493,62095,210212,,,
580495,62097,210214,,,
580497,62100,210216,,,
580498,62101,210217,,,
580499,62102,210218,,,
580500,62103,210219,,,
580502,62105,210221,,,
580503,62106,210222,,,
580504,62107,210223,,,
580505,62108,210224,,,
580506,62110,210225,,,
580507,62111,210226,,,
580509,62113,209893,,,
580510,62114,210227,,,
580511,62115,210228,,,
580512,62116,210229,,,
580513,62117,210230,,,
580514,62118,210231,,,
580516,62121,210234,,,
580518,62123,210236,,,
580519,62124,210237,,,
580520,62125,210238,,,
580521,62126,210239,,,
580524,62130,208212,,,
580525,62131,210243,,,
580526,62132,210244,,,
580527,62133,210245,,,
580528,62134,207782,,,
580530,62136,210247,,,
580531,62137,210248,,,
580532,62139,210250,,,
580533,62140,210251,,,
580537,62144,206984,,,
580539,62146,210252,,,
580540,62147,210253,,,
580541,62148,210254,,,
580542,62150,210256,,,
580544,62152,208807,,,
580545,62153,210258,,,
580547,62155,210260,,,
580548,62156,210261,,,
580551,62160,210265,,,
580552,62161,207451,,,
580553,62162,210266,,,
580554,62164,210268,,,
580555,62165,206950,,,
580558,62168,210271,,,
580559,62169,210272,,,
580560,62170,207596,,,
580562,62172,210273,,,
580563,62173,209022,,,
580565,62176,210274,,,
580566,62177,208807,,,
580567,62178,207826,,,
580569,62180,210275,,,
580570,62181,206984,,,
580572,62184,210278,,,
580573,62186,210280,,,
580574,62187,210281,,,
580575,62188,210282,,,
580576,62189,208107,,,
580577,62190,210283,,,
580579,62192,210285,,,
580580,62193,210286,,,
580581,62195,210288,,,
580582,62196,210289,,,
580584,62198,208674,,,
580585,62199,210291,,,
580586,62200,210292,,,
580588,62202,206950,,,
580589,62203,210293,,,
580590,62204,210294,,,
580591,62205,210295,,,
580592,62206,210296,,,
580593,62208,207292,,,
580595,62210,210299,,,
580596,62211,210300,,,
580597,62212,210301,,,
580598,62213,210302,,,
580599,62214,207499,,,
580600,62215,210303,,,
580602,62217,208807,,,
580603,62219,210305,,,
580605,62221,209405,,,
580606,62222,210307,,,
580607,62223,210308,,,
580609,62225,210310,,,
580610,62226,210311,,,
580611,62158,210263,,,
580612,62159,210264,,,
580614,62231,207821,,,
580616,62234,210316,,,
580617,62235,210317,,,
580619,62237,210318,,,
580620,62238,210319,,,
580621,62239,210320,,,
580624,62242,210322,,,
580625,62243,210323,,,
580626,62245,210325,,,
580630,62249,207493,,,
580631,62250,210327,,,
580632,62251,210328,,,
580633,62253,210329,,,
580634,62254,206984,,,
580638,62258,210331,,,
580639,62259,210332,,,
580640,62260,207651,,,
580641,62261,210333,,,
580642,62262,206934,,,
580644,62264,208009,,,
580645,62266,206984,,,
580646,62267,210336,,,
580647,62268,210337,,,
580649,62270,210338,,,
580651,62272,210340,,,
580652,62273,206934,,,
580653,62274,207342,,,
580654,62276,210342,,,
580656,62278,210344,,,
580658,62280,210346,,,
580659,62281,210347,,,
580660,62282,206924,,,
580661,62283,207159,,,
580662,62284,207342,,,
580663,62286,210349,,,
580665,62288,210351,,,
580667,62290,210353,,,
580668,62291,210354,,,
580669,62292,210355,,,
580670,62294,210357,,,
580672,62296,210358,,,
580673,62297,210359,,,
580674,62228,210312,,,
580675,62229,210313,,,
580676,62312,210371,,,
580677,62315,210373,,,
580679,62318,210376,,,
580680,62319,210377,,,
580681,62320,210378,,,
580682,62321,210379,,,
580683,62322,210380,,,
580684,62323,210381,,,
580686,62325,210383,,,
580687,62326,206934,,,
580688,62327,210384,,,
580689,62329,210386,,,
580691,62331,210388,,,
580692,62332,210389,,,
580693,62333,210323,,,
580695,62335,210390,,,
580697,62338,210393,,,
580698,62339,210394,,,
580699,62340,210395,,,
580700,62341,210396,,,
580702,62343,210398,,,
580703,62344,207241,,,
580704,62345,210399,,,
580705,62346,210400,,,
580706,62347,210401,,,
580707,62349,210402,,,
580709,62351,210404,,,
580711,62353,207241,,,
580712,62361,207493,,,
580713,62354,210406,,,
580714,62355,210407,,,
580718,62360,207241,,,
580719,62362,210412,,,
580720,62363,210413,,,
580721,62364,210414,,,
580723,62366,210416,,,
580724,62367,207473,,,
580725,62369,210418,,,
580726,62300,210361,,,
580727,62307,210367,,,
580730,62314,207651,,,
580731,62374,210423,,,
580732,62375,210424,,,
580733,62376,210425,,,
580734,62377,210426,,,
580735,62378,210420,,,
580737,62380,210428,,,
580738,62381,210429,,,
580739,62382,207596,,,
580740,62384,210431,,,
580741,62385,210432,,,
580742,62386,210433,,,
580745,62389,210436,,,
580746,62390,207270,,,
580747,62391,210437,,,
580748,62392,210438,,,
580749,62393,210439,,,
580751,62395,210441,,,
580752,62397,210443,,,
580754,62399,210445,,,
580755,62400,208795,,,
580756,62401,206984,,,
580758,62403,210447,,,
580759,62404,207451,,,
580760,62405,210448,,,
580761,62407,210450,,,
580762,62408,210451,,,
580763,62409,210452,,,
580765,62411,210454,,,
580766,62412,210455,,,
580767,62413,210456,,,
580768,62414,210457,,,
580769,62416,210459,,,
580772,62419,210462,,,
580773,62420,210463,,,
580774,62421,210464,,,
580775,62422,210465,,,
580776,62423,210466,,,
580779,62427,210469,,,
580780,62428,210470,,,
580781,62429,210471,,,
580782,62430,210472,,,
580783,62431,210473,,,
580784,62432,210474,,,
580786,62434,207206,,,
580787,62435,210476,,,
580788,62436,210477,,,
580789,62438,210479,,,
580790,62439,210480,,,
580791,62371,210420,,,
580793,62444,210485,,,
580794,62445,210486,,,
580795,62446,210487,,,
580796,62447,210488,,,
580798,62449,210490,,,
580799,62450,210491,,,
580800,62451,210492,,,
580802,62453,210494,,,
580803,62454,210495,,,
580804,62455,210496,,,
580805,62457,210498,,,
580806,62458,210499,,,
580807,62459,210500,,,
580809,62462,210503,,,
580810,62463,210504,,,
580811,62464,210505,,,
580813,62466,210507,,,
580814,62467,210508,,,
580817,62470,206924,,,
580818,62471,210511,,,
580819,62472,210512,,,
580821,62474,210514,,,
580823,62476,207493,,,
580824,62477,210516,,,
580825,62478,210517,,,
580826,62479,206984,,,
580827,62480,210518,,,
580830,62484,209893,,,
580831,62485,210522,,,
580832,62486,210523,,,
580833,62487,210524,,,
580834,62488,210525,,,
580835,62489,210526,,,
580837,62491,210528,,,
580838,62492,210529,,,
580839,62494,210531,,,
580840,62495,210532,,,
580841,62496,210533,,,
580842,62497,210534,,,
580844,62500,210537,,,
580845,62501,210538,,,
580846,62502,210539,,,
580847,62504,210029,,,
580848,62505,210541,,,
580849,62506,210542,,,
580852,62443,210484,,,
580854,62511,210547,,,
580855,62513,210549,,,
580856,62514,210550,,,
580858,62516,210552,,,
580859,62517,208150,,,
580860,62518,208150,,,
580861,62519,210553,,,
580862,62520,210554,,,
580863,62522,210556,,,
580865,62524,210558,,,
580866,62525,210559,,,
580867,62526,210560,,,
580868,62527,207241,,,
580869,62528,210561,,,
580870,62529,210562,,,
580872,62531,210564,,,
580874,62534,208294,,,
580875,62535,210567,,,
580876,62536,210568,,,
580877,62537,210569,,,
580879,62539,210571,,,
580880,62540,210572,,,
580881,62541,206984,,,
580882,62542,210573,,,
580884,62545,210574,,,
580886,62547,210575,,,
580887,62548,210576,,,
580888,62549,210577,,,
580889,62550,210578,,,
580890,62551,210579,,,
580891,62552,210580,,,
580893,62554,210582,,,
580894,62555,210583,,,
580895,62557,210585,,,
580896,62558,210586,,,
580897,62559,210587,,,
580900,62566,210592,,,
580901,62567,210593,,,
580902,62568,210594,,,
580903,62569,210595,,,
580906,62572,206984,,,
580907,62573,206984,,,
580909,62509,210545,,,
580910,62510,210546,,,
580911,62578,210601,,,
580912,62580,210327,,,
580913,62581,210603,,,
580914,62582,210604,,,
580916,62584,210606,,,
580917,62585,210607,,,
580918,62586,210608,,,
580919,62587,210609,,,
580920,62588,210610,,,
580921,62589,210611,,,
580923,62592,210614,,,
580924,62593,210615,,,
580925,62594,210616,,,
580926,62595,210462,,,
580927,62596,210617,,,
580928,62597,210462,,,
580930,62599,210619,,,
580931,62600,210620,,,
580932,62601,210621,,,
580934,62604,210624,,,
580935,62605,210625,,,
580937,62607,210626,,,
580938,62608,206984,,,
580939,62609,210627,,,
580940,62610,206984,,,
580941,62611,207241,,,
580942,62612,210628,,,
580944,62615,210631,,,
580945,62616,210632,,,
580946,62617,206984,,,
580947,62618,206984,,,
580948,62619,206984,,,
580949,62620,210633,,,
580951,62622,207292,,,
580952,62623,210635,,,
580953,62625,210310,,,
580954,62626,207152,,,
580955,62627,210637,,,
580956,62628,210638,,,
580958,62630,210640,,,
580959,62631,210641,,,
580960,62632,210642,,,
580961,62633,210643,,,
580962,62634,210644,,,
580963,62635,210645,,,
580965,62638,206984,,,
580966,62639,210648,,,
580967,62640,207487,,,
580968,62641,210649,,,
580969,62642,210650,,,
580970,62643,210651,,,
580973,62645,210653,,,
580974,62646,210654,,,
580975,62648,210656,,,
580976,62649,210657,,,
580977,62650,210658,,,
580979,62653,210661,,,
580981,62656,210664,,,
580982,62658,210666,,,
580983,62659,210667,,,
580984,62661,210669,,,
580986,62663,206984,,,
580987,62664,210670,,,
580988,62665,210671,,,
580989,62666,210672,,,
580990,62667,210673,,,
580991,62668,207435,,,
580993,62670,210675,,,
580994,62672,210677,,,
580995,62674,210679,,,
580996,62675,210680,,,
580997,62673,210678,,,
580998,62676,210681,,,
581000,62678,206984,,,
581001,62679,210683,,,
581002,62681,210685,,,
581003,62682,210686,,,
581004,62683,210687,,,
581005,62685,210689,,,
581008,62687,210691,,,
581009,62688,210692,,,
581010,62689,206984,,,
581012,62692,210694,,,
581013,62693,210695,,,
581014,62695,208318,,,
581016,62694,210696,,,
581017,62697,210698,,,
581018,62698,207542,,,
581019,62699,210699,,,
581020,62701,210700,,,
581021,62702,210701,,,
581023,62704,210703,,,
581024,62705,210310,,,
581025,62706,207673,,,
581026,62707,206984,,,
581027,62708,210704,,,
581028,62709,210705,,,
581030,62712,210707,,,
581031,62713,210708,,,
581032,62714,210709,,,
581033,62715,210710,,,
581034,62651,210659,,,
581035,62660,210668,,,
581037,62720,206984,,,
581038,62721,210658,,,
581039,62722,210714,,,
581040,62723,210715,,,
581042,62726,206984,,,
581044,62728,206984,,,
581045,62729,210718,,,
581046,62730,206984,,,
581047,62731,210719,,,
581048,62732,210720,,,
581049,62733,210635,,,
581051,62735,206984,,,
581052,62736,210722,,,
581053,62737,210723,,,
581054,62739,210725,,,
581055,62740,207619,,,
