198832,37185,181474,,,
198839,37157,195016,,,
198846,37132,107770,,,
198853,37132,164518,,,
198860,37132,142096,,,
198867,37176,190011,,,
198874,37176,182479,,,
198881,37176,195038,,,
198888,37181,150318,,,
198895,37181,141668,,,
198902,37211,137293,,,
198909,37208,147562,,,
198914,37208,160734,,,
198918,37208,151246,,,
198925,37208,140467,,,
198932,37218,181272,,,
198939,37218,179900,,,
198946,37218,179010,,,
198953,37199,191100,,,
198960,37199,191093,,,
198967,37199,191086,,,
198974,37199,195662,,,
198981,37199,191104,,,
198988,37257,141975,,,
198995,37257,163462,,,
199002,37209,147328,,,
199009,37229,190063,,,
199016,37229,188008,,,
199021,37229,185699,,,
199025,37229,181472,,,
199032,37229,190292,,,
199039,37229,191418,,,
199046,37229,192301,,,
199053,37229,192295,,,
199060,37229,192291,,,
199067,37229,190236,,,
199074,37229,199174,,,
199081,37241,160498,,,
199088,37241,152393,,,
199095,37241,125356,,,
199102,37241,149260,,,
199109,37256,182384,,,
199116,37242,184559,,,
199123,37242,186825,,,
199128,37242,185266,,,
199132,37242,181533,,,
199139,37242,185344,,,
199146,37254,174573,,,
199153,37254,175569,,,
199160,37254,171976,,,
199167,37254,177584,,,
199174,37254,175507,,,
199181,37254,170887,,,
199188,37254,171360,,,
199195,37254,178000,,,
199202,37254,170307,,,
199209,37254,176419,,,
199216,37254,170258,,,
199223,37254,174852,,,
199230,37254,176848,,,
199235,37254,175285,,,
199239,37254,171177,,,
199246,37254,174757,,,
199253,37254,179852,,,
199260,37254,170320,,,
199267,37254,170622,,,
199274,37254,171612,,,
199281,37254,178249,,,
199288,37254,176693,,,
199295,37254,176156,,,
199302,37254,176143,,,
199309,37233,193508,,,
199316,37250,171006,,,
199323,37250,171445,,,
199330,37250,179334,,,
199337,37198,178656,,,
199342,37198,178643,,,
199346,37198,170954,,,
199353,37198,177333,,,
199360,37198,177043,,,
199367,37236,104824,,,
199374,37236,120428,,,
199381,37236,128465,,,
199388,37236,132037,,,
199395,37236,141110,,,
199402,37236,132506,,,
199409,37236,140553,,,
199416,37201,179810,,,
199423,37201,171593,,,
199430,37201,171549,,,
199437,37201,169439,,,
199444,37201,177608,,,
199449,37201,171405,,,
199453,37201,173438,,,
199460,37201,179518,,,
199467,37201,179487,,,
199474,37201,173283,,,
199481,37201,173238,,,
199488,37201,179342,,,
199495,37201,177256,,,
199502,37201,175138,,,
199509,37201,170998,,,
199516,37201,179138,,,
199523,37201,179129,,,
199530,37201,181104,,,
199537,37201,179038,,,
199544,37201,172882,,,
199551,37201,170804,,,
199556,37201,170783,,,
199560,37201,181006,,,
199567,37201,172803,,,
199574,37201,180911,,,
199581,37201,170616,,,
199588,37201,178775,,,
199595,37201,174635,,,
199602,37201,178713,,,
199609,37201,178682,,,
199616,37201,174577,,,
199623,37201,180686,,,
199630,37201,178615,,,
199637,37201,178604,,,
199644,37201,178596,,,
199651,37201,172444,,,
199658,37201,176525,,,
199663,37201,176506,,,
199667,37201,180580,,,
199674,37201,170300,,,
199681,37201,178459,,,
199688,37201,180473,,,
199695,37201,172262,,,
199702,37201,172213,,,
199709,37201,172007,,,
199716,37201,171980,,,
199723,37201,171969,,,
199730,37201,178093,,,
199737,37201,176019,,,
199744,37201,171899,,,
199751,37201,169834,,,
199758,37201,180046,,,
199765,37201,171845,,,
199770,37201,171839,,,
199774,37201,171826,,,
199781,37201,177938,,,
199788,37201,173811,,,
199795,37201,173777,,,
199802,37201,174250,,,
199809,37201,180364,,,
199816,37201,172114,,,
199823,37201,176194,,,
199830,37201,172069,,,
199837,37201,178187,,,
199844,37217,176754,,,
199851,37217,173669,,,
199858,37217,172110,,,
199865,37217,177217,,,
199872,37217,175655,,,
199877,37217,170777,,,
199881,37217,173561,,,
199888,37234,118012,,,
199895,37234,148709,,,
199902,37200,133994,,,
199909,37227,151027,,,
199916,37225,103381,,,
199923,37225,161511,,,
199930,37260,192390,,,
199937,37207,179699,,,
199944,37207,176111,,,
199951,37207,179682,,,
199958,37207,180698,,,
199965,37207,180690,,,
199972,37207,169922,,,
199979,37207,169911,,,
199984,37207,176562,,,
199988,37207,178600,,,
199995,37207,176543,,,
200002,37207,176525,,,
200009,37207,175612,,,
200016,37207,170360,,,
200023,37207,170352,,,
200030,37207,179045,,,
200037,37207,170812,,,
200044,37207,177461,,,
200051,37207,171819,,,
200058,37207,177959,,,
200065,37207,180509,,,
200072,37207,177939,,,
200079,37207,175370,,,
200086,37207,173816,,,
200091,37207,169704,,,
200095,37207,171728,,,
200102,37207,177861,,,
200109,37207,171188,,,
200116,37207,174245,,,
200123,37207,179866,,,
200130,37207,172691,,,
200137,37207,178521,,,
200144,37207,177282,,,
200151,37207,180339,,,
200158,37207,178788,,,
200165,37207,169560,,,
200172,37207,180811,,,
200179,37207,178012,,,
200186,37207,181084,,,
200193,37207,178003,,,
200198,37207,180046,,,
200202,37207,176970,,,
200209,37207,176957,,,
200216,37207,170037,,,
200223,37207,181284,,,
200230,37207,180767,,,
200237,37207,178705,,,
200244,37207,180743,,,
200251,37207,173568,,,
200258,37238,180525,,,
200265,37238,175332,,,
200272,37238,181322,,,
200279,37238,176051,,,
200286,37238,179625,,,
200293,37238,179367,,,
200300,37238,172704,,,
200305,37238,170126,,,
200309,37238,171269,,,
200316,37261,195029,,,
200323,37261,193132,,,
200330,37261,191332,,,
200337,37261,185182,,,
200344,37261,191440,,,
200351,37261,189648,,,
200358,37261,184773,,,
200365,37261,191414,,,
200372,37261,184755,,,
200379,37261,186529,,,
200386,37261,189583,,,
200393,37248,171495,,,
200400,37248,177089,,,
200407,37248,175539,,,
200412,37248,169386,,,
200416,37248,179616,,,
200423,37248,176531,,,
200430,37248,172394,,,
200437,37248,172878,,,
200444,37248,180535,,,
200451,37248,179482,,,
200458,37248,176376,,,
200465,37248,170182,,,
200472,37248,169604,,,
200479,37248,178733,,,
200486,37248,178192,,,
200493,37206,152186,,,
200500,37206,121066,,,
200507,37206,134866,,,
200514,37206,168627,,,
200519,37206,127275,,,
200523,37206,168468,,,
200530,37262,117494,,,
200537,37262,136354,,,
200544,37258,147094,,,
200551,37258,127949,,,
200558,37258,165440,,,
200565,37264,199391,,,
200572,37264,202425,,,
200579,37264,200859,,,
200586,37266,189296,,,
200593,37266,190274,,,
200600,37266,182827,,,
200607,37267,174331,,,
200614,37267,173033,,,
200621,37267,174303,,,
200626,37267,173784,,,
200630,37267,169809,,,
200637,37267,179000,,,
200644,37267,176545,,,
200651,37267,179993,,,
200658,37267,180616,,,
200665,37210,200599,,,
200672,37210,199565,,,
200679,37237,150140,,,
200686,37230,199496,,,
200693,37230,199486,,,
200700,37230,199561,,,
200707,37268,177662,,,
200714,37268,179698,,,
200721,37268,169440,,,
200728,37268,176588,,,
200733,37268,175038,,,
200737,37268,180148,,,
200744,37268,170873,,,
200751,37268,171363,,,
200758,37268,178000,,,
200765,37268,173886,,,
200772,37268,180532,,,
200779,37268,177955,,,
200786,37268,173858,,,
200793,37268,173846,,,
200800,37268,170253,,,
200807,37268,178439,,,
200814,37268,175865,,,
200821,37268,180435,,,
200828,37268,176326,,,
200835,37268,171199,,,
200840,37268,170167,,,
200844,37268,178353,,,
200851,37268,180896,,,
200858,37268,175761,,,
200865,37268,175002,,,
200872,37268,178072,,,
200879,37268,179488,,,
200886,37268,180089,,,
200893,37268,178289,,,
200900,37268,175196,,,
200907,37268,178237,,,
200914,37268,170024,,,
200921,37268,181253,,,
200928,37268,176131,,,
200935,37232,199543,,,
200942,37214,169981,,,
200947,37214,174068,,,
200951,37214,179681,,,
200958,37214,180686,,,
200965,37214,171966,,,
200972,37214,178099,,,
200979,37214,178597,,,
200986,37214,178072,,,
200993,37214,173958,,,
201000,37214,175485,,,
201007,37214,179034,,,
201014,37214,173909,,,
201021,37214,179021,,,
201028,37214,178500,,,
201035,37214,179005,,,
201042,37214,176424,,,
201049,37214,175897,,,
201054,37214,181008,,,
201058,37214,180485,,,
201065,37214,175346,,,
201072,37214,175329,,,
201079,37214,171731,,,
201086,37214,178375,,,
201093,37214,178352,,,
201100,37214,169975,,,
201107,37214,171141,,,
201114,37214,179830,,,
201121,37214,178292,,,
201128,37214,181349,,,
201135,37214,179285,,,
201142,37214,171593,,,
201149,37214,172097,,,
201156,37214,172599,,,
201161,37214,170027,,,
201165,37214,179220,,,
201172,37212,160473,,,
201179,37212,104452,,,
201186,37318,148730,,,
201193,37318,122984,,,
201200,37318,120271,,,
201207,37318,144456,,,
201214,37318,134457,,,
201221,37318,132618,,,
201228,37291,183801,,,
201235,37291,186962,,,
201242,37317,173439,,,
201249,37317,172786,,,
201256,37317,177188,,,
201263,37302,190068,,,
201268,37302,191611,,,
201272,37301,147071,,,
201279,37270,172012,,,
201286,37270,176082,,,
201293,37270,171966,,,
201300,37270,180015,,,
201307,37270,171798,,,
201314,37270,171774,,,
201321,37270,173784,,,
201328,37270,169650,,,
201335,37270,179820,,,
201342,37270,171593,,,
201349,37270,173614,,,
201356,37270,169479,,,
201363,37270,175578,,,
201370,37270,179625,,,
201375,37270,169349,,,
201379,37270,169324,,,
201386,37270,175368,,,
201393,37270,179446,,,
201400,37270,177369,,,
201407,37270,171179,,,
201414,37270,179357,,,
201421,37270,181339,,,
201428,37270,171072,,,
201435,37270,177158,,,
201442,37270,173032,,,
201449,37270,172992,,,
201456,37270,177080,,,
201463,37270,177031,,,
201470,37270,177015,,,
201477,37270,179034,,,
201482,37270,179027,,,
201486,37270,179017,,,
201493,37270,179001,,,
201500,37270,170785,,,
201507,37270,178949,,,
201514,37270,180960,,,
201521,37270,180908,,,
201528,37270,178794,,,
201535,37270,174654,,,
201542,37270,172573,,,
201549,37270,180741,,,
201556,37270,176613,,,
201563,37270,172483,,,
201570,37270,174521,,,
201577,37270,178597,,,
201584,37270,174493,,,
201589,37270,176532,,,
201593,37270,174477,,,
201600,37270,170370,,,
201607,37270,172397,,,
201614,37270,178513,,,
201621,37270,178471,,,
201628,37270,170261,,,
201635,37270,171950,,,
201642,37270,178072,,,
201649,37270,169834,,,
201656,37270,169808,,,
201663,37270,170198,,,
201670,37270,176283,,,
201677,37270,170126,,,
201684,37270,180349,,,
201691,37270,176215,,,
201696,37270,170034,,,
201700,37270,180241,,,
201707,37320,127355,,,
201714,37320,127287,,,
201721,37313,148437,,,
201728,37313,142278,,,
201735,37313,131477,,,
201742,37313,127842,,,
201749,37313,134457,,,
201756,37313,136449,,,
201763,37313,150760,,,
201770,37313,122554,,,
201777,37313,122552,,,
201784,37313,105603,,,
201791,37313,142949,,,
201798,37313,130627,,,
201803,37313,145972,,,
201807,37313,163365,,,
201814,37313,103435,,,
201821,37345,163793,,,
201828,37292,122354,,,
201835,37292,121324,,,
201842,37292,142815,,,
201849,37292,151246,,,
201856,37292,149310,,,
201863,37292,128566,,,
201870,37292,144553,,,
201877,37292,127900,,,
201884,37292,162956,,,
201891,37287,107642,,,
201898,37287,103409,,,
201905,37287,104448,,,
201910,37332,169599,,,
201914,37332,178408,,,
201921,37332,175570,,,
201928,37332,181314,,,
201935,37332,169615,,,
201942,37309,199429,,,
201949,37272,160352,,,
201956,37272,141126,,,
201963,37272,129836,,,
201970,37289,162262,,,
201977,37325,174937,,,
201984,37325,171459,,,
201991,37284,199766,,,
201998,37284,199720,,,
202005,37284,200865,,,
202012,37284,199685,,,
202017,37298,180779,,,
202021,37333,108750,,,
202028,37316,148067,,,
202035,37316,117962,,,
202042,37316,128434,,,
202049,37316,140555,,,
202056,37314,122352,,,
202063,37314,136937,,,
202070,37321,174070,,,
202077,37321,178155,,,
202084,37321,181213,,,
202091,37321,181204,,,
202098,37321,171463,,,
202105,37321,177082,,,
202112,37321,169389,,,
202119,37321,174493,,,
202124,37321,176024,,,
202128,37321,176527,,,
202135,37321,179083,,,
202142,37321,170874,,,
202149,37321,178531,,,
202156,37321,176977,,,
202163,37321,170826,,,
202170,37321,177461,,,
202177,37321,181023,,,
202184,37321,177426,,,
202191,37321,179457,,,
202198,37321,176877,,,
202205,37321,172026,,,
202212,37321,171733,,,
202219,37321,180929,,,
202226,37321,176308,,,
202231,37321,175767,,,
202235,37321,180873,,,
202242,37321,180358,,,
202249,37321,178793,,,
202256,37321,181337,,,
202263,37321,178251,,,
202270,37321,170042,,,
202277,37321,176163,,,
202284,37321,177687,,,
202291,37321,180742,,,
202298,37281,156921,,,
202305,37329,193144,,,
202312,37329,193137,,,
202319,37329,190434,,,
202326,37329,190427,,,
202333,37274,186229,,,
202338,37274,195928,,,
202342,37274,188605,,,
202349,37274,192799,,,
202356,37319,200729,,,
202363,37339,201810,,,
202370,37297,176092,,,
202377,37297,170398,,,
202384,37297,178536,,,
202391,37297,178483,,,
202398,37297,179454,,,
202405,37297,178419,,,
202412,37297,173264,,,
202419,37297,181417,,,
202426,37297,176268,,,
202433,37297,169589,,,
202440,37297,178756,,,
202445,37297,174652,,,
202449,37297,169528,,,
202456,37297,174096,,,
202463,37277,163194,,,
202470,37277,148205,,,
202477,37277,123083,,,
202484,37277,120367,,,
202491,37277,105611,,,
202498,37322,170998,,,
202505,37322,173551,,,
202512,37322,173032,,,
202519,37322,181214,,,
202526,37322,179662,,,
202533,37322,172482,,,
202540,37322,180149,,,
202547,37322,172455,,,
202552,37322,178584,,,
202556,37322,172443,,,
202563,37322,171922,,,
202570,37322,170889,,,
202577,37322,178051,,,
202584,37322,172408,,,
202591,37322,176476,,,
202598,37322,169803,,,
202605,37322,173374,,,
202612,37322,178998,,,
202619,37322,172840,,,
202626,37322,170785,,,
202633,37322,172826,,,
202640,37322,181006,,,
202647,37322,170758,,,
202654,37322,179447,,,
202659,37322,173293,,,
202663,37322,172263,,,
202670,37322,173787,,,
202677,37322,180940,,,
202684,37322,179385,,,
202691,37322,170161,,,
202698,37322,179346,,,
202705,37322,178796,,,
202712,37322,173659,,,
202719,37322,172607,,,
202726,37322,173618,,,
202733,37322,172069,,,
202740,37322,172573,,,
202747,37322,178187,,,
202754,37326,204538,,,
202761,37326,117092,,,
202766,37326,204539,,,
202770,37326,142408,,,
202777,37326,128569,,,
202784,37326,119473,,,
202791,37326,120857,,,
202798,37282,200719,,,
202805,37290,183881,,,
202812,37315,141674,,,
202819,37315,144459,,,
202826,37315,126528,,,
202833,37315,163764,,,
202840,37315,130848,,,
202847,37315,168587,,,
202854,37342,128180,,,
202861,37342,131428,,,
202868,37294,133425,,,
202873,37294,134030,,,
202877,37294,136583,,,
202884,37293,185326,,,
202891,37293,192993,,,
202898,37293,188304,,,
202905,37293,183168,,,
202912,37293,189251,,,
202919,37293,193336,,,
202926,37293,193331,,,
202933,37293,191149,,,
202940,37293,195715,,,
202947,37293,186457,,,
202954,37293,182343,,,
202961,37293,195631,,,
202968,37293,195081,,,
202975,37341,202239,,,
202980,37341,202241,,,
202985,37308,168468,,,
202992,37299,180724,,,
202999,37299,180715,,,
203006,37299,180698,,,
203021,37299,169928,,,
203028,37299,178595,,,
203035,37299,180621,,,
203042,37299,179563,,,
203049,37299,174412,,,
203056,37299,171844,,,
203063,37299,180530,,,
203070,37299,180002,,,
203077,37299,175890,,,
203084,37299,173809,,,
203087,37299,180938,,,
203091,37299,177329,,,
203098,37299,177310,,,
203105,37299,181365,,,
203112,37299,178268,,,
203119,37299,173100,,,
203126,37299,180756,,,
203133,37358,195962,,,
203140,37358,186202,,,
203147,37358,183858,,,
203154,37358,190504,,,
203161,37358,196128,,,
203168,37358,192790,,,
203175,37358,188672,,,
203182,37387,169309,,,
203189,37387,137010,,,
203194,37387,162957,,,
203198,37387,133129,,,
203205,37405,158540,,,
203212,37417,186365,,,
203219,37417,184793,,,
203226,37417,192429,,,
203233,37417,192921,,,
203240,37417,186222,,,
203247,37417,186214,,,
203254,37417,187741,,,
203261,37417,188721,,,
203268,37417,187621,,,
203275,37417,188635,,,
203282,37417,181459,,,
203289,37417,185482,,,
203296,37417,181888,,,
203301,37417,181878,,,
203305,37417,193633,,,
203312,37417,191022,,,
203319,37400,195829,,,
203326,37400,192616,,,
203333,37400,187346,,,
203340,37400,183881,,,
203347,37400,194607,,,
203354,37400,183848,,,
203361,37400,182044,,,
203368,37400,188037,,,
203375,37368,122237,,,
203382,37368,142175,,,
203389,37368,129972,,,
203396,37368,122404,,,
203403,37368,124314,,,
203408,37384,104316,,,
203412,37384,107749,,,
203419,37384,160593,,,
203426,37384,123558,,,
203433,37349,120344,,,
203440,37359,106225,,,
203447,37364,104826,,,
203454,37364,107116,,,
203461,37411,147574,,,
203468,37408,123637,,,
203475,37408,124124,,,
203482,37408,124351,,,
203489,37355,152319,,,
203496,37355,162820,,,
203503,37407,131053,,,
203510,37418,148337,,,
203515,37418,147561,,,
203519,37418,123610,,,
203526,37418,147913,,,
203533,37418,160937,,,
203540,37418,147092,,,
203547,37373,147458,,,
203554,37406,202850,,,
203561,37406,199484,,,
203568,37406,202773,,,
203575,37394,192994,,,
203582,37394,192979,,,
203589,37394,187319,,,
203596,37394,187774,,,
203603,37394,189264,,,
203610,37394,182080,,,
203617,37394,181523,,,
203622,37394,181515,,,
203626,37394,192731,,,
203633,37394,187030,,,
203640,37394,186504,,,
203647,37394,184937,,,
203654,37394,192094,,,
203661,37394,194633,,,
203668,37394,192056,,,
203675,37394,192051,,,
203682,37394,194588,,,
203689,37394,194565,,,
203696,37366,168518,,,
203703,37365,181195,,,
203710,37365,179129,,,
203717,37365,169613,,,
203724,37404,167669,,,
203729,37404,206443,,,
203733,37404,165860,,,
203740,37404,144449,,,
203747,37404,137885,,,
203754,37404,161032,,,
203761,37367,182699,,,
203768,37357,107537,,,
203775,37382,107244,,,
203782,37382,116706,,,
203789,37382,152143,,,
203796,37382,116021,,,
203803,37382,137002,,,
203810,37382,107296,,,
203817,37382,137743,,,
203824,37382,126337,,,
203831,37401,200231,,,
203836,37386,104444,,,
203840,37386,104407,,,
203847,37386,105267,,,
203854,37386,129812,,,
203861,37351,121365,,,
203868,37399,121614,,,
203875,37356,197156,,,
203882,37385,133511,,,
203889,37379,199570,,,
203896,37346,177148,,,
203903,37346,176588,,,
203910,37346,178586,,,
203917,37346,177036,,,
203924,37346,178034,,,
203931,37346,170843,,,
203938,37346,176419,,,
203943,37346,181016,,,
203947,37346,174861,,,
203954,37346,179939,,,
203961,37346,170681,,,
203968,37346,171172,,,
203975,37346,172668,,,
203982,37346,178263,,,
203989,37346,178231,,,
203996,37346,176693,,,
204003,37346,169509,,,
204010,37346,175640,,,
204017,37346,169479,,,
204024,37380,127981,,,
204031,37380,127447,,,
204038,37380,127926,,,
204045,37380,137123,,,
204050,37380,131478,,,
204054,37380,103299,,,
204061,37380,118125,,,
204068,37380,126259,,,
204075,37380,130835,,,
204082,37380,132869,,,
204089,37380,206565,,,
204096,37380,163512,,,
204103,37380,136859,,,
204110,37380,134780,,,
204117,37380,134225,,,
204124,37380,165937,,,
204131,37380,135699,,,
204138,37412,129941,,,
204145,37412,108330,,,
204152,37369,164051,,,
204157,37369,164974,,,
204161,37375,178158,,,
204168,37403,189044,,,
204175,37403,191071,,,
204182,37403,181560,,,
204189,37360,195372,,,
204196,37388,200433,,,
204203,37388,200293,,,
204210,37388,200022,,,
204217,37388,199946,,,
204224,37397,199698,,,
204231,37397,202853,,,
204238,37363,120476,,,
204245,37363,140850,,,
204252,37363,121156,,,
204259,37410,199358,,,
204264,37410,201005,,,
204268,37410,199522,,,
204275,37424,194637,,,
204282,37481,182167,,,
204289,37456,118830,,,
204296,37429,108016,,,
204303,37429,149828,,,
204310,37429,133309,,,
204317,37429,119831,,,
204324,37435,181872,,,
204331,37426,137183,,,
204338,37426,107983,,,
204345,37426,123677,,,
204352,37426,120462,,,
204359,37447,125356,,,
204366,37439,117361,,,
204371,37439,121062,,,
204375,37439,132159,,,
204382,37439,163739,,,
204389,37419,120232,,,
204396,37450,191081,,,
204403,37450,187340,,,
204410,37450,188476,,,
204417,37450,183852,,,
204424,37450,190485,,,
204431,37486,177214,,,
204438,37486,177190,,,
204445,37438,165357,,,
204452,37420,183151,,,
204459,37420,194403,,,
204466,37420,188872,,,
204473,37420,190516,,,
204478,37420,184614,,,
204482,37420,195489,,,
204489,37420,190983,,,
204496,37460,107652,,,
204503,37471,121837,,,
204510,37471,140760,,,
204517,37471,148676,,,
204524,37471,140850,,,
204531,37471,150569,,,
204538,37471,120476,,,
204545,37471,151053,,,
204552,37430,195164,,,
204559,37472,121457,,,
204566,37472,142815,,,
204573,37472,130005,,,
204580,37472,163512,,,
204585,37472,142773,,,
204589,37472,144553,,,
204596,37472,142222,,,
204603,37472,142853,,,
204610,37470,177108,,,
204617,37480,200084,,,
204624,37480,199945,,,
204631,37437,191382,,,
204638,37423,200446,,,
204645,37445,182262,,,
204652,37445,184280,,,
204659,37445,184517,,,
204666,37445,184595,,,
204673,37428,168441,,,
204680,37428,144460,,,
204687,37428,168880,,,
204692,37428,103312,,,
204696,37428,168578,,,
204703,37448,183458,,,
204710,37465,200631,,,
204717,37483,138267,,,
204724,37482,171000,,,
204731,37482,169439,,,
204738,37482,180149,,,
204745,37482,172443,,,
204752,37482,170888,,,
204759,37482,176477,,,
204766,37482,176417,,,
204773,37482,178960,,,
204780,37482,178439,,,
204787,37482,180956,,,
204794,37482,175296,,,
204799,37482,170161,,,
204803,37482,179370,,,
204810,37482,181347,,,
204817,37482,170556,,,
204824,37482,180767,,,
204831,37469,200025,,,
204838,37469,201637,,,
204845,37434,127300,,,
204852,37443,108500,,,
204859,37443,104617,,,
204866,37468,129243,,,
204873,37468,167214,,,
204880,37463,106343,,,
204887,37474,127334,,,
204894,37474,142532,,,
204901,37474,128291,,,
204906,37474,132629,,,
204910,37474,105860,,,
204917,37431,199408,,,
204924,37431,201018,,,
204931,37431,199430,,,
204938,37427,133876,,,
204945,37427,120793,,,
204952,37427,130357,,,
204959,37427,107793,,,
204966,37458,190269,,,
204973,37458,190262,,,
204980,37458,187625,,,
204987,37476,145126,,,
204994,37476,128294,,,
205001,37476,119552,,,
205008,37493,127721,,,
205013,37493,130394,,,
205017,37493,205376,,,
205024,37493,116022,,,
205031,37493,104876,,,
205038,37493,118919,,,
205045,37554,150958,,,
205052,37554,128195,,,
205059,37500,172400,,,
205066,37500,176609,,,
205073,37500,181206,,,
205080,37500,176970,,,
205087,37500,175662,,,
205094,37500,172574,,,
205101,37500,174220,,,
205108,37500,179714,,,
205115,37530,189152,,,
205120,37534,186229,,,
205124,37534,195943,,,
205131,37534,195934,,,
205138,37534,195928,,,
205145,37534,188604,,,
205152,37534,194853,,,
205159,37534,191624,,,
205166,37499,162716,,,
205173,37499,151953,,,
205180,37499,137027,,,
205187,37566,161902,,,
205194,37566,117090,,,
205201,37566,162737,,,
205208,37522,141884,,,
205215,37504,138623,,,
205222,37488,180726,,,
205227,37488,171981,,,
205231,37488,178108,,,
205238,37488,174997,,,
205245,37488,176525,,,
205252,37488,175990,,,
205259,37488,175963,,,
205266,37488,175419,,,
205273,37488,181021,,,
205280,37488,175370,,,
205287,37488,171773,,,
205294,37488,178411,,,
205301,37488,180928,,,
205308,37488,177834,,,
205315,37488,180881,,,
205322,37488,176242,,,
205329,37488,174681,,,
205334,37488,174664,,,
205338,37488,174655,,,
205345,37488,174638,,,
205352,37488,179718,,,
205359,37495,142532,,,
205366,37494,128380,,,
205373,37494,127697,,,
205380,37494,138267,,,
205387,37494,126987,,,
205394,37539,130028,,,
205401,37539,142381,,,
205408,37539,163594,,,
205415,37542,107517,,,
205422,37568,179182,,,
205429,37568,179679,,,
205436,37568,179661,,,
205441,37568,169928,,,
205445,37568,169409,,,
205452,37568,174009,,,
205459,37568,176047,,,
205466,37568,178596,,,
205473,37568,174492,,,
205480,37568,178575,,,
205487,37568,175493,,,
205494,37568,172366,,,
205501,37568,180530,,,
205508,37568,170791,,,
205515,37568,171794,,,
205522,37568,169735,,,
205529,37568,178939,,,
205536,37568,169704,,,
205543,37568,178884,,,
205548,37568,176312,,,
205552,37568,173231,,,
205559,37568,174236,,,
205566,37568,174227,,,
205573,37568,178826,,,
205580,37568,176503,,,
205587,37568,178536,,,
205594,37568,175451,,,
205601,37568,171857,,,
205608,37568,176238,,,
205615,37568,174670,,,
205622,37568,174647,,,
205629,37568,172069,,,
205636,37568,180754,,,
205643,37568,177158,,,
205650,37540,149967,,,
205655,37512,192984,,,
205659,37512,187699,,,
205666,37512,192837,,,
205673,37508,200084,,,
205680,37529,180350,,,
205687,37529,181329,,,
205694,37529,181294,,,
205701,37529,179112,,,
205708,37529,179104,,,
205715,37529,181270,,,
205722,37529,178437,,,
205729,37515,140366,,,
205736,37520,136538,,,
205743,37520,133594,,,
