198832,37185,181474,,,
212656,37919,192840,,,
212663,37919,192575,,,
212670,37919,182971,,,
212677,37919,190900,,,
212684,37919,192166,,,
212691,37919,182950,,,
212698,37919,182943,,,
212705,37919,188820,,,
212712,37919,190854,,,
212717,37919,181890,,,
212721,37903,173883,,,
212728,37903,179148,,,
212735,37903,181217,,,
212742,37902,140471,,,
212749,37949,169077,,,
212756,37885,193646,,,
212763,37924,178676,,,
212770,37924,172232,,,
212777,37901,169854,,,
212784,37901,178521,,,
212791,37901,176833,,,
212798,37901,171306,,,
212805,37901,169875,,,
212812,37901,178305,,,
212819,37922,177400,,,
212824,37922,173033,,,
212828,37922,179674,,,
212835,37922,173784,,,
212842,37922,172483,,,
212849,37922,175672,,,
212856,37922,180512,,,
212863,37922,172187,,,
212870,37922,171924,,,
212877,37922,179201,,,
212884,37943,186795,,,
212891,37943,184737,,,
212898,37910,200022,,,
212905,37884,140127,,,
212912,37925,165213,,,
212919,37925,106359,,,
212926,37925,103595,,,
212931,37931,108286,,,
212935,37931,108277,,,
212942,37931,124511,,,
212949,37931,160322,,,
212956,37931,130977,,,
212963,37931,116491,,,
212970,37961,106347,,,
212977,37916,169197,,,
212984,37916,128095,,,
212991,37916,168517,,,
212998,37916,142906,,,
213005,37916,134801,,,
213012,37916,169088,,,
213019,37888,123080,,,
213026,37963,194037,,,
213033,37963,193455,,,
213038,37963,188820,,,
213042,37963,185732,,,
213049,37963,190809,,,
213056,37963,186117,,,
213063,37963,189669,,,
213070,37963,184021,,,
213077,37963,191621,,,
213084,37963,189031,,,
213091,37963,185956,,,
213098,37963,183885,,,
213105,37963,192563,,,
213112,37963,186893,,,
213119,37917,130760,,,
213126,37926,183801,,,
213133,37960,162990,,,
213140,38012,116118,,,
213145,38012,123624,,,
213149,38012,163203,,,
213156,37987,165344,,,
213163,37987,151992,,,
213170,37987,125335,,,
213177,37987,123226,,,
213184,37987,137015,,,
213191,37987,167199,,,
213198,37987,145165,,,
213205,37987,163560,,,
213212,37987,123590,,,
213219,37987,145074,,,
213226,37987,142966,,,
213233,37987,136265,,,
213240,37987,131099,,,
213247,38013,165839,,,
213252,38013,162629,,,
213256,37995,188190,,,
213263,38003,149363,,,
213270,38003,114909,,,
213277,38003,151246,,,
213284,38003,145211,,,
213291,38003,148261,,,
213298,38016,148735,,,
213305,37976,197431,,,
213312,38035,117457,,,
213319,38035,116786,,,
213326,38035,122648,,,
213333,38035,137216,,,
213340,37975,192837,,,
213347,37975,190148,,,
213354,37975,190142,,,
213359,37975,194308,,,
213363,37996,121237,,,
213370,38026,180222,,,
213377,38026,176108,,,
213384,38026,170966,,,
213391,38026,169896,,,
213398,38026,169854,,,
213405,38026,170339,,,
213412,38026,177478,,,
213419,38026,172342,,,
213426,38026,172325,,,
213433,38026,178386,,,
213440,38026,176281,,,
213447,38026,180326,,,
213454,38026,178254,,,
213461,38026,180769,,,
213466,38026,173071,,,
213470,37982,166490,,,
213477,37982,149001,,,
213484,37972,170396,,,
213491,37972,170889,,,
213498,37972,178051,,,
213505,37972,181097,,,
213512,37972,180548,,,
213519,37972,179487,,,
213526,37972,179479,,,
213533,37972,181005,,,
213540,37972,170758,,,
213547,37972,172263,,,
213554,37972,173771,,,
213561,37972,171199,,,
213568,37972,171000,,,
213573,37972,174578,,,
213577,37972,169439,,,
213584,37972,180679,,,
213591,37972,170162,,,
213598,37972,179370,,,
213605,37972,181357,,,
213612,37972,179797,,,
213619,37972,175672,,,
213626,37972,180759,,,
213633,38040,179199,,,
213640,38040,180681,,,
213647,38040,177593,,,
213654,38040,174484,,,
213661,38040,170330,,,
213668,38040,180015,,,
213675,38040,176909,,,
213680,38040,175354,,,
213684,38040,179953,,,
213691,38040,171207,,,
213698,38040,181367,,,
213705,38040,171107,,,
213712,38040,179765,,,
213719,38040,180759,,,
213726,38000,191858,,,
213733,37977,182768,,,
213740,37977,192982,,,
213747,37977,190914,,,
213754,37977,187807,,,
213761,37977,188239,,,
213768,37977,195876,,,
213775,37977,181515,,,
213782,37977,192731,,,
213787,37977,183958,,,
213791,37977,188042,,,
213798,37977,181855,,,
213805,37977,194639,,,
213812,37977,186931,,,
213819,37977,182305,,,
213826,37977,195082,,,
213833,38007,105598,,,
213840,38007,161260,,,
213847,38007,144583,,,
213854,38007,108469,,,
213861,38007,127275,,,
213868,38007,104607,,,
213875,38007,137369,,,
213882,38007,135949,,,
213889,37970,184436,,,
213894,37970,183887,,,
213898,37970,195105,,,
213905,37989,163658,,,
213912,37990,202445,,,
213919,37988,121229,,,
213926,38008,190968,,,
213933,38008,193572,,,
213940,38008,185619,,,
213947,38008,193676,,,
213954,38008,193669,,,
213961,38002,190424,,,
213968,38002,190408,,,
213975,38002,190655,,,
213982,38002,191005,,,
213989,37985,150129,,,
213996,38018,188203,,,
214001,37974,192497,,,
214005,37974,190420,,,
214012,37974,195387,,,
214019,37974,195483,,,
214026,38009,166260,,,
214033,38027,173140,,,
214040,37999,108081,,,
214047,38043,199471,,,
214054,38044,195046,,,
214061,38044,193424,,,
214068,38044,189311,,,
214075,38044,189304,,,
214082,38044,189297,,,
214089,38044,189786,,,
214096,38044,190267,,,
214103,38044,185649,,,
214108,38044,198908,,,
214112,38044,189670,,,
214119,38044,189623,,,
214126,38044,185439,,,
214133,38044,194056,,,
214140,37991,147719,,,
214147,38004,200010,,,
214154,38024,178162,,,
214161,38024,180187,,,
214168,38024,169920,,,
214175,38024,171934,,,
214182,38024,171925,,,
214189,38024,169864,,,
214196,38024,169834,,,
214203,38024,169808,,,
214210,38024,180000,,,
214215,38024,173836,,,
214219,38024,206571,,,
214226,38024,179017,,,
214233,38024,181041,,,
214240,38024,181024,,,
214247,38024,181013,,,
214254,38024,176847,,,
214261,38024,180921,,,
214268,38024,178844,,,
214275,38024,180821,,,
214282,38024,172604,,,
214289,38024,172577,,,
214296,38024,180749,,,
214303,38024,172521,,,
214310,38024,180686,,,
214317,38024,174516,,,
214322,38024,178595,,,
214326,38024,180631,,,
214333,38024,172408,,,
214340,38024,173784,,,
214347,38024,175769,,,
214354,38024,179786,,,
214361,38024,179749,,,
214368,38024,175624,,,
214375,38024,179674,,,
214382,38024,171463,,,
214389,38024,179518,,,
214396,38024,179481,,,
214403,38024,171260,,,
214410,38024,179428,,,
214417,38024,179391,,,
214424,38024,179358,,,
214429,38024,171127,,,
214433,38024,181340,,,
214440,38024,181262,,,
214447,38024,170991,,,
214454,38024,172988,,,
214461,38024,179110,,,
214468,38024,177038,,,
214475,38024,181086,,,
214482,38024,179029,,,
214489,38024,174414,,,
214496,38024,178469,,,
214503,38024,172312,,,
214510,38024,174331,,,
214517,38024,180391,,,
214524,38024,170027,,,
214531,38038,134194,,,
214536,37993,188953,,,
214540,37993,193967,,,
214547,37971,199419,,,
214554,37971,200425,,,
214561,37971,199884,,,
214568,37971,202551,,,
214575,37971,199428,,,
214582,38081,175593,,,
214589,38081,169409,,,
214596,38081,172980,,,
214603,38081,178602,,,
214610,38081,175520,,,
214617,38081,176015,,,
214624,38081,169339,,,
214631,38081,176957,,,
214638,38081,180002,,,
214643,38081,174366,,,
214647,38081,178945,,,
214654,38081,174307,,,
214661,38081,180910,,,
214668,38081,180362,,,
214675,38081,181306,,,
214682,38081,173606,,,
214689,38081,178192,,,
214696,38067,136435,,,
214703,38067,141668,,,
214710,38067,152012,,,
214717,38067,106820,,,
214724,38067,107172,,,
214731,38067,161675,,,
214738,38100,123514,,,
214745,38100,127190,,,
214750,38100,160833,,,
214754,38100,126376,,,
214761,38100,122752,,,
214768,38079,182266,,,
214775,38079,191167,,,
214782,38079,182275,,,
214789,38046,183199,,,
214796,38091,188270,,,
214803,38070,146127,,,
214810,38086,185252,,,
214817,38065,200548,,,
214824,38095,134412,,,
214831,38088,120750,,,
214838,38052,135760,,,
214845,38099,137402,,,
214852,38099,127980,,,
214857,38099,127685,,,
214861,38101,186473,,,
214868,38101,185292,,,
214875,38101,185064,,,
214882,38109,172525,,,
214889,38109,180168,,,
214896,38109,174009,,,
214903,38109,174493,,,
214910,38109,179599,,,
214917,38109,174433,,,
214924,38109,179029,,,
214931,38109,178506,,,
214938,38109,178459,,,
214945,38109,179457,,,
214952,38109,179920,,,
214959,38109,174761,,,
214964,38109,174740,,,
214968,38109,174223,,,
214975,38109,171141,,,
214982,38109,175196,,,
214989,38109,179781,,,
214996,38109,170027,,,
215003,38080,187034,,,
215010,38080,192973,,,
215017,38077,191933,,,
215024,38077,195984,,,
215031,38077,195980,,,
215038,38077,195975,,,
215045,38077,187252,,,
215052,38077,186720,,,
215059,38077,182083,,,
215066,38077,181513,,,
215071,38077,189676,,,
215075,38077,189582,,,
215082,38077,187517,,,
215089,38077,189546,,,
215096,38077,190035,,,
215103,38077,189466,,,
215110,38103,130082,,,
215117,38105,195019,,,
215124,38105,191713,,,
215131,38054,191467,,,
215138,38054,182081,,,
215145,38054,195622,,,
215152,38054,184320,,,
215159,38098,146394,,,
215166,38098,146112,,,
215173,38098,117043,,,
215178,38098,128170,,,
215182,38113,161785,,,
215189,38113,163415,,,
215196,38113,152891,,,
215203,38113,168613,,,
215210,38113,137362,,,
215217,38072,186356,,,
215224,38063,167910,,,
215231,38092,117719,,,
215238,38092,159790,,,
215245,38117,200199,,,
215252,38059,103296,,,
215259,38062,188370,,,
215266,38062,187323,,,
215273,38062,191385,,,
215280,38062,182132,,,
215285,38062,185696,,,
215289,38062,188764,,,
215296,38062,193333,,,
215303,38062,183065,,,
215310,38062,183550,,,
215317,38062,182505,,,
215324,38062,189151,,,
215331,38062,189140,,,
215338,38062,191681,,,
215345,38062,190611,,,
215352,38062,183426,,,
215359,38062,186987,,,
215366,38062,182875,,,
215373,38062,188478,,,
215380,38062,186929,,,
215387,38062,187913,,,
215392,38062,191492,,,
215396,38051,163742,,,
215403,38051,127448,,,
215410,38108,107511,,,
215417,38087,162046,,,
215424,38087,142373,,,
215431,38094,160667,,,
215438,38094,130697,,,
215445,38058,103517,,,
215452,38058,130693,,,
215459,38115,150065,,,
215466,38115,148166,,,
215473,38089,188348,,,
215480,38089,186440,,,
215487,38119,147874,,,
215494,38048,178046,,,
215499,38048,179446,,,
215503,38048,174700,,,
215510,38048,169684,,,
215517,38048,174528,,,
215524,38048,171957,,,
215531,38048,175787,,,
215538,38048,178079,,,
215545,38048,181126,,,
215552,38048,170247,,,
215559,38112,194233,,,
215566,38118,163445,,,
215573,38118,132828,,,
215580,38118,168980,,,
215587,38118,168709,,,
215594,38084,200679,,,
215601,38090,147172,,,
215606,38090,128176,,,
215610,38090,128158,,,
215617,38090,163712,,,
215624,38066,150042,,,
215631,38170,173439,,,
215638,38158,162629,,,
215645,38183,177292,,,
215652,38191,130072,,,
215659,38191,108368,,,
215666,38191,130434,,,
215673,38190,121936,,,
215680,38181,130028,,,
215687,38181,133974,,,
215694,38181,142780,,,
215701,38181,137123,,,
215708,38181,130327,,,
215713,38181,204808,,,
215717,38162,103418,,,
215724,38162,204243,,,
215731,38162,104380,,,
215738,38162,137121,,,
215745,38162,133456,,,
215752,38162,107294,,,
215759,38162,107768,,,
215766,38162,169181,,,
215773,38162,106190,,,
215780,38162,104099,,,
215787,38162,108177,,,
215794,38162,121465,,,
215801,38162,125440,,,
215808,38203,152971,,,
215815,38189,170475,,,
215820,38189,172505,,,
215824,38189,179659,,,
215831,38189,180137,,,
215838,38189,172445,,,
215845,38189,171401,,,
215852,38189,176503,,,
215859,38189,171857,,,
215866,38189,173361,,,
215873,38189,169758,,,
215880,38189,173831,,,
215887,38189,173798,,,
215894,38189,179409,,,
215901,38189,169650,,,
215908,38189,179346,,,
215915,38189,172654,,,
215922,38189,179804,,,
215927,38189,172623,,,
215931,38189,173614,,,
215938,38189,173600,,,
215945,38189,178192,,,
215952,38204,149298,,,
215959,38177,150116,,,
215966,38167,129812,,,
215973,38135,117813,,,
215980,38135,116802,,,
215987,38179,139290,,,
215994,38179,135631,,,
216001,38144,118744,,,
216008,38144,148676,,,
216015,38141,174918,,,
216022,38143,146138,,,
216029,38143,131053,,,
216034,38143,162629,,,
216038,38143,149312,,,
216045,38173,170475,,,
216052,38173,172511,,,
216059,38173,180679,,,
216066,38173,179129,,,
216073,38173,172447,,,
216080,38173,170903,,,
216087,38173,176012,,,
216094,38173,174469,,,
216101,38173,177020,,,
216108,38173,169834,,,
216115,38173,179034,,,
216122,38173,176977,,,
216129,38173,170309,,,
216136,38173,176437,,,
216141,38173,170280,,,
216145,38173,176927,,,
216152,38173,171798,,,
216159,38173,180481,,,
216166,38173,169704,,,
216173,38173,175831,,,
216180,38173,175810,,,
216187,38173,175779,,,
216194,38173,172163,,,
216201,38173,169584,,,
216208,38173,172125,,,
216215,38173,177743,,,
216222,38173,171066,,,
216229,38173,175662,,,
216236,38173,178192,,,
216243,38150,169438,,,
216248,38150,175048,,,
216252,38150,178111,,,
216259,38150,178586,,,
216266,38150,170897,,,
216273,38150,170890,,,
216280,38150,180091,,,
216287,38150,171363,,,
216294,38150,178001,,,
216301,38150,170312,,,
216308,38150,176957,,,
216315,38150,177442,,,
216322,38150,170776,,,
216329,38150,180488,,,
216336,38150,173809,,,
216343,38150,171730,,,
216350,38150,174775,,,
216355,38150,171175,,,
216359,38150,170144,,,
216366,38150,174716,,,
216373,38150,179811,,,
216380,38150,177148,,,
216387,38150,180295,,,
216394,38150,172604,,,
216401,38150,176181,,,
216408,38150,176167,,,
216415,38150,177691,,,
216422,38150,175631,,,
216429,38176,118933,,,
216436,38161,170743,,,
216443,38161,174949,,,
216450,38161,170843,,,
216457,38161,169807,,,
216462,38161,170185,,,
216466,38161,175939,,,
216473,38161,172604,,,
216480,38161,176180,,,
216487,38161,176419,,,
216494,38161,176151,,,
216501,38161,174738,,,
216503,38161,170898,,,
216515,38161,176129,,,
216522,38124,147574,,,
216529,38124,133858,,,
216536,38124,139453,,,
216543,38124,139430,,,
216550,38124,126087,,,
216557,38184,128160,,,
216564,38166,200293,,,
216569,38166,202714,,,
216573,38166,201668,,,
216580,38166,200084,,,
216587,38132,107621,,,
216594,38132,136903,,,
216601,38132,150163,,,
216608,38164,121896,,,
216615,38168,167219,,,
216622,38125,194098,,,
216629,38174,107076,,,
216636,38151,127027,,,
216643,38151,163690,,,
216650,38129,181210,,,
216657,38129,174529,,,
216664,38129,176559,,,
216671,38129,171417,,,
216676,38129,176015,,,
216680,38129,176008,,,
216687,38129,171378,,,
216694,38129,176977,,,
216701,38129,175938,,,
216708,38129,173873,,,
216715,38129,181025,,,
216722,38129,180500,,,
216729,38129,171255,,,
216736,38129,176860,,,
216743,38129,179914,,,
216750,38129,173254,,,
216757,38129,175800,,,
216764,38129,171682,,,
216771,38129,180719,,,
216778,38129,180358,,,
216783,38129,176235,,,
216787,38129,179796,,,
216794,38129,177743,,,
216801,38129,181306,,,
216808,38129,178199,,,
216815,38129,178696,,,
216822,38148,193209,,,
216829,38148,189670,,,
216836,38201,199544,,,
216843,38138,177403,,,
216850,38138,176111,,,
216857,38138,178409,,,
216864,38138,178658,,,
216871,38138,179274,,,
216878,38138,171255,,,
216885,38138,174519,,,
216890,38138,174255,,,
216894,38138,180901,,,
216901,38138,171035,,,
216908,38138,178706,,,
216915,38172,178278,,,
216922,38172,177098,,,
216929,38172,172208,,,
216936,38172,181128,,,
216943,38195,105557,,,
216950,38156,184441,,,
216957,38156,185833,,,
216964,38156,193492,,,
216971,38156,194883,,,
216978,38156,183858,,,
216985,38156,193415,,,
216992,38156,182278,,,
216997,38133,166781,,,
217001,38133,140471,,,
217008,38133,162632,,,
217015,38133,147559,,,
217022,38200,172529,,,
217029,38200,172516,,,
217036,38200,180686,,,
217043,38200,171966,,,
217050,38200,178093,,,
217057,38200,169365,,,
217064,38200,173953,,,
217071,38200,180572,,,
217078,38200,179029,,,
217085,38200,176957,,,
217092,38200,172326,,,
217099,38200,176926,,,
217104,38200,172818,,,
217108,38200,170247,,,
217115,38200,171774,,,
217122,38200,180967,,,
217129,38200,176860,,,
217136,38200,180426,,,
217143,38200,174246,,,
217150,38200,174216,,,
217157,38200,180334,,,
217164,38200,173648,,,
217171,38200,174150,,,
217178,38200,172579,,,
217185,38200,174092,,,
217192,38200,173571,,,
217199,38222,136690,,,
217206,38222,133225,,,
217211,38222,132705,,,
217215,38222,130400,,,
217222,38222,105562,,,
217229,38222,137546,,,
217236,38222,107071,,,
217243,38222,132914,,,
217250,38222,129834,,,
217257,38222,151326,,,
217264,38222,133394,,,
217271,38222,133379,,,
217278,38253,160871,,,
217285,38219,180938,,,
217292,38216,142260,,,
217299,38246,194559,,,
217306,38246,187881,,,
217313,38246,184546,,,
217318,38246,188236,,,
217322,38246,190660,,,
217329,38246,194229,,,
217336,38246,188956,,,
217343,38246,182922,,,
217350,38206,199949,,,
217357,38257,107621,,,
217364,38214,126069,,,
217371,38214,128617,,,
217378,38214,141374,,,
217385,38214,128435,,,
217392,38214,127502,,,
217399,38214,129929,,,
217406,38260,106237,,,
217413,38260,133084,,,
217420,38260,161075,,,
217425,38260,135946,,,
217429,38213,165494,,,
217436,38213,133858,,,
217443,38213,135993,,,
217450,38213,126087,,,
217457,38278,117492,,,
217464,38278,136552,,,
217471,38278,117470,,,
217478,38278,118347,,,
217485,38278,128427,,,
217492,38278,106644,,,
217499,38278,107149,,,
217506,38212,182755,,,
217513,38226,137301,,,
217520,38237,196028,,,
217527,38237,192677,,,
217532,38243,121233,,,
217536,38242,176754,,,
217543,38242,173664,,,
217550,38242,174025,,,
217557,38242,180910,,,
217564,38242,174107,,,
217571,38242,180490,,,
217578,38217,137201,,,
217585,38217,165703,,,
217592,38217,103342,,,
217599,38217,103320,,,
217606,38267,132413,,,
217613,38232,166221,,,
217620,38268,107640,,,
217627,38268,104683,,,
217634,38268,164435,,,
217639,38268,151365,,,
217643,38268,117534,,,
217650,38234,185308,,,
217657,38234,192205,,,
217664,38227,194637,,,
217671,38225,182132,,,
217678,38225,183652,,,
217685,38225,188372,,,
217692,38225,188362,,,
217699,38225,188352,,,
217706,38225,190251,,,
217713,38225,190497,,,
217720,38225,193426,,,
217727,38275,179839,,,
217734,38275,174434,,,
217741,38275,175932,,,
217746,38275,180271,,,
217750,38275,174360,,,
217757,38248,175612,,,
217764,38248,174320,,,
217771,38248,177885,,,
217778,38248,171212,,,
217785,38248,176959,,,
217792,38248,174520,,,
217799,38248,171549,,,
217806,38248,169875,,,
217813,38228,179063,,,
217820,38228,174444,,,
217827,38228,171873,,,
217834,38228,172890,,,
217841,38228,176084,,,
217848,38228,170824,,,
217853,38228,174654,,,
217857,38228,175922,,,
217864,38228,171179,,,
217871,38228,179358,,,
217878,38228,174867,,,
217885,38228,177419,,,
217892,38228,179457,,,
217899,38271,127949,,,
217906,38230,146160,,,
217913,38230,149415,,,
217920,38276,126463,,,
217927,38276,126190,,,
217934,38276,126808,,,
217941,38276,125883,,,
217948,38276,127400,,,
217955,38276,126990,,,
217960,38240,103314,,,
217964,38240,165666,,,
217971,38236,165644,,,
217978,38229,192816,,,
217985,38229,186818,,,
217992,38254,165860,,,
217999,38254,130745,,,
218006,38254,142999,,,
218013,38254,131595,,,
218020,38211,188270,,,
218027,38211,189285,,,
218034,38279,130139,,,
218041,38279,123657,,,
218048,38251,175990,,,
218055,38251,179530,,,
218062,38218,199676,,,
218067,38218,200022,,,
218071,38218,199946,,,
218078,38273,136340,,,
218085,38235,169950,,,
218092,38259,183154,,,
218099,38259,188766,,,
218106,38259,188240,,,
218113,38259,190274,,,
218120,38259,194324,,,
218127,38259,189671,,,
218134,38259,189666,,,
218141,38259,187080,,,
218148,38259,189438,,,
218155,38259,195036,,,
218162,38259,191432,,,
218169,38259,187825,,,
218174,38259,190367,,,
218178,38259,192404,,,
218185,38259,188303,,,
218192,38259,192377,,,
218199,38259,188282,,,
218206,38259,193178,,,
218213,38259,192620,,,
218220,38259,185946,,,
218227,38259,190515,,,
218234,38259,192538,,,
218241,38259,194056,,,
218248,38239,136411,,,
218255,38261,165690,,,
218262,38261,150116,,,
218269,38316,109448,,,
218276,38312,130667,,,
218281,38288,123056,,,
218285,38308,172912,,,
218292,38308,175059,,,
218299,38308,175402,,,
218306,38308,175388,,,
218313,38308,179077,,,
218320,38286,120315,,,
218327,38286,128233,,,
218334,38286,164087,,,
218341,38286,134343,,,
218348,38286,126132,,,
218355,38286,165289,,,
218362,38286,125846,,,
218369,38286,147214,,,
218376,38286,104962,,,
218383,38302,162721,,,
218388,38283,139177,,,
218392,38333,184311,,,
218399,38333,184312,,,
218406,38333,187205,,,
218413,38333,184762,,,
218420,38333,184240,,,
218427,38333,185119,,,
218434,38333,189334,,,
218441,38333,192655,,,
218448,38351,108018,,,
218455,38351,130139,,,
218462,38351,118214,,,
218469,38351,145566,,,
218476,38327,192497,,,
218483,38327,189916,,,
218490,38327,190418,,,
218495,38327,190409,,,
218499,38327,188349,,,
218506,38327,186248,,,
218513,38327,196980,,,
218520,38327,187728,,,
218527,38327,190796,,,
218534,38327,190789,,,
218541,38327,195390,,,
218548,38327,186668,,,
218555,38327,184053,,,
218562,38327,193211,,,
218569,38327,186027,,,
218576,38327,191643,,,
218583,38327,188010,,,
218590,38327,191042,,,
218597,38327,195620,,,
218602,38327,193044,,,
218606,38336,160891,,,
218613,38336,144852,,,
218620,38336,120108,,,
218627,38284,163448,,,
218634,38284,120750,,,
218641,38349,117553,,,
218648,38328,202163,,,
218655,38306,107105,,,
218662,38306,141903,,,
218669,38306,166594,,,
218676,38306,119219,,,
218683,38306,117148,,,
218690,38306,126738,,,
218697,38313,160374,,,
218704,38330,107583,,,
218709,38330,160756,,,
218713,38330,165547,,,
218720,38330,165381,,,
218727,38299,201383,,,
218734,38352,170936,,,
218741,38352,181424,,,
218748,38290,186423,,,
218755,38290,189412,,,
218762,38318,197222,,,
218769,38338,169854,,,
218776,38338,171764,,,
218783,38338,170979,,,
218790,38338,169815,,,
218797,38338,171211,,,
218804,38338,175937,,,
218811,38338,170283,,,
218816,38338,170359,,,
218820,38338,169882,,,
218827,38338,177549,,,
218834,38291,165357,,,
218841,38291,126264,,,
218848,38291,133269,,,
218855,38291,169093,,,
218862,38319,141668,,,
218869,38341,127581,,,
218876,38341,118327,,,
218883,38341,161277,,,
218890,38345,127958,,,
218897,38301,183790,,,
218904,38301,190691,,,
218911,38301,184916,,,
218918,38301,183880,,,
218923,38301,188476,,,
218927,38301,189368,,,
218934,38301,182955,,,
218941,38301,190485,,,
218948,38301,182027,,,
218955,38298,130909,,,
218962,38298,162348,,,
218969,38298,162336,,,
218976,38320,132025,,,
218983,38320,107036,,,
218990,38320,130834,,,
218997,38305,131170,,,
219004,38331,182238,,,
219011,38331,192112,,,
219018,38339,200311,,,
219025,38307,139739,,,
219030,38329,137813,,,
219034,38329,142507,,,
219041,38344,159685,,,
219048,38311,106844,,,
219055,38300,169589,,,
219062,38300,175586,,,
219069,38300,180049,,,
219076,38300,178756,,,
219083,38300,174253,,,
219090,38300,171928,,,
219097,38300,176269,,,
219104,38300,175105,,,
219111,38324,186061,,,
219118,38324,186053,,,
219125,38314,155100,,,
219132,38314,104390,,,
219137,38314,120751,,,
219141,38314,125343,,,
219148,38314,134032,,,
219155,38314,122235,,,
219162,38314,142175,,,
219169,38314,130339,,,
219176,38314,127190,,,
219183,38314,163499,,,
219190,38314,130184,,,
219197,38314,122458,,,
219204,38314,160849,,,
219211,38314,162871,,,
219218,38314,205324,,,
219225,38315,147704,,,
219232,38315,127729,,,
219239,38315,150119,,,
219244,38315,146394,,,
219248,38315,108368,,,
219255,38315,149829,,,
219262,38315,149172,,,
219269,38315,146872,,,
219276,38315,107955,,,
219283,38315,147757,,,
219290,38315,119831,,,
219297,38315,203783,,,
219304,38353,172542,,,
219311,38353,176111,,,
219318,38353,179167,,,
219325,38353,180693,,,
219332,38353,169920,,,
219339,38353,179608,,,
219346,38353,175997,,,
219351,38353,169836,,,
219355,38353,180580,,,
219362,38353,176970,,,
219369,38353,171819,,,
219376,38353,176908,,,
219383,38353,177888,,,
219390,38353,180938,,,
219397,38353,178860,,,
219404,38353,180379,,,
219411,38353,178780,,,
219418,38353,173648,,,
219425,38353,180779,,,
219432,38353,180756,,,
219439,38416,171002,,,
219446,38416,173043,,,
219453,38416,176617,,,
219458,38416,175578,,,
219462,38416,177608,,,
219469,38416,176572,,,
219476,38416,179105,,,
219483,38416,170396,,,
219490,38416,175507,,,
219497,38416,170380,,,
219504,38416,177029,,,
219511,38416,170878,,,
219518,38416,174948,,,
219525,38416,181005,,,
219532,38416,170318,,,
219539,38416,180548,,,
219546,38416,176437,,,
219553,38416,180524,,,
219560,38416,177441,,,
