82527,36353,183561,,,
187542,36638,160770,,,
187543,36638,107139,,,
187544,36638,161539,,,
187545,36638,104962,,,
187547,36585,191864,,,
187548,36585,204654,,,
187549,36585,183790,,,
187550,36585,190438,,,
187551,36585,190424,,,
187552,36585,189400,,,
187554,36585,190420,,,
187555,36585,187731,,,
187556,36585,187730,,,
187557,36585,187726,,,
187558,36585,189389,,,
187559,36585,190408,,,
187561,36585,198340,,,
187562,36585,195389,,,
187563,36585,190397,,,
187564,36585,190522,,,
187565,36585,192310,,,
187566,36585,192311,,,
187568,36585,192308,,,
187569,36585,192307,,,
187570,36585,192306,,,
187571,36585,192305,,,
187573,36585,192304,,,
187574,36585,192559,,,
187575,36585,195627,,,
187577,36585,192289,,,
187578,36585,192288,,,
187579,36585,191007,,,
187580,36585,183832,,,
187581,36585,183831,,,
187582,36585,183830,,,
187584,36585,181895,,,
187585,36585,181894,,,
187586,36619,141293,,,
187587,36619,141292,,,
187588,36619,124140,,,
187589,36619,141291,,,
187591,36619,141282,,,
187592,36619,141281,,,
187593,36619,129242,,,
187594,36619,162777,,,
187595,36619,160591,,,
187596,36619,160588,,,
187598,36619,141386,,,
187599,36619,136393,,,
187600,36619,105034,,,
187601,36619,106824,,,
187602,36619,105032,,,
187603,36619,162632,,,
187605,36619,141245,,,
187606,36619,104874,,,
187607,36619,104872,,,
187608,36619,138404,,,
187609,36619,160541,,,
187610,36619,104850,,,
187612,36619,144652,,,
187613,36619,105356,,,
187614,36619,144650,,,
187615,36619,137354,,,
187616,36643,125753,,,
187617,36643,125478,,,
187619,36643,117129,,,
187620,36625,132351,,,
187621,36625,149372,,,
187622,36625,119291,,,
187623,36625,119290,,,
187624,36625,106489,,,
187626,36625,166258,,,
187627,36625,134898,,,
187628,36625,119279,,,
187629,36625,160869,,,
187630,36625,131304,,,
187631,36625,123626,,,
187633,36625,123624,,,
187634,36625,126055,,,
187635,36625,133734,,,
187636,36625,132709,,,
187637,36625,119292,,,
187638,36625,127329,,,
187640,36625,136532,,,
187641,36625,204113,,,
187642,36625,108369,,,
187643,36625,132303,,,
187644,36625,132301,,,
187645,36625,205255,,,
187647,36625,103364,,,
187648,36625,166210,,,
187649,36625,160959,,,
187650,36625,133821,,,
187651,36625,123325,,,
187652,36625,119610,,,
187654,36625,105403,,,
187655,36625,119611,,,
187656,36625,121402,,,
187657,36625,107062,,,
187658,36625,105398,,,
187659,36625,121003,,,
187661,36625,166050,,,
187662,36625,136987,,,
187663,36625,144921,,,
187664,36625,119958,,,
187665,36625,125331,,,
187666,36625,134929,,,
187668,36625,118800,,,
187669,36625,118799,,,
187670,36625,106380,,,
187671,36625,163203,,,
187672,36608,117663,,,
187673,36608,166268,,,
187675,36608,106134,,,
187676,36608,108323,,,
187677,36608,120674,,,
187678,36608,120673,,,
187680,36630,173044,,,
187681,36630,172525,,,
187682,36630,175586,,,
187684,36630,172514,,,
187685,36630,172510,,,
187686,36630,172502,,,
187687,36630,172501,,,
187688,36630,175570,,,
187689,36630,172496,,,
187691,36630,181197,,,
187692,36630,173516,,,
187693,36630,181193,,,
187694,36630,175550,,,
187695,36630,171966,,,
187696,36630,181178,,,
187698,36630,179129,,,
187699,36630,174515,,,
187700,36630,178093,,,
187701,36630,177069,,,
187702,36630,169389,,,
187703,36630,178598,,,
187705,36630,180129,,,
187706,36630,174488,,,
187707,36630,180631,,,
187708,36630,181136,,,
187709,36630,169871,,,
187710,36630,176521,,,
187712,36630,173953,,,
187713,36630,175996,,,
187714,36630,174962,,,
187715,36630,181086,,,
187716,36630,179034,,,
187717,36630,179033,,,
187719,36630,171864,,,
187720,36630,179029,,,
187721,36630,171861,,,
187722,36630,179026,,,
187723,36630,179022,,,
187724,36630,170827,,,
187726,36630,170303,,,
187727,36630,173373,,,
187728,36630,173372,,,
187729,36630,179002,,,
187730,36630,174394,,,
187731,36630,174392,,,
187733,36630,176435,,,
187734,36630,181032,,,
187735,36630,175395,,,
187736,36630,178462,,,
187737,36630,178459,,,
187738,36630,174873,,,
187740,36630,178449,,,
187741,36630,173840,,,
187742,36630,172301,,,
187743,36630,173833,,,
187744,36630,173832,,,
187745,36630,173830,,,
187747,36630,171774,,,
187748,36630,179454,,,
187749,36630,180990,,,
187750,36630,180989,,,
187751,36630,180985,,,
187752,36630,173811,,,
187754,36630,173802,,,
187755,36630,179432,,,
187756,36630,169704,,,
187757,36630,177375,,,
187758,36630,172232,,,
187759,36630,177330,,,
187761,36630,176294,,,
187762,36630,173217,,,
187763,36630,173213,,,
187764,36630,174223,,,
187765,36630,176268,,,
187766,36630,174217,,,
187768,36630,176260,,,
187769,36630,174212,,,
187770,36630,174211,,,
187771,36630,172163,,,
187772,36630,179319,,,
187773,36630,169589,,,
187775,36630,172656,,,
187776,36630,172144,,,
187777,36630,172654,,,
187778,36630,170087,,,
187779,36630,173148,,,
187780,36630,180827,,,
187782,36630,176214,,,
187783,36630,172630,,,
187784,36630,172629,,,
187785,36630,180819,,,
187787,36630,171601,,,
187788,36630,173648,,,
187789,36630,181319,,,
187791,36630,179789,,,
187792,36630,178763,,,
187793,36630,175179,,,
187794,36630,179786,,,
187795,36630,171593,,,
187796,36630,179272,,,
187798,36630,180806,,,
187799,36630,172613,,,
187800,36630,178756,,,
187801,36630,178753,,,
187802,36630,169528,,,
187803,36630,180792,,,
187805,36630,173611,,,
187806,36630,170027,,,
187807,36630,171048,,,
187808,36630,173093,,,
187809,36630,173091,,,
187810,36630,175120,,,
187812,36630,173072,,,
187813,36630,177675,,,
187814,36630,178698,,,
187815,36630,173577,,,
187816,36630,173576,,,
187817,36630,180226,,,
187819,36618,172926,,,
187820,36618,175996,,,
187821,36618,175995,,,
187822,36618,175992,,,
187823,36618,173422,,,
187824,36618,178665,,,
187826,36618,175973,,,
187827,36618,171362,,,
187828,36618,175968,,,
187829,36618,178262,,,
187830,36618,178386,,,
187831,36618,175695,,,
187833,36618,178248,,,
187834,36618,177730,,,
187835,36618,181302,,,
187836,36618,171316,,,
187837,36618,169907,,,
187838,36618,169519,,,
187840,36618,176671,,,
187841,36618,176670,,,
187842,36618,176669,,,
187843,36618,177436,,,
187844,36618,176664,,,
187845,36618,178324,,,
187847,36618,176399,,,
187848,36618,181129,,,
187849,36618,174855,,,
187850,36618,176006,,,
187851,36618,177539,,,
187852,36618,170240,,,
187854,36641,200059,,,
187855,36641,200057,,,
187856,36641,200056,,,
187857,36641,200055,,,
187858,36641,200054,,,
187859,36641,200675,,,
187861,36596,163581,,,
187862,36596,107643,,,
187863,36596,163702,,,
187864,36596,137462,,,
187865,36596,152312,,,
187866,36596,164087,,,
187868,36596,165230,,,
187869,36596,137452,,,
187870,36596,133870,,,
187871,36596,105583,,,
187872,36596,105582,,,
187873,36596,128493,,,
187875,36596,105579,,,
187876,36596,104682,,,
187877,36596,125929,,,
187878,36596,117607,,,
187879,36596,105575,,,
187880,36596,105572,,,
187882,36596,138459,,,
187883,36596,117595,,,
187884,36596,117594,,,
187885,36596,117593,,,
187886,36596,106487,,,
187887,36596,165332,,,
187889,36596,137172,,,
187890,36596,164435,,,
187891,36596,163026,,,
187892,36596,127057,,,
187894,36596,104653,,,
187895,36596,130379,,,
187896,36596,147528,,,
187898,36596,137792,,,
187899,36596,165310,,,
187900,36596,134462,,,
187901,36596,162745,,,
187902,36596,137908,,,
187903,36596,104620,,,
187905,36596,108330,,,
187906,36596,104617,,,
187907,36596,163880,,,
187908,36596,162721,,,
187909,36596,130849,,,
187910,36596,104096,,,
187912,36596,108153,,,
187913,36596,150927,,,
187914,36596,147469,,,
187915,36596,132493,,,
187916,36596,163724,,,
187917,36596,128010,,,
187919,36596,104840,,,
187920,36596,137863,,,
187921,36596,137862,,,
187922,36596,163717,,,
187923,36596,165761,,,
187924,36596,137857,,,
187926,36607,147519,,,
187927,36607,147643,,,
187928,36607,149400,,,
187929,36607,129816,,,
187930,36607,162960,,,
187931,36607,141132,,,
187933,36607,129666,,,
187934,36607,147328,,,
187935,36591,194559,,,
187936,36591,194558,,,
187937,36591,194557,,,
187938,36591,194556,,,
187940,36591,194554,,,
187941,36591,188406,,,
187942,36591,188405,,,
187943,36591,188407,,,
187944,36591,182261,,,
187945,36591,188403,,,
187947,36591,188400,,,
187948,36591,182768,,,
187949,36591,182256,,,
187950,36591,191983,,,
187951,36591,193007,,,
187952,36591,190951,,,
187954,36591,187882,,,
187955,36591,187881,,,
187956,36591,187880,,,
187957,36591,187879,,,
187958,36591,187878,,,
187959,36591,187877,,,
187961,36591,194019,,,
187962,36591,194528,,,
187963,36591,194527,,,
187964,36591,191968,,,
187965,36591,192479,,,
187966,36591,192478,,,
187968,36591,191445,,,
187969,36591,189396,,,
187970,36591,195535,,,
187971,36591,195022,,,
187972,36591,194508,,,
187973,36591,194507,,,
187975,36591,194505,,,
187976,36591,184775,,,
187977,36591,188358,,,
187978,36591,190914,,,
187979,36591,184768,,,
187980,36591,182205,,,
187982,36591,188346,,,
187983,36591,188345,,,
187984,36591,187319,,,
187985,36591,185783,,,
187986,36591,194486,,,
187987,36591,192949,,,
187989,36591,186798,,,
187990,36591,186793,,,
187991,36591,194555,,,
187992,36591,189350,,,
187993,36591,186785,,,
187994,36591,187807,,,
187996,36591,185754,,,
187997,36591,185753,,,
187998,36591,185751,,,
187999,36591,194454,,,
188001,36591,187782,,,
188002,36591,185738,,,
188003,36591,185737,,,
188005,36591,185735,,,
188006,36591,185734,,,
188007,36591,185733,,,
188008,36591,185732,,,
188009,36591,185731,,,
188010,36591,185730,,,
188012,36591,187775,,,
188013,36591,187774,,,
188014,36591,184698,,,
188015,36591,185721,,,
188016,36591,185720,,,
188017,36591,185719,,,
188019,36591,185717,,,
188020,36591,185716,,,
188021,36591,185715,,,
188022,36591,185714,,,
188023,36591,184682,,,
188024,36591,184681,,,
188026,36591,185698,,,
188027,36591,185695,,,
188028,36591,186202,,,
188029,36591,182616,,,
188030,36591,182615,,,
188031,36591,182614,,,
188033,36591,186193,,,
188034,36591,195406,,,
188035,36591,187725,,,
188036,36591,188236,,,
188037,36591,187723,,,
188038,36591,183114,,,
188040,36591,181575,,,
188041,36591,181574,,,
188042,36591,187205,,,
188043,36591,189447,,,
188044,36591,189763,,,
188045,36591,181570,,,
188047,36591,189446,,,
188048,36591,193853,,,
188049,36591,189445,,,
188050,36591,187193,,,
188051,36591,187192,,,
188052,36591,187191,,,
188054,36591,189444,,,
188055,36591,188212,,,
188056,36591,188211,,,
188057,36591,183086,,,
188058,36591,196908,,,
188059,36591,196906,,,
188061,36591,192296,,,
188062,36591,192290,,,
188063,36591,185126,,,
188064,36591,188194,,,
188065,36591,188193,,,
188066,36591,188192,,,
188068,36591,188190,,,
188069,36591,188189,,,
188070,36591,185119,,,
188071,36591,188188,,,
188072,36591,188187,,,
188073,36591,188186,,,
188075,36591,190236,,,
188076,36591,188185,,,
188077,36591,185114,,,
188078,36591,188184,,,
188079,36591,188183,,,
188080,36591,188182,,,
188082,36591,188180,,,
188083,36591,181524,,,
188084,36591,187661,,,
188085,36591,187654,,,
188086,36591,192772,,,
188087,36591,187652,,,
188089,36591,194297,,,
188090,36591,193279,,,
188091,36591,191229,,,
188092,36591,187134,,,
188093,36591,191228,,,
188094,36591,182012,,,
188096,36591,191226,,,
188097,36591,189177,,,
188098,36591,186096,,,
188099,36591,183535,,,
188100,36591,194279,,,
188101,36591,190695,,,
188103,36591,184546,,,
188104,36591,191712,,,
188105,36591,181472,,,
188106,36591,192731,,,
188108,36591,188408,,,
188109,36591,181465,,,
188110,36591,184536,,,
188112,36591,190660,,,
188113,36591,190147,,,
188114,36591,190655,,,
188115,36591,191163,,,
188116,36591,190140,,,
188117,36591,182459,,,
188119,36591,185507,,,
188120,36591,185505,,,
188121,36591,185502,,,
188122,36591,186525,,,
188123,36591,186524,,,
188124,36591,192664,,,
188126,36591,183958,,,
188127,36591,194707,,,
188128,36591,187026,,,
188129,36591,186507,,,
188130,36591,182922,,,
188131,36591,184971,,,
188133,36591,188042,,,
188134,36591,186503,,,
188135,36591,186502,,,
188136,36591,184966,,,
188137,36591,191620,,,
188138,36591,185476,,,
188140,36591,192130,,,
188141,36591,192129,,,
188142,36591,192128,,,
188143,36591,192127,,,
188144,36591,192126,,,
188145,36591,192125,,,
188147,36591,192120,,,
188148,36591,185463,,,
188149,36591,188021,,,
188150,36591,185460,,,
188151,36591,195698,,,
188152,36591,191597,,,
188154,36591,191077,,,
188155,36591,193307,,,
188156,36591,191984,,,
188157,36591,195152,,,
188158,36591,181838,,,
188159,36591,195147,,,
188161,36591,186441,,,
188162,36591,184906,,,
188163,36591,184905,,,
188164,36591,195144,,,
188165,36591,185414,,,
188166,36591,181820,,,
188168,36591,193072,,,
188169,36591,184362,,,
188170,36591,195598,,,
188171,36591,188968,,,
188172,36591,188454,,,
188173,36591,183846,,,
188175,36591,188956,,,
188176,36591,188447,,,
188177,36591,188445,,,
188178,36591,184349,,,
188179,36591,184348,,,
188180,36591,195096,,,
188182,36591,195093,,,
188183,36591,195090,,,
188184,36591,193046,,,
188185,36591,193045,,,
188186,36591,188437,,,
188187,36591,193038,,,
188189,36591,188428,,,
188190,36591,187921,,,
188191,36591,188427,,,
188192,36591,188426,,,
188193,36591,188425,,,
188194,36591,188424,,,
188196,36591,188422,,,
188197,36591,186378,,,
188198,36591,185353,,,
188199,36591,182792,,,
188200,36591,184839,,,
188201,36591,188421,,,
188203,36591,188420,,,
188204,36591,188419,,,
188205,36591,193026,,,
188206,36591,194560,,,
188207,36615,132908,,,
188208,36629,170018,,,
188210,36613,147422,,,
188211,36613,131319,,,
188212,36613,143767,,,
188213,36613,147572,,,
188215,36613,131053,,,
188216,36613,146088,,,
188217,36613,141928,,,
188219,36613,162629,,,
188220,36613,103842,,,
188221,36646,198818,,,
188222,36601,172525,,,
188223,36601,181219,,,
188224,36601,172515,,,
188226,36601,176097,,,
188227,36601,172510,,,
188228,36601,171996,,,
188229,36601,172503,,,
188230,36601,172502,,,
188231,36601,172501,,,
188233,36601,172496,,,
188234,36601,181197,,,
188235,36601,180686,,,
188236,36601,179149,,,
188237,36601,173516,,,
188238,36601,181193,,,
188240,36601,179130,,,
188241,36601,171966,,,
188242,36601,178106,,,
188243,36601,175036,,,
188244,36601,175035,,,
188245,36601,175034,,,
188247,36601,175032,,,
188248,36601,175030,,,
188249,36601,174515,,,
188250,36601,178093,,,
188251,36601,178598,,,
188252,36601,180631,,,
188254,36601,173953,,,
188255,36601,179063,,,
188256,36601,176503,,,
188257,36601,172401,,,
188258,36601,181086,,,
188259,36601,179034,,,
188261,36601,178008,,,
188262,36601,171864,,,
188263,36601,179029,,,
188264,36601,171862,,,
188265,36601,171861,,,
188266,36601,179026,,,
188268,36601,172366,,,
188269,36601,179017,,,
188270,36601,172358,,,
188271,36601,172357,,,
188272,36601,179002,,,
188273,36601,174394,,,
188275,36601,174392,,,
188276,36601,178459,,,
188277,36601,172822,,,
188278,36601,178449,,,
188279,36601,173838,,,
188280,36601,173833,,,
188282,36601,173830,,,
188283,36601,173829,,,
188284,36601,175873,,,
188285,36601,175871,,,
188286,36601,171774,,,
188287,36601,180990,,,
188289,36601,176881,,,
188290,36601,173802,,,
188291,36601,179432,,,
188292,36601,169704,,,
188293,36601,177382,,,
188294,36601,172260,,,
188296,36601,177356,,,
188297,36601,175813,,,
188298,36601,175812,,,
188299,36601,177330,,,
188300,36601,174250,,,
188301,36601,180376,,,
188303,36601,179345,,,
188304,36601,174223,,,
188305,36601,173193,,,
188306,36601,173191,,,
188307,36601,176261,,,
188308,36601,172163,,,
188310,36601,173683,,,
188311,36601,173168,,,
188312,36601,172656,,,
188313,36601,172144,,,
188314,36601,169585,,,
188315,36601,169584,,,
188317,36601,180332,,,
188318,36601,174185,,,
188319,36601,178790,,,
188320,36601,178788,,,
188322,36601,172125,,,
188323,36601,180824,,,
188324,36601,172632,,,
188326,36601,172629,,,
188327,36601,180819,,,
188328,36601,171601,,,
188329,36601,179786,,,
188330,36601,171593,,,
188331,36601,179272,,,
188333,36601,180806,,,
188334,36601,178742,,,
188335,36601,178740,,,
188336,36601,180785,,,
188337,36601,170027,,,
188338,36601,171048,,,
188340,36601,175138,,,
188341,36601,178718,,,
188342,36601,172056,,,
188343,36601,173072,,,
188344,36601,173577,,,
188345,36601,173576,,,
188347,36588,185688,,,
188348,36588,195056,,,
188349,36588,185007,,,
188350,36588,195050,,,
188351,36588,195047,,,
188352,36588,188456,,,
188354,36588,187942,,,
188355,36588,187429,,,
188356,36588,194593,,,
188357,36588,191489,,,
188358,36593,190751,,,
188359,36593,184830,,,
188361,36593,190745,,,
188362,36593,190741,,,
188363,36593,181582,,,
188364,36593,184172,,,
188365,36593,184171,,,
188366,36593,181705,,,
188368,36593,181734,,,
188369,36593,183458,,,
188370,36653,131687,,,
188371,36653,165737,,,
188372,36647,201559,,,
188373,36647,200813,,,
188375,36600,202361,,,
188376,36600,200277,,,
188377,36600,201364,,,
188378,36600,201002,,,
188379,36600,201480,,,
188380,36600,201350,,,
188382,36611,131053,,,
188383,36611,118113,,,
188384,36611,118112,,,
188385,36611,118111,,,
188386,36611,136790,,,
188387,36611,166221,,,
188389,36611,137420,,,
188390,36611,162629,,,
188391,36611,142149,,,
188392,36611,163395,,,
188393,36611,162107,,,
188394,36611,162106,,,
188396,36611,142122,,,
188397,36611,162078,,,
188398,36611,137629,,,
188399,36611,162077,,,
188400,36611,162051,,,
188401,36611,132354,,,
188403,36605,129812,,,
188404,36605,121647,,,
188405,36605,121646,,,
188406,36605,127949,,,
188407,36594,199390,,,
188408,36594,202163,,,
188410,36594,199475,,,
188411,36594,199473,,,
188412,36594,199471,,,
188413,36594,199663,,,
188414,36594,199621,,,
188415,36598,182269,,,
188417,36598,183273,,,
188418,36598,183272,,,
188419,36598,183271,,,
188420,36598,183270,,,
188421,36598,183269,,,
188422,36598,183268,,,
188424,36598,185689,,,
188425,36598,185690,,,
188426,36598,185687,,,
188427,36598,185688,,,
188429,36598,185686,,,
188430,36598,185279,,,
188431,36598,195132,,,
188433,36598,185012,,,
188434,36598,187310,,,
188435,36598,184986,,,
188436,36598,188174,,,
188437,36598,182926,,,
188438,36598,188173,,,
188440,36614,103927,,,
188441,36614,131052,,,
188442,36614,128107,,,
188443,36614,120168,,,
188444,36614,157158,,,
188445,36614,148707,,,
188447,36614,108252,,,
188448,36614,161751,,,
188449,36614,107342,,,
188450,36614,121421,,,
188451,36614,166220,,,
188452,36614,130119,,,
188454,36614,135997,,,
188455,36614,124602,,,
188456,36614,127928,,,
188457,36614,125619,,,
188458,36614,129838,,,
188459,36614,142893,,,
188461,36614,134059,,,
188462,36614,129834,,,
188463,36614,144552,,,
188464,36614,114724,,,
188465,36614,162082,,,
188466,36614,134814,,,
188468,36614,103323,,,
188469,36614,162069,,,
188470,36614,147350,,,
188471,36614,141205,,,
188472,36614,132881,,,
188473,36614,162959,,,
188475,36614,133379,,,
188476,36587,156316,,,
188477,36587,104249,,,
188478,36587,162072,,,
188479,36587,103829,,,
188480,36587,164850,,,
188482,36587,154928,,,
188483,36587,154922,,,
188484,36587,108508,,,
188485,36587,106698,,,
188486,36587,106469,,,
188487,36587,139588,,,
188489,36587,133634,,,
188490,36587,142753,,,
188491,36587,107132,,,
188492,36648,186487,,,
188493,36648,186484,,,
188494,36649,181242,,,
188496,36649,173043,,,
188497,36649,178162,,,
188498,36649,180718,,,
188499,36649,172525,,,
188500,36649,170475,,,
188501,36649,176617,,,
188503,36649,181214,,,
188504,36649,181213,,,
188505,36649,181210,,,
188506,36649,175578,,,
188507,36649,181204,,,
188508,36649,179158,,,
188510,36649,180686,,,
188511,36649,179664,,,
188512,36649,175570,,,
188513,36649,169425,,,
188514,36649,179662,,,
188515,36649,169423,,,
188517,36649,173516,,,
188518,36649,179659,,,
188519,36649,180679,,,
188520,36649,171463,,,
188521,36649,172486,,,
188522,36649,172485,,,
188524,36649,176575,,,
188525,36649,169920,,,
188526,36649,175038,,,
188527,36649,171966,,,
188528,36649,176572,,,
188529,36649,181178,,,
188531,36649,179129,,,
188532,36649,174515,,,
188533,36649,181158,,,
188534,36649,178093,,,
188536,36649,178091,,,
188537,36649,174506,,,
188538,36649,179112,,,
188540,36649,172455,,,
188541,36649,178598,,,
188542,36649,179104,,,
188543,36649,179103,,,
188544,36649,176537,,,
188545,36649,173465,,,
188547,36649,180631,,,
188548,36649,171925,,,
188549,36649,178578,,,
188550,36649,171922,,,
188551,36649,176017,,,
188552,36649,176015,,,
188554,36649,181133,,,
188555,36649,181132,,,
188556,36649,172425,,,
188557,36649,169352,,,
188558,36649,177031,,,
188559,36649,177029,,,
188561,36649,179074,,,
188562,36649,173953,,,
188563,36649,176512,,,
188564,36649,180094,,,
188565,36649,170874,,,
188566,36649,170873,,,
188568,36649,170871,,,
188569,36649,180596,,,
188570,36649,173930,,,
188571,36649,169834,,,
188572,36649,178531,,,
188573,36649,181086,,,
188575,36649,181084,,,
188576,36649,181083,,,
188577,36649,181082,,,
188578,36649,179034,,,
188579,36649,179033,,,
188580,36649,178008,,,
188582,36649,171861,,,
188583,36649,179026,,,
188584,36649,176977,,,
188585,36649,179022,,,
188586,36649,174415,,,
188587,36649,174414,,,
188589,36649,169801,,,
188590,36649,173896,,,
188591,36649,181055,,,
188592,36649,179518,,,
188593,36649,176446,,,
188594,36649,170302,,,
188596,36649,179002,,,
188597,36649,181046,,,
188598,36649,177461,,,
188599,36649,176437,,,
188600,36649,177460,,,
188601,36649,176432,,,
188603,36649,181032,,,
188604,36649,172331,,,
188605,36649,181029,,,
188606,36649,181025,,,
188607,36649,181024,,,
188608,36649,181023,,,
188610,36649,178469,,,
188611,36649,170788,,,
188612,36649,180000,,,
188613,36649,173858,,,
188614,36649,177950,,,
188615,36649,176927,,,
188617,36649,176926,,,
188618,36649,172317,,,
188619,36649,178459,,,
188620,36649,172826,,,
188621,36649,179993,,,
188622,36649,180504,,,
188624,36649,171798,,,
188625,36649,178449,,,
188626,36649,173841,,,
188627,36649,178446,,,
188628,36649,179976,,,
188629,36649,179975,,,
188631,36649,170759,,,
188632,36649,179973,,,
188633,36649,178437,,,
188634,36649,180483,,,
188635,36649,170752,,,
188636,36649,171774,,,
188638,36649,177401,,,
188639,36649,180980,,,
188640,36649,179444,,,
188641,36649,171244,,,
188643,36649,177898,,,
188644,36649,172264,,,
188645,36649,169704,,,
188647,36649,177375,,,
188648,36649,180958,,,
188649,36649,176860,,,
188650,36649,179931,,,
188651,36649,171733,,,
188652,36649,180940,,,
188654,36649,177355,,,
188655,36649,176332,,,
188656,36649,174284,,,
188657,36649,173771,,,
188658,36649,178378,,,
188659,36649,179399,,,
188661,36649,172742,,,
188662,36649,179902,,,
188663,36649,177860,,,
188664,36649,179391,,,
188665,36649,176833,,,
188666,36649,175293,,,
188668,36649,171199,,,
188669,36649,170686,,,
188670,36649,170685,,,
188671,36649,180921,,,
188673,36649,170162,,,
188674,36649,169650,,,
188675,36649,178352,,,
188676,36649,169647,,,
188677,36649,173230,,,
188678,36649,169644,,,
188679,36649,174250,,,
188680,36649,171689,,,
188682,36649,180896,,,
188683,36649,171682,,,
188684,36649,178337,,,
188685,36649,172704,,,
188686,36649,170143,,,
188687,36649,179358,,,
188689,36649,178328,,,
188690,36649,178326,,,
188691,36649,174223,,,
188692,36649,174221,,,
188693,36649,180358,,,
188694,36649,180873,,,
188696,36649,172166,,,
188697,36649,171142,,,
188698,36649,180357,,,
188699,36649,172163,,,
188700,36649,179842,,,
188701,36649,180353,,,
188703,36649,177787,,,
188704,36649,180345,,,
188705,36649,178807,,,
188706,36649,172144,,,
188707,36649,181358,,,
188708,36649,181357,,,
188710,36649,174185,,,
188711,36649,180328,,,
188712,36649,172125,,,
188713,36649,181339,,,
188714,36649,180821,,,
188715,36649,179797,,,
188717,36649,177749,,,
188718,36649,180820,,,
188719,36649,177747,,,
188720,36649,171601,,,
188721,36649,177744,,,
188722,36649,180813,,,
188724,36649,179786,,,
188725,36649,171593,,,
188726,36649,179272,,,
188727,36649,180295,,,
188728,36649,181297,,,
188729,36649,180785,,,
188731,36649,171563,,,
188732,36649,170027,,,
188733,36649,172576,,,
188734,36649,179743,,,
188735,36649,172573,,,
188736,36649,177687,,,
188738,36649,180757,,,
188739,36649,178192,,,
188740,36649,178701,,,
188741,36649,178188,,,
188742,36649,178187,,,
188743,36649,181255,,,
188745,36649,180743,,,
188746,36649,180742,,,
188747,36649,181253,,,
188748,36649,181251,,,
188750,36634,142329,,,
188751,36634,104695,,,
188752,36634,163445,,,
188754,36634,130030,,,
188755,36634,142444,,,
188756,36634,142953,,,
188757,36634,123241,,,
188758,36634,168550,,,
188759,36634,142054,,,
188761,36634,169310,,,
188762,36634,145884,,,
188763,36634,140126,,,
188764,36634,107613,,,
188765,36634,132828,,,
188766,36634,142426,,,
188768,36634,105174,,,
188769,36634,122834,,,
188770,36634,142792,,,
188771,36634,140487,,,
188772,36634,134723,,,
188773,36634,107968,,,
188775,36634,144699,,,
188776,36634,142906,,,
188777,36634,135866,,,
188778,36634,121015,,,
188779,36634,169268,,,
188780,36634,136365,,,
188782,36634,129837,,,
188783,36634,169132,,,
188784,36634,134047,,,
188785,36634,134046,,,
188786,36634,142738,,,
188787,36634,142355,,,
188789,36634,103313,,,
188790,36634,123278,,,
188791,36634,169100,,,
188792,36634,117900,,,
188793,36634,137611,,,
188794,36634,169098,,,
188796,36634,140678,,,
