82527,36353,183561,,,
190052,36685,176015,,,
190053,36685,176525,,,
190054,36685,169854,,,
190055,36685,170873,,,
190056,36685,178553,,,
190057,36685,170871,,,
190059,36685,169834,,,
190060,36685,181095,,,
190061,36685,181084,,,
190062,36685,179038,,,
190063,36685,178524,,,
190064,36685,175452,,,
190066,36685,181082,,,
190067,36685,178521,,,
190068,36685,181080,,,
190069,36685,179027,,,
190070,36685,174415,,,
190071,36685,174414,,,
190073,36685,170812,,,
190074,36685,177461,,,
190075,36685,175920,,,
190076,36685,176943,,,
190077,36685,171820,,,
190078,36685,171306,,,
190080,36685,170788,,,
190081,36685,173858,,,
190082,36685,181024,,,
190083,36685,181023,,,
190084,36685,169735,,,
190085,36685,178950,,,
190087,36685,177401,,,
190088,36685,173816,,,
190089,36685,169704,,,
190090,36685,180955,,,
190091,36685,171737,,,
190092,36685,178891,,,
190094,36685,177861,,,
190095,36685,171199,,,
190096,36685,180921,,,
190097,36685,171682,,,
190098,36685,180896,,,
190099,36685,174236,,,
190101,36685,169615,,,
190102,36685,172166,,,
190103,36685,172669,,,
190104,36685,169560,,,
190105,36685,171592,,,
190106,36685,176194,,,
190108,36685,173617,,,
190109,36685,180779,,,
190110,36685,181284,,,
190111,36685,180767,,,
190112,36685,172573,,,
190113,36685,172569,,,
190115,36685,170507,,,
190116,36685,180744,,,
190117,36685,180743,,,
190118,36685,180742,,,
190119,36685,181253,,,
190120,36657,149368,,,
190122,36657,133877,,,
190123,36657,147056,,,
190124,36657,131053,,,
190125,36657,149484,,,
190126,36657,147307,,,
190127,36657,150119,,,
190129,36657,133479,,,
190130,36657,119393,,,
190131,36657,147803,,,
190132,36657,147802,,,
190133,36657,146139,,,
190134,36657,146394,,,
190136,36657,146903,,,
190137,36657,150740,,,
190138,36657,148563,,,
190139,36657,138067,,,
190141,36657,146893,,,
190142,36657,138955,,,
190143,36657,146936,,,
190145,36657,149828,,,
190146,36657,151360,,,
190147,36657,146112,,,
190148,36657,134589,,,
190149,36657,205116,,,
190150,36657,147510,,,
190152,36657,131255,,,
190153,36657,147509,,,
190154,36657,117044,,,
190155,36657,108339,,,
190156,36657,117043,,,
190157,36657,150958,,,
190159,36657,148779,,,
190160,36657,150952,,,
190161,36657,149925,,,
190162,36657,107684,,,
190163,36657,203555,,,
190164,36657,147874,,,
190166,36657,165642,,,
190167,36657,148487,,,
190168,36657,149127,,,
190169,36701,111623,,,
190170,36701,141668,,,
190171,36701,144785,,,
190173,36720,121087,,,
190174,36720,121086,,,
190175,36720,121085,,,
190176,36720,121084,,,
190177,36720,163195,,,
190178,36720,163194,,,
190180,36720,130668,,,
190181,36720,132459,,,
190182,36720,105704,,,
190183,36720,122727,,,
190184,36720,152422,,,
190185,36720,160996,,,
190187,36720,132321,,,
190188,36720,163422,,,
190189,36720,142685,,,
190190,36720,142684,,,
190191,36720,142683,,,
190192,36720,163416,,,
190194,36720,108233,,,
190195,36720,149702,,,
190196,36720,134086,,,
190197,36720,162629,,,
190198,36720,122431,,,
190199,36720,132161,,,
190201,36720,135743,,,
190202,36720,142130,,,
190203,36720,142129,,,
190204,36720,162469,,,
190205,36720,133777,,,
190206,36720,163216,,,
190208,36720,130570,,,
190209,36720,135685,,,
190210,36720,142210,,,
190211,36720,117379,,,
190212,36720,134530,,,
190213,36720,163329,,,
190215,36672,135673,,,
190216,36672,135672,,,
190217,36672,126069,,,
190218,36672,121332,,,
190219,36672,145773,,,
190220,36672,135789,,,
190222,36672,119661,,,
190223,36672,163178,,,
190224,36672,132714,,,
190225,36672,133993,,,
190226,36672,137701,,,
190227,36672,107104,,,
190229,36672,127865,,,
190230,36672,131033,,,
190231,36672,133848,,,
190232,36672,136662,,,
190233,36672,130936,,,
190234,36672,132433,,,
190236,36672,127183,,,
190237,36672,108108,,,
190238,36672,136394,,,
190239,36672,132424,,,
190240,36672,132418,,,
190241,36672,127170,,,
190243,36672,127168,,,
190244,36672,107071,,,
190245,36672,131262,,,
190246,36672,127805,,,
190248,36672,128435,,,
190249,36672,132914,,,
190250,36672,166063,,,
190252,36672,106031,,,
190253,36672,132908,,,
190254,36672,107179,,,
190255,36672,103339,,,
190256,36672,140966,,,
190257,36672,136226,,,
190259,36672,134430,,,
190260,36672,136218,,,
190261,36672,161945,,,
190262,36672,133016,,,
190263,36672,126228,,,
190264,36672,163729,,,
190266,36672,136208,,,
190267,36672,103311,,,
190268,36672,126350,,,
190269,36672,136584,,,
190270,36672,136196,,,
190271,36672,128388,,,
190273,36672,118147,,,
190274,36708,117406,,,
190275,36708,147413,,,
190276,36708,147408,,,
190277,36708,138156,,,
190278,36708,118322,,,
190280,36708,103761,,,
190281,36708,118320,,,
190282,36708,118319,,,
190283,36708,118318,,,
190284,36708,129897,,,
190285,36708,123754,,,
190287,36708,117258,,,
190288,36708,123753,,,
190289,36708,120327,,,
190290,36708,123939,,,
190291,36663,163447,,,
190292,36663,142324,,,
190294,36663,151307,,,
190295,36663,129323,,,
190296,36663,204329,,,
190297,36663,163368,,,
190298,36663,147877,,,
190299,36663,148677,,,
190301,36663,147875,,,
190302,36663,128610,,,
190303,36722,197796,,,
190304,36656,141210,,,
190305,36656,161022,,,
190306,36656,161021,,,
190308,36656,160442,,,
190309,36656,133880,,,
190310,36656,131606,,,
190311,36656,107861,,,
190312,36656,107732,,,
190313,36656,126712,,,
190315,36656,141167,,,
190316,36656,163405,,,
190317,36656,142762,,,
190318,36656,127913,,,
190319,36656,160355,,,
190320,36656,142944,,,
190322,36679,130744,,,
190323,36679,108022,,,
190324,36679,136437,,,
190325,36679,137716,,,
190326,36679,107633,,,
190327,36679,165547,,,
190329,36679,128013,,,
190330,36679,103308,,,
190331,36679,128235,,,
190332,36679,165546,,,
190333,36679,162632,,,
190334,36679,133799,,,
190336,36679,135749,,,
190337,36679,165731,,,
190338,36679,161538,,,
190339,36679,165729,,,
190340,36724,191127,,,
190341,36724,191126,,,
190343,36724,191124,,,
190344,36724,191123,,,
190345,36724,191122,,,
190346,36724,191121,,,
190347,36724,191120,,,
190348,36724,191119,,,
190350,36723,189863,,,
190351,36723,189415,,,
190352,36723,189413,,,
190353,36723,189408,,,
190355,36723,193230,,,
190356,36723,193188,,,
190357,36723,193187,,,
190359,36723,189866,,,
190360,36723,189865,,,
190361,36723,186417,,,
190362,36723,186416,,,
190363,36723,186415,,,
190364,36723,186414,,,
190366,36723,186412,,,
190367,36723,186411,,,
190368,36723,186410,,,
190369,36723,186409,,,
190370,36723,186408,,,
190371,36723,186407,,,
190373,36723,186405,,,
190374,36723,186404,,,
190375,36723,186403,,,
190376,36723,186402,,,
190377,36723,193185,,,
190378,36718,187135,,,
190380,36718,182263,,,
190381,36718,182262,,,
190382,36718,192623,,,
190383,36718,191080,,,
190384,36718,186210,,,
190385,36718,185570,,,
190387,36718,186207,,,
190388,36718,184926,,,
190389,36718,184281,,,
190390,36718,184277,,,
190391,36718,184271,,,
190392,36718,190917,,,
190394,36718,192702,,,
190395,36718,192699,,,
190396,36718,187573,,,
190397,36718,189869,,,
190398,36718,187806,,,
190399,36718,182264,,,
190401,36718,184973,,,
190402,36718,192135,,,
190403,36718,184586,,,
190404,36718,187785,,,
190405,36718,184584,,,
190406,36718,184967,,,
190408,36718,192131,,,
190409,36718,187138,,,
190410,36718,184576,,,
190411,36677,176127,,,
190412,36677,177662,,,
190413,36677,171004,,,
190415,36677,171002,,,
190416,36677,178163,,,
190417,36677,171000,,,
190418,36677,170999,,,
190419,36677,170998,,,
190420,36677,175602,,,
190422,36677,170995,,,
190423,36677,174578,,,
190424,36677,174577,,,
190425,36677,175600,,,
190426,36677,180715,,,
190427,36677,179177,,,
190429,36677,170985,,,
190430,36677,179687,,,
190431,36677,176615,,,
190432,36677,169439,,,
190433,36677,176606,,,
190434,36677,180693,,,
190436,36677,180689,,,
190437,36677,180686,,,
190438,36677,177608,,,
190439,36677,176575,,,
190440,36677,181182,,,
190441,36677,180149,,,
190443,36677,180148,,,
190444,36677,180147,,,
190445,36677,180146,,,
190446,36677,180144,,,
190447,36677,172461,,,
190448,36677,178598,,,
190450,36677,175010,,,
190451,36677,180636,,,
190452,36677,178584,,,
190453,36677,173981,,,
190454,36677,172444,,,
190455,36677,170396,,,
190457,36677,170394,,,
190458,36677,176537,,,
190459,36677,176536,,,
190460,36677,169875,,,
190462,36677,174992,,,
190463,36677,177038,,,
190464,36677,170380,,,
190466,36677,170889,,,
190467,36677,170888,,,
190468,36677,170377,,,
190469,36677,169864,,,
190470,36677,180100,,,
190471,36677,173444,,,
190473,36677,176512,,,
190474,36677,174461,,,
190475,36677,169853,,,
190476,36677,178041,,,
190477,36677,172408,,,
190478,36677,171382,,,
190480,36677,180080,,,
190481,36677,170863,,,
190482,36677,169836,,,
190483,36677,169834,,,
190484,36677,181097,,,
190485,36677,180584,,,
190487,36677,174948,,,
190488,36677,171363,,,
190489,36677,170851,,,
190490,36677,174434,,,
190491,36677,176478,,,
190492,36677,171351,,,
190494,36677,169804,,,
190495,36677,169803,,,
190496,36677,181065,,,
190497,36677,180037,,,
190498,36677,180548,,,
190499,36677,179518,,,
190501,36677,174398,,,
190502,36677,172342,,,
190503,36677,176437,,,
190504,36677,180532,,,
190505,36677,176434,,,
190506,36677,176432,,,
190508,36677,173356,,,
190509,36677,180523,,,
190510,36677,177961,,,
190511,36677,177959,,,
190512,36677,180511,,,
190513,36677,180002,,,
190515,36677,179487,,,
190516,36677,176417,,,
190517,36677,176416,,,
190518,36677,176927,,,
190519,36677,170781,,,
190520,36677,178459,,,
190522,36677,180504,,,
190523,36677,174872,,,
190524,36677,180498,,,
190525,36677,177938,,,
190526,36677,181006,,,
190527,36677,178960,,,
190529,36677,170766,,,
190530,36677,170253,,,
190531,36677,178956,,,
190532,36677,171274,,,
190533,36677,170760,,,
190534,36677,170248,,,
190536,36677,170758,,,
190537,36677,171780,,,
190538,36677,171262,,,
190539,36677,178429,,,
190540,36677,171259,,,
190541,36677,173809,,,
190543,36677,179939,,,
190544,36677,171742,,,
190545,36677,180956,,,
190546,36677,171739,,,
190547,36677,177369,,,
190548,36677,173784,,,
190550,36677,170708,,,
190551,36677,180435,,,
190552,36677,180434,,,
190553,36677,176847,,,
190554,36677,178891,,,
190555,36677,173771,,,
190557,36677,179906,,,
190558,36677,175297,,,
190559,36677,175296,,,
190560,36677,171199,,,
190561,36677,179901,,,
190562,36677,172733,,,
190564,36677,173238,,,
190565,36677,180400,,,
190566,36677,170161,,,
190567,36677,170160,,,
190569,36677,173231,,,
190570,36677,174254,,,
190571,36677,174250,,,
190573,36677,170141,,,
190574,36677,174231,,,
190575,36677,172693,,,
190576,36677,172691,,,
190577,36677,174226,,,
190578,36677,169597,,,
190580,36677,172661,,,
190581,36677,176244,,,
190582,36677,179823,,,
190583,36677,179306,,,
190584,36677,176746,,,
190585,36677,181348,,,
190587,36677,172135,,,
190588,36677,172134,,,
190589,36677,179300,,,
190590,36677,172132,,,
190591,36677,181347,,,
190592,36677,179810,,,
190594,36677,176723,,,
190595,36677,175695,,,
190596,36677,175679,,,
190597,36677,172607,,,
190598,36677,178237,,,
190599,36677,172605,,,
190601,36677,178229,,,
190602,36677,170038,,,
190603,36677,170037,,,
190604,36677,170036,,,
190605,36677,172595,,,
190606,36677,174636,,,
190608,36677,180771,,,
190609,36677,172575,,,
190610,36677,172573,,,
190611,36677,179741,,,
190612,36677,180756,,,
190613,36677,172557,,,
190615,36677,180741,,,
190616,36677,174082,,,
190617,36677,177664,,,
190618,36670,175095,,,
190619,36670,172020,,,
190620,36670,173043,,,
190622,36670,175600,,,
190623,36670,170475,,,
190624,36670,172010,,,
190625,36670,176617,,,
190626,36670,171495,,,
190627,36670,181220,,,
190629,36670,178657,,,
190630,36670,174050,,,
190631,36670,176609,,,
190632,36670,178656,,,
190633,36670,172511,,,
190634,36670,175578,,,
190636,36670,175570,,,
190637,36670,181199,,,
190638,36670,174542,,,
190639,36670,181195,,,
190640,36670,174540,,,
190641,36670,179659,,,
190643,36670,180679,,,
190644,36670,178118,,,
190645,36670,178117,,,
190646,36670,178625,,,
190647,36670,177089,,,
190648,36670,169920,,,
190650,36670,169406,,,
190651,36670,177591,,,
190652,36670,176572,,,
190653,36670,169403,,,
190654,36670,177081,,,
190655,36670,174521,,,
190657,36670,179129,,,
190658,36670,177592,,,
190659,36670,177079,,,
190660,36670,171958,,,
190661,36670,175538,,,
190662,36670,175533,,,
190664,36670,172970,,,
190665,36670,169386,,,
190666,36670,169385,,,
190667,36670,178600,,,
190668,36670,178596,,,
190669,36670,177572,,,
190671,36670,176541,,,
190672,36670,176540,,,
190673,36670,177048,,,
190674,36670,176537,,,
190676,36670,177047,,,
190677,36670,177045,,,
190678,36670,177043,,,
190680,36670,169362,,,
190681,36670,176528,,,
190682,36670,177038,,,
190683,36670,176525,,,
190684,36670,169352,,,
190685,36670,177031,,,
190687,36670,176512,,,
190688,36670,177020,,,
190689,36670,172408,,,
190690,36670,180596,,,
190691,36670,172909,,,
190692,36670,172908,,,
190694,36670,171884,,,
190695,36670,169837,,,
190696,36670,169836,,,
190697,36670,172906,,,
190698,36670,169834,,,
190699,36670,177513,,,
190701,36670,179038,,,
190702,36670,179035,,,
190703,36670,175452,,,
190704,36670,178011,,,
190705,36670,179027,,,
190706,36670,172878,,,
190708,36670,169801,,,
190709,36670,179016,,,
190710,36670,179014,,,
190711,36670,179011,,,
190712,36670,176446,,,
190713,36670,170812,,,
190715,36670,176437,,,
190716,36670,175410,,,
190717,36670,176432,,,
190718,36670,175920,,,
190719,36670,176943,,,
190720,36670,171310,,,
190722,36670,171820,,,
190723,36670,175402,,,
190724,36670,176927,,,
190725,36670,175388,,,
190726,36670,172826,,,
190727,36670,180504,,,
190729,36670,171798,,,
190730,36670,178449,,,
190731,36670,178950,,,
190732,36670,178440,,,
190733,36670,171785,,,
190734,36670,171783,,,
190736,36670,171782,,,
190737,36670,180477,,,
190738,36670,171771,,,
190739,36670,173816,,,
190740,36670,180980,,,
190741,36670,179943,,,
190743,36670,169704,,,
190744,36670,172263,,,
190745,36670,180452,,,
190746,36670,180940,,,
190747,36670,178373,,,
190748,36670,178371,,,
190750,36670,171712,,,
190751,36670,169650,,,
190752,36670,169644,,,
190753,36670,174250,,,
190754,36670,179358,,,
190755,36670,174236,,,
190757,36670,169613,,,
190758,36670,174220,,,
190759,36670,177285,,,
190760,36670,180866,,,
190761,36670,170114,,,
190762,36670,177281,,,
190764,36670,181358,,,
190765,36670,181357,,,
190766,36670,177259,,,
190767,36670,169571,,,
190768,36670,172125,,,
190769,36670,181339,,,
190771,36670,179797,,,
190772,36670,177230,,,
190773,36670,177593,,,
190774,36670,171592,,,
190775,36670,181314,,,
190776,36670,176194,,,
190778,36670,174644,,,
190779,36670,174643,,,
190780,36670,174642,,,
190781,36670,174641,,,
190783,36670,174640,,,
190784,36670,175662,,,
190785,36670,175654,,,
190787,36670,172573,,,
190788,36670,178204,,,
190789,36670,180759,,,
190790,36670,180757,,,
190791,36670,179724,,,
190792,36670,178192,,,
190794,36670,178701,,,
190795,36670,169998,,,
190796,36670,178187,,,
190797,36670,178188,,,
190798,36670,177163,,,
190799,36670,172552,,,
190801,36659,187319,,,
190802,36659,181855,,,
190803,36659,191611,,,
190804,36659,195872,,,
190805,36678,186397,,,
190806,36678,181500,,,
190808,36678,188601,,,
190809,36678,186385,,,
190810,36678,181501,,,
190811,36678,181614,,,
190812,36671,187103,,,
190813,36671,187102,,,
190815,36671,185756,,,
190816,36671,190133,,,
190817,36671,186005,,,
190818,36671,186004,,,
190819,36671,186003,,,
190820,36671,192014,,,
190822,36671,183370,,,
190823,36671,186025,,,
190824,36671,184328,,,
190825,36671,183366,,,
190826,36671,193024,,,
190827,36661,194623,,,
190829,36661,185867,,,
190830,36661,194627,,,
190831,36661,185865,,,
190832,36661,185864,,,
190833,36661,185863,,,
190834,36661,185862,,,
190836,36661,185860,,,
190837,36661,185859,,,
190838,36661,194626,,,
190839,36682,187774,,,
190840,36682,193274,,,
190841,36682,193272,,,
190843,36682,188021,,,
190844,36682,189296,,,
190845,36682,186096,,,
190846,36682,182768,,,
190847,36682,181868,,,
190848,36682,194025,,,
190850,36682,194019,,,
190851,36682,194017,,,
190852,36682,191712,,,
190853,36682,198492,,,
190854,36682,192731,,,
190855,36682,182741,,,
190857,36682,187089,,,
190858,36682,186192,,,
190859,36682,182993,,,
190860,36682,181838,,,
190861,36682,182734,,,
190862,36682,186190,,,
190864,36682,186186,,,
190865,36682,182730,,,
190866,36682,192329,,,
190867,36682,192326,,,
190868,36682,185413,,,
190869,36682,185412,,,
190871,36682,190018,,,
190872,36682,182081,,,
190873,36682,195007,,,
190874,36682,195006,,,
190875,36682,191673,,,
190876,36682,189882,,,
190878,36682,187319,,,
190879,36682,185783,,,
190880,36682,185779,,,
190881,36682,185776,,,
190882,36682,195117,,,
190883,36682,186922,,,
190885,36682,194600,,,
190886,36682,188968,,,
190887,36682,192294,,,
190888,36682,195876,,,
190890,36682,192290,,,
190891,36682,195872,,,
190892,36682,187807,,,
190894,36682,191390,,,
190895,36682,195098,,,
190896,36682,187418,,,
190897,36682,195090,,,
190898,36682,194707,,,
190899,36682,193046,,,
190901,36682,192531,,,
190902,36682,191892,,,
190903,36682,190483,,,
190904,36682,191890,,,
190905,36682,194705,,,
190906,36682,194953,,,
190908,36682,187790,,,
190909,36682,194698,,,
190910,36682,194057,,,
190911,36682,194056,,,
190912,36682,188042,,,
190913,36682,187785,,,
190915,36682,194055,,,
190916,36682,194054,,,
190917,36682,194053,,,
190918,36682,194052,,,
190919,36682,194051,,,
190920,36702,201759,,,
190922,36702,200594,,,
190923,36702,200787,,,
190924,36702,200530,,,
190925,36702,201710,,,
190926,36702,200556,,,
190927,36702,202885,,,
190929,36702,201605,,,
190930,36702,201762,,,
190931,36702,201761,,,
190932,36702,201760,,,
190933,36658,191899,,,
190934,36658,193209,,,
190936,36658,181933,,,
190937,36658,181700,,,
190938,36658,181474,,,
190939,36693,163767,,,
190940,36693,137973,,,
190941,36693,137970,,,
190943,36693,137964,,,
190944,36693,107523,,,
190945,36693,130913,,,
190946,36712,105561,,,
190947,36712,107064,,,
190948,36712,133205,,,
190950,36712,130096,,,
190951,36712,130926,,,
190952,36712,205355,,,
190953,36712,131468,,,
190954,36712,133515,,,
190955,36712,134314,,,
190957,36712,133735,,,
190958,36712,122469,,,
190959,36712,118662,,,
190960,36712,118661,,,
190961,36712,204868,,,
190962,36712,131139,,,
190964,36680,147691,,,
190965,36680,147519,,,
190966,36680,147643,,,
190967,36680,147328,,,
190968,36698,163481,,,
190969,36698,124184,,,
190971,36698,116086,,,
190972,36698,142772,,,
190973,36698,163280,,,
190974,36698,163279,,,
190975,36698,162571,,,
190976,36698,150819,,,
190978,36691,180767,,,
190979,36691,176056,,,
190980,36691,181230,,,
190981,36691,180779,,,
190982,36691,169920,,,
190983,36681,160338,,,
190985,36696,173124,,,
190986,36696,173696,,,
190987,36697,196351,,,
190988,36697,196350,,,
190989,36697,185240,,,
190990,36697,191990,,,
190992,36697,193870,,,
190993,36697,190925,,,
190994,36697,185224,,,
190995,36697,185223,,,
190997,36709,200360,,,
190998,36709,202195,,,
190999,36709,199992,,,
191001,36684,133880,,,
191002,36684,127085,,,
191003,36684,152416,,,
191004,36684,104662,,,
191005,36684,125649,,,
191006,36684,104529,,,
191008,36684,132298,,,
191009,36684,165573,,,
191010,36684,106691,,,
191011,36684,135743,,,
191012,36684,142907,,,
191013,36684,106680,,,
191015,36684,126261,,,
191016,36684,108330,,,
191017,36684,162721,,,
191018,36684,167199,,,
191019,36684,145947,,,
191020,36684,167194,,,
191022,36684,136211,,,
191023,36684,142738,,,
191024,36668,151294,,,
191025,36688,123391,,,
191026,36688,120859,,,
191027,36688,114330,,,
191029,36688,129812,,,
191030,36688,127949,,,
191031,36688,141960,,,
191032,36688,120455,,,
191033,36763,162629,,,
191034,36763,141668,,,
191036,36797,171771,,,
191037,36797,172408,,,
191038,36797,180980,,,
191039,36797,180596,,,
191040,36797,173043,,,
191041,36797,181358,,,
191043,36797,170475,,,
191044,36797,169834,,,
191045,36797,176617,,,
191046,36797,172264,,,
191047,36797,172263,,,
191048,36797,172125,,,
191050,36797,175578,,,
191051,36797,179797,,,
191052,36797,180940,,,
191053,36797,179659,,,
191054,36797,169801,,,
191055,36797,180679,,,
191057,36797,176575,,,
191058,36797,176446,,,
191059,36797,176572,,,
191060,36797,176437,,,
191061,36797,169650,,,
191062,36797,176432,,,
191064,36797,176927,,,
191065,36797,179358,,,
191066,36797,172573,,,
191067,36797,172826,,,
191068,36797,176537,,,
191069,36797,176536,,,
191071,36797,180504,,,
191072,36797,180759,,,
191073,36797,171798,,,
191074,36797,180757,,,
191075,36797,178449,,,
191076,36797,178192,,,
191078,36797,178188,,,
191079,36797,178187,,,
191080,36797,169352,,,
191081,36797,177031,,,
191082,36797,177029,,,
191083,36797,176512,,,
191085,36785,130589,,,
191086,36785,152086,,,
191087,36785,125717,,,
191088,36785,105715,,,
191089,36785,105678,,,
191090,36785,121901,,,
191092,36789,194975,,,
191093,36789,191864,,,
191094,36789,190033,,,
191095,36789,188464,,,
191096,36789,184809,,,
191097,36789,184808,,,
191099,36789,193254,,,
191100,36789,194981,,,
191101,36789,183748,,,
191102,36789,183232,,,
191104,36736,127007,,,
191105,36736,167250,,,
191106,36736,162707,,,
191108,36736,106228,,,
191109,36736,142867,,,
191110,36736,163565,,,
191111,36736,142381,,,
191112,36736,106320,,,
191113,36736,103310,,,
191115,36736,142349,,,
191116,36736,142344,,,
191117,36736,128454,,,
191118,36736,143012,,,
191119,36736,132866,,,
191120,36736,142816,,,
191122,36793,200813,,,
191123,36793,201249,,,
191124,36761,164854,,,
191125,36761,165365,,,
191126,36761,130802,,,
191127,36761,103538,,,
191129,36761,103663,,,
191130,36761,128238,,,
191131,36761,103782,,,
191132,36761,135907,,,
191133,36761,146146,,,
191134,36761,117856,,,
191136,36761,107999,,,
191137,36761,134746,,,
191138,36761,140631,,,
191139,36761,106706,,,
191140,36761,116945,,,
191141,36761,137165,,,
191143,36761,142918,,,
191144,36761,137415,,,
191145,36761,118089,,,
191146,36761,118088,,,
191147,36761,124358,,,
191148,36761,105926,,,
191150,36761,130366,,,
191151,36761,107703,,,
191152,36761,136113,,,
191153,36761,121395,,,
191154,36761,121394,,,
191155,36761,105138,,,
191157,36761,118703,,,
191158,36761,137899,,,
191159,36761,137640,,,
191160,36761,163876,,,
191161,36761,108447,,,
191162,36761,147480,,,
191164,36761,131344,,,
191165,36761,162699,,,
191166,36761,117639,,,
191167,36761,103686,,,
191168,36761,117638,,,
191169,36761,161796,,,
191171,36732,179454,,,
191172,36732,180985,,,
191173,36732,169589,,,
191174,36732,173044,,,
191175,36732,180972,,,
191176,36732,176364,,,
191178,36732,179044,,,
191179,36732,179043,,,
191180,36732,175586,,,
191181,36732,180700,,,
191182,36732,179790,,,
191183,36732,177363,,,
191185,36732,172753,,,
191186,36732,172752,,,
191187,36732,172751,,,
191188,36732,177486,,,
191189,36732,179789,,,
191190,36732,177484,,,
191192,36732,176325,,,
191193,36732,178756,,,
191194,36732,170435,,,
191195,36732,173373,,,
191196,36732,173372,,,
191197,36732,175419,,,
191199,36732,180792,,,
191200,36732,169528,,,
191201,36732,178100,,,
191202,36732,175412,,,
191203,36732,171828,,,
191204,36732,176433,,,
191206,36732,178991,,,
191207,36732,181032,,,
191208,36732,173992,,,
191209,36732,180129,,,
191211,36732,178461,,,
191212,36732,181021,,,
191213,36732,177690,,,
191215,36732,174488,,,
191216,36732,177685,,,
191217,36732,177682,,,
191218,36732,175120,,,
191219,36732,174096,,,
191220,36732,180494,,,
191222,36732,177675,,,
191223,36732,174217,,,
191224,36732,176515,,,
191225,36732,173828,,,
191226,36732,174212,,,
191227,36732,174211,,,
191229,36732,175105,,,
191230,36780,171771,,,
191231,36780,172408,,,
191232,36780,180980,,,
191233,36780,180596,,,
191234,36780,173043,,,
191236,36780,181357,,,
191237,36780,169837,,,
191238,36780,169836,,,
191239,36780,170475,,,
191240,36780,169834,,,
191241,36780,176617,,,
191243,36780,172263,,,
191244,36780,169571,,,
191245,36780,170466,,,
191246,36780,172125,,,
191247,36780,181339,,,
191248,36780,179035,,,
191250,36780,174296,,,
191251,36780,179797,,,
191252,36780,174294,,,
191253,36780,174293,,,
191254,36780,175570,,,
191255,36780,174288,,,
191257,36780,180940,,,
191258,36780,179659,,,
191259,36780,181193,,,
191260,36780,169801,,,
191261,36780,179016,,,
191262,36780,180679,,,
191264,36780,179011,,,
191265,36780,181314,,,
191266,36780,171712,,,
191267,36780,176575,,,
191268,36780,176446,,,
191269,36780,176572,,,
191271,36780,179129,,,
191272,36780,176437,,,
191273,36780,169650,,,
191274,36780,176432,,,
191275,36780,174253,,,
191276,36780,169644,,,
191278,36780,178595,,,
191279,36780,177059,,,
191280,36780,176927,,,
191281,36780,179358,,,
191282,36780,172573,,,
191283,36780,172826,,,
191285,36780,176536,,,
191286,36780,171799,,,
191287,36780,180504,,,
191288,36780,180759,,,
191289,36780,171798,,,
191290,36780,180757,,,
191292,36780,178701,,,
191293,36780,178449,,,
191294,36780,178192,,,
191295,36780,169615,,,
191296,36780,174350,,,
191297,36780,169613,,,
191299,36780,178187,,,
191300,36780,169352,,,
191301,36780,177031,,,
191302,36780,177029,,,
191303,36780,176512,,,
191304,36740,164854,,,
