82527,36353,183561,,,
191306,36740,165365,,,
191307,36740,130802,,,
191308,36740,103538,,,
191309,36740,162801,,,
191310,36740,128238,,,
191311,36740,103782,,,
191313,36740,120674,,,
191314,36740,107999,,,
191315,36740,117856,,,
191316,36740,117855,,,
191318,36740,117723,,,
191319,36740,117722,,,
191320,36740,117721,,,
191322,36740,106706,,,
191323,36740,138705,,,
191324,36740,144584,,,
191325,36740,118089,,,
191326,36740,118088,,,
191327,36740,137415,,,
191329,36740,117947,,,
191330,36740,105138,,,
191331,36740,118833,,,
191332,36740,121775,,,
191333,36740,121774,,,
191334,36740,137899,,,
191336,36740,108447,,,
191337,36740,147480,,,
191338,36740,144664,,,
191339,36740,104726,,,
191340,36740,144912,,,
191341,36740,131344,,,
191343,36740,162699,,,
191344,36740,117639,,,
191345,36740,117638,,,
191346,36794,177147,,,
191347,36794,178679,,,
191348,36794,170998,,,
191350,36794,173043,,,
191351,36794,174578,,,
191352,36794,174577,,,
191353,36794,173551,,,
191354,36794,173550,,,
191355,36794,170475,,,
191357,36794,169439,,,
191358,36794,173020,,,
191359,36794,175578,,,
191360,36794,169940,,,
191361,36794,180689,,,
191362,36794,179659,,,
191364,36794,180679,,,
191365,36794,172486,,,
191366,36794,177090,,,
191367,36794,176575,,,
191368,36794,174528,,,
191369,36794,174527,,,
191371,36794,178615,,,
191372,36794,180149,,,
191373,36794,174516,,,
191374,36794,180147,,,
191375,36794,178610,,,
191376,36794,178095,,,
191378,36794,181161,,,
191379,36794,170406,,,
191380,36794,178584,,,
191381,36794,173981,,,
191382,36794,172444,,,
191383,36794,170396,,,
191385,36794,170394,,,
191386,36794,176537,,,
191387,36794,176536,,,
191388,36794,172436,,,
191389,36794,170897,,,
191390,36794,174477,,,
191392,36794,170888,,,
191393,36794,169352,,,
191394,36794,177031,,,
191395,36794,177029,,,
191396,36794,180100,,,
191397,36794,178051,,,
191399,36794,176512,,,
191400,36794,173438,,,
191401,36794,178041,,,
191402,36794,172408,,,
191403,36794,176503,,,
191404,36794,171893,,,
191406,36794,174962,,,
191407,36794,169324,,,
191408,36794,169834,,,
191409,36794,174948,,,
191410,36794,181086,,,
191411,36794,181085,,,
191413,36794,173399,,,
191414,36794,173398,,,
191415,36794,172882,,,
191416,36794,171857,,,
191417,36794,172366,,,
191418,36794,169804,,,
191420,36794,169801,,,
191421,36794,180548,,,
191422,36794,179011,,,
191423,36794,179518,,,
191425,36794,173374,,,
191426,36794,179005,,,
191427,36794,180027,,,
191429,36794,173365,,,
191430,36794,180532,,,
191431,36794,176432,,,
191432,36794,172840,,,
191433,36794,179487,,,
191434,36794,177955,,,
191436,36794,176417,,,
191437,36794,176416,,,
191438,36794,176927,,,
191439,36794,170781,,,
191440,36794,179996,,,
191441,36794,172826,,,
191443,36794,171799,,,
191444,36794,171798,,,
191445,36794,181011,,,
191446,36794,181007,,,
191447,36794,180498,,,
191448,36794,178449,,,
191450,36794,179983,,,
191451,36794,170766,,,
191452,36794,181005,,,
191453,36794,170760,,,
191454,36794,178439,,,
191455,36794,170758,,,
191457,36794,180988,,,
191458,36794,171771,,,
191459,36794,180980,,,
191460,36794,173811,,,
191461,36794,176366,,,
191462,36794,172264,,,
191464,36794,172772,,,
191465,36794,179939,,,
191466,36794,172768,,,
191467,36794,171742,,,
191468,36794,180956,,,
191469,36794,179418,,,
191471,36794,173270,,,
191472,36794,172245,,,
191473,36794,180940,,,
191474,36794,175813,,,
191475,36794,175812,,,
191476,36794,179391,,,
191478,36794,175296,,,
191479,36794,171712,,,
191480,36794,171199,,,
191481,36794,173238,,,
191482,36794,179380,,,
191483,36794,180400,,,
191485,36794,170161,,,
191486,36794,170160,,,
191487,36794,173231,,,
191488,36794,180397,,,
191489,36794,169644,,,
191490,36794,172199,,,
191492,36794,175772,,,
191493,36794,173207,,,
191494,36794,174230,,,
191495,36794,179346,,,
191496,36794,174226,,,
191497,36794,174224,,,
191499,36794,180876,,,
191500,36794,177284,,,
191501,36794,179331,,,
191502,36794,173186,,,
191503,36794,179329,,,
191504,36794,173183,,,
191506,36794,170616,,,
191507,36794,173174,,,
191508,36794,180853,,,
191509,36794,181358,,,
191510,36794,181357,,,
191511,36794,177773,,,
191513,36794,178790,,,
191514,36794,181348,,,
191515,36794,181347,,,
191516,36794,181346,,,
191517,36794,179810,,,
191518,36794,181339,,,
191520,36794,176731,,,
191521,36794,173659,,,
191522,36794,172122,,,
191523,36794,177752,,,
191524,36794,179797,,,
191525,36794,178768,,,
191527,36794,180295,,,
191528,36794,172607,,,
191529,36794,178237,,,
191530,36794,172605,,,
191532,36794,178742,,,
191533,36794,178229,,,
191534,36794,178728,,,
191536,36794,176165,,,
191537,36794,172069,,,
191538,36794,180771,,,
191539,36794,175138,,,
191540,36794,171552,,,
191541,36794,178718,,,
191543,36794,178717,,,
191544,36794,180759,,,
191545,36794,181271,,,
191546,36794,180757,,,
191547,36794,174100,,,
191548,36794,180241,,,
191550,36794,178701,,,
191551,36794,178188,,,
191552,36794,178187,,,
191553,36794,171014,,,
191554,36794,175106,,,
191555,36794,173568,,,
191557,36801,121340,,,
191558,36801,142843,,,
191559,36801,161010,,,
191560,36801,133364,,,
191561,36801,106228,,,
191562,36801,135667,,,
191564,36801,103793,,,
191565,36801,104686,,,
191566,36801,130541,,,
191567,36801,130028,,,
191568,36801,142950,,,
191569,36801,124263,,,
191571,36801,108001,,,
191572,36801,107616,,,
191573,36801,134621,,,
191574,36801,132828,,,
191575,36801,134746,,,
191576,36801,120409,,,
191578,36801,105724,,,
191579,36801,120406,,,
191580,36801,107606,,,
191581,36801,130389,,,
191582,36801,107603,,,
191583,36801,107602,,,
191585,36801,116945,,,
191586,36801,169293,,,
191587,36801,142287,,,
191588,36801,142286,,,
191589,36801,137165,,,
191590,36801,123080,,,
191592,36801,124358,,,
191593,36801,130880,,,
191594,36801,142780,,,
191595,36801,142525,,,
191596,36801,142524,,,
191597,36801,120380,,,
191599,36801,163512,,,
191600,36801,126135,,,
191601,36801,107703,,,
191602,36801,142773,,,
191603,36801,165812,,,
191604,36801,142637,,,
191606,36801,136113,,,
191607,36801,120367,,,
191608,36801,118703,,,
191609,36801,142381,,,
191610,36801,133293,,,
191611,36801,134950,,,
191613,36801,163876,,,
191614,36801,137123,,,
191615,36801,108447,,,
191616,36801,133405,,,
191617,36801,142877,,,
191618,36801,103316,,,
191620,36801,133135,,,
191621,36801,204808,,,
191622,36801,105613,,,
191623,36801,163596,,,
191624,36801,163594,,,
191625,36801,163593,,,
191627,36801,119048,,,
191628,36801,117639,,,
191629,36801,132869,,,
191630,36767,149887,,,
191631,36767,147519,,,
191632,36767,147643,,,
191634,36767,141668,,,
191635,36767,147328,,,
191636,36729,119679,,,
191637,36729,119678,,,
191639,36729,204539,,,
191640,36729,204538,,,
191641,36729,137977,,,
191643,36729,121587,,,
191644,36729,126060,,,
191645,36729,134763,,,
191646,36729,134761,,,
191647,36729,103653,,,
191648,36729,117092,,,
191650,36729,117090,,,
191651,36729,117089,,,
191652,36729,144606,,,
191653,36729,133596,,,
191654,36729,131292,,,
191655,36729,165336,,,
191657,36729,105553,,,
191658,36729,127952,,,
191659,36729,165710,,,
191660,36729,103758,,,
191661,36729,203645,,,
191662,36729,142408,,,
191664,36729,204608,,,
191665,36729,144830,,,
191666,36729,104827,,,
191667,36729,162737,,,
191668,36729,145074,,,
191669,36729,130354,,,
191671,36729,119473,,,
191672,36729,163375,,,
191673,36729,162733,,,
191674,36729,124205,,,
191675,36729,161580,,,
191676,36729,145193,,,
191678,36729,163360,,,
191679,36729,165278,,,
191680,36729,163088,,,
191681,36729,119677,,,
191682,36729,120583,,,
191683,36729,120581,,,
191685,36729,131201,,,
191686,36772,169584,,,
191687,36772,177990,,,
191688,36772,169344,,,
191689,36772,169364,,,
191690,36772,169450,,,
191692,36772,169526,,,
191693,36772,169571,,,
191694,36772,169574,,,
191695,36772,169613,,,
191696,36772,169615,,,
191697,36772,169647,,,
191699,36772,169726,,,
191700,36772,169728,,,
191701,36772,169808,,,
191702,36772,169809,,,
191703,36772,169834,,,
191704,36772,169836,,,
191706,36772,169864,,,
191707,36772,169870,,,
191708,36772,169912,,,
191709,36772,169913,,,
191710,36772,169928,,,
191711,36772,170169,,,
191713,36772,170183,,,
191714,36772,170184,,,
191715,36772,170254,,,
191716,36772,170434,,,
191717,36772,170529,,,
191718,36772,170708,,,
191720,36772,170785,,,
191721,36772,170791,,,
191722,36772,170792,,,
191723,36772,170793,,,
191724,36772,170813,,,
191725,36772,170823,,,
191727,36772,170844,,,
191728,36772,170871,,,
191729,36772,170874,,,
191730,36772,170878,,,
191731,36772,170892,,,
191732,36772,171017,,,
191734,36772,171105,,,
191735,36772,171107,,,
191736,36772,171142,,,
191737,36772,171163,,,
191738,36772,171172,,,
191739,36772,171184,,,
191741,36772,171190,,,
191742,36772,171191,,,
191743,36772,171200,,,
191744,36772,171325,,,
191746,36772,171363,,,
191747,36772,171398,,,
191748,36772,171463,,,
191750,36772,171633,,,
191751,36772,171660,,,
191752,36772,171683,,,
191753,36772,171730,,,
191754,36772,171773,,,
191755,36772,171781,,,
191757,36772,171794,,,
191758,36772,171904,,,
191759,36772,171909,,,
191760,36772,171918,,,
191761,36772,171922,,,
191762,36772,171924,,,
191764,36772,171928,,,
191765,36772,171929,,,
191766,36772,171931,,,
191767,36772,171932,,,
191768,36772,171936,,,
191769,36772,171957,,,
191771,36772,172156,,,
191772,36772,172157,,,
191773,36772,172265,,,
191774,36772,172268,,,
191775,36772,172312,,,
191776,36772,172376,,,
191778,36772,172408,,,
191779,36772,172414,,,
191780,36772,172432,,,
191781,36772,172455,,,
191782,36772,172472,,,
191783,36772,172481,,,
191785,36772,172483,,,
191786,36772,172545,,,
191787,36772,172547,,,
191788,36772,172549,,,
191789,36772,172573,,,
191790,36772,172575,,,
191792,36772,172577,,,
191793,36772,172679,,,
191794,36772,172683,,,
191795,36772,172696,,,
191796,36772,172698,,,
191797,36772,172702,,,
191799,36772,172704,,,
191800,36772,172730,,,
191801,36772,172731,,,
191802,36772,172742,,,
191803,36772,172861,,,
191804,36772,172988,,,
191806,36772,173033,,,
191807,36772,173089,,,
191808,36772,173148,,,
191809,36772,173181,,,
191810,36772,173207,,,
191811,36772,173231,,,
191813,36772,173263,,,
191814,36772,173271,,,
191815,36772,173394,,,
191816,36772,173426,,,
191817,36772,173459,,,
191818,36772,173460,,,
191820,36772,173506,,,
191821,36772,173549,,,
191822,36772,173587,,,
191823,36772,173590,,,
191824,36772,173629,,,
191825,36772,173639,,,
191827,36772,173784,,,
191828,36772,173785,,,
191829,36772,173795,,,
191830,36772,173797,,,
191831,36772,173809,,,
191832,36772,173824,,,
191834,36772,173865,,,
191835,36772,173869,,,
191836,36772,173883,,,
191837,36772,173885,,,
191838,36772,173896,,,
191839,36772,173909,,,
191841,36772,173949,,,
191842,36772,173950,,,
191843,36772,173964,,,
191844,36772,173971,,,
191845,36772,174030,,,
191846,36772,174225,,,
191848,36772,174250,,,
191849,36772,174257,,,
191850,36772,174259,,,
191851,36772,174260,,,
191853,36772,174345,,,
191854,36772,174411,,,
191855,36772,174430,,,
191857,36772,174459,,,
191858,36772,174461,,,
191859,36772,174478,,,
191860,36772,174506,,,
191861,36772,174516,,,
191862,36772,174609,,,
191864,36772,174636,,,
191865,36772,174732,,,
191866,36772,174952,,,
191867,36772,174995,,,
191868,36772,175044,,,
191869,36772,175059,,,
191871,36772,175097,,,
191872,36772,175550,,,
191873,36772,175570,,,
191874,36772,175596,,,
191875,36772,175615,,,
191876,36772,175616,,,
191878,36772,175672,,,
191879,36772,175735,,,
191880,36772,175806,,,
191881,36772,175837,,,
191882,36772,175847,,,
191883,36772,175870,,,
191885,36772,175873,,,
191886,36772,175877,,,
191887,36772,175886,,,
191888,36772,175892,,,
191889,36772,175901,,,
191890,36772,175924,,,
191892,36772,175937,,,
191893,36772,175951,,,
191894,36772,176025,,,
191895,36772,176037,,,
191896,36772,176091,,,
191897,36772,176092,,,
191899,36772,176105,,,
191900,36772,176106,,,
191901,36772,176117,,,
191902,36772,176120,,,
191903,36772,176154,,,
191904,36772,176236,,,
191906,36772,176245,,,
191907,36772,176269,,,
191908,36772,176325,,,
191909,36772,176366,,,
191910,36772,176432,,,
191911,36772,176437,,,
191913,36772,176476,,,
191914,36772,176477,,,
191915,36772,176485,,,
191916,36772,176488,,,
191917,36772,176512,,,
191918,36772,176536,,,
191920,36772,176545,,,
191921,36772,176563,,,
191922,36772,176564,,,
191923,36772,176575,,,
191924,36772,176601,,,
191925,36772,176606,,,
191927,36772,176613,,,
191928,36772,176615,,,
191929,36772,176723,,,
191930,36772,176746,,,
191931,36772,176791,,,
191932,36772,176818,,,
191934,36772,176847,,,
191935,36772,176855,,,
191936,36772,176856,,,
191937,36772,176872,,,
191938,36772,176926,,,
191939,36772,176927,,,
191941,36772,177167,,,
191942,36772,177200,,,
191943,36772,177206,,,
191944,36772,177227,,,
191945,36772,177268,,,
191946,36772,177340,,,
191948,36772,177369,,,
191949,36772,177373,,,
191950,36772,177400,,,
191951,36772,177401,,,
191952,36772,177519,,,
191953,36772,177520,,,
191955,36772,177858,,,
191956,36772,177860,,,
191957,36772,177891,,,
191958,36772,177926,,,
191960,36772,177947,,,
191961,36772,177949,,,
191962,36772,177950,,,
191964,36772,177952,,,
191965,36772,177956,,,
191966,36772,177957,,,
191967,36772,177960,,,
191968,36772,177969,,,
191969,36772,177973,,,
191971,36772,177994,,,
191972,36772,178000,,,
191973,36772,178001,,,
191974,36772,178002,,,
191975,36772,178017,,,
191976,36772,178018,,,
191978,36772,178028,,,
191979,36772,178029,,,
191980,36772,178030,,,
191981,36772,178031,,,
191982,36772,178039,,,
191983,36772,178040,,,
191985,36772,178043,,,
191986,36772,178044,,,
191987,36772,178058,,,
191988,36772,178072,,,
191989,36772,178091,,,
191990,36772,178092,,,
191992,36772,178127,,,
191993,36772,178133,,,
191994,36772,178140,,,
191995,36772,178155,,,
191996,36772,178160,,,
191997,36772,178162,,,
191999,36772,178195,,,
192000,36772,178268,,,
192001,36772,178270,,,
192002,36772,178277,,,
192003,36772,178284,,,
192004,36772,178295,,,
192006,36772,178328,,,
192007,36772,178333,,,
192008,36772,178337,,,
192009,36772,178370,,,
192010,36772,178371,,,
192011,36772,178403,,,
192013,36772,178438,,,
192014,36772,178440,,,
192015,36772,178478,,,
192016,36772,178509,,,
192017,36772,178511,,,
192018,36772,178530,,,
192020,36772,178561,,,
192021,36772,178575,,,
192022,36772,178588,,,
192023,36772,178595,,,
192024,36772,178598,,,
192025,36772,178607,,,
192027,36772,178758,,,
192028,36772,178793,,,
192029,36772,178822,,,
192030,36772,178843,,,
192031,36772,178844,,,
192032,36772,178891,,,
192034,36772,179000,,,
192035,36772,179001,,,
192036,36772,179011,,,
192037,36772,179014,,,
192038,36772,179016,,,
192039,36772,179030,,,
192041,36772,179074,,,
192042,36772,179077,,,
192043,36772,179096,,,
192044,36772,179097,,,
192045,36772,179103,,,
192046,36772,179104,,,
192048,36772,179106,,,
192049,36772,179107,,,
192050,36772,179110,,,
192051,36772,179112,,,
192052,36772,179123,,,
192053,36772,179126,,,
192055,36772,179129,,,
192056,36772,179134,,,
192057,36772,179205,,,
192058,36772,179211,,,
192059,36772,179268,,,
192060,36772,179269,,,
192062,36772,179358,,,
192063,36772,179370,,,
192064,36772,179378,,,
192065,36772,179391,,,
192067,36772,179418,,,
192068,36772,179422,,,
192069,36772,179423,,,
192071,36772,179437,,,
192072,36772,179444,,,
192073,36772,179446,,,
192074,36772,179447,,,
192075,36772,179462,,,
192076,36772,179478,,,
192078,36772,179481,,,
192079,36772,179493,,,
192080,36772,179506,,,
192081,36772,179518,,,
192082,36772,179577,,,
192083,36772,179593,,,
192085,36772,179616,,,
192086,36772,179618,,,
192087,36772,179619,,,
192088,36772,179659,,,
192089,36772,179662,,,
192090,36772,179664,,,
192092,36772,179674,,,
192093,36772,179676,,,
192094,36772,179677,,,
192095,36772,179678,,,
192096,36772,179679,,,
192097,36772,179683,,,
192099,36772,179687,,,
192100,36772,179724,,,
192101,36772,179741,,,
192102,36772,179742,,,
192103,36772,179743,,,
192104,36772,179749,,,
192106,36772,179767,,,
192107,36772,179823,,,
192108,36772,179825,,,
192109,36772,179828,,,
192110,36772,179901,,,
192111,36772,179902,,,
192113,36772,179976,,,
192114,36772,180002,,,
192115,36772,180049,,,
192116,36772,180091,,,
192117,36772,180094,,,
192118,36772,180115,,,
192120,36772,180259,,,
192121,36772,180262,,,
192122,36772,180264,,,
192123,36772,180269,,,
192124,36772,180328,,,
192125,36772,180345,,,
192127,36772,180353,,,
192128,36772,180357,,,
192129,36772,180371,,,
192130,36772,180373,,,
192131,36772,180405,,,
192132,36772,180447,,,
192134,36772,180466,,,
192135,36772,180483,,,
192136,36772,180504,,,
192137,36772,180511,,,
192138,36772,180512,,,
192139,36772,180518,,,
192141,36772,180530,,,
192142,36772,180541,,,
192143,36772,180626,,,
192144,36772,180636,,,
192145,36772,180686,,,
192146,36772,180693,,,
192148,36772,180717,,,
192149,36772,180722,,,
192150,36772,180726,,,
192151,36772,180736,,,
192152,36772,180741,,,
192153,36772,180754,,,
192155,36772,180793,,,
192156,36772,180794,,,
192157,36772,180802,,,
192158,36772,180804,,,
192159,36772,180813,,,
192160,36772,180820,,,
192162,36772,180927,,,
192163,36772,180929,,,
192164,36772,180937,,,
192165,36772,180952,,,
192166,36772,180958,,,
192167,36772,181004,,,
192169,36772,181024,,,
192170,36772,181025,,,
192171,36772,181029,,,
192172,36772,181062,,,
192174,36772,181132,,,
192175,36772,181133,,,
192176,36772,181180,,,
192178,36772,181195,,,
192179,36772,181196,,,
192180,36772,181214,,,
192181,36772,181216,,,
192182,36772,181217,,,
192183,36772,181251,,,
192185,36772,181255,,,
192186,36772,181275,,,
192187,36772,181294,,,
192188,36772,181314,,,
192189,36772,181340,,,
192190,36772,181365,,,
192192,36755,146876,,,
192193,36755,148185,,,
192194,36755,148914,,,
192195,36755,131053,,,
192196,36755,106410,,,
192197,36755,119304,,,
192199,36755,106372,,,
192200,36755,141668,,,
192201,36755,134368,,,
192202,36769,162046,,,
192203,36769,141949,,,
192204,36769,141946,,,
192206,36769,114036,,,
192207,36769,136401,,,
192208,36769,105073,,,
192209,36769,126734,,,
192210,36769,108109,,,
192211,36769,111661,,,
192213,36769,104392,,,
192214,36769,129830,,,
192215,36769,119622,,,
192216,36769,142373,,,
192217,36769,141668,,,
192218,36769,113090,,,
192220,36769,107168,,,
192221,36766,194552,,,
192222,36766,193658,,,
192223,36766,194517,,,
192224,36766,193654,,,
192225,36766,188823,,,
192227,36766,194516,,,
192228,36766,189300,,,
192229,36766,184915,,,
192230,36766,189296,,,
192231,36766,194509,,,
192232,36766,190533,,,
192234,36803,173004,,,
192235,36803,175965,,,
192236,36754,172029,,,
192237,36754,177147,,,
192238,36754,170998,,,
192239,36754,174579,,,
192241,36754,174577,,,
192242,36754,169960,,,
192243,36754,169439,,,
192244,36754,176603,,,
192245,36754,169940,,,
192246,36754,180689,,,
192248,36754,170956,,,
192249,36754,177608,,,
192250,36754,169403,,,
192251,36754,177592,,,
192252,36754,180149,,,
192253,36754,178101,,,
192255,36754,175538,,,
192256,36754,170930,,,
192257,36754,172461,,,
192258,36754,170925,,,
192259,36754,172459,,,
192260,36754,169386,,,
192262,36754,176541,,,
192263,36754,173981,,,
192264,36754,172444,,,
192265,36754,170396,,,
192266,36754,172443,,,
192267,36754,170394,,,
192269,36754,177047,,,
192270,36754,177044,,,
192271,36754,170897,,,
192272,36754,177038,,,
192273,36754,170889,,,
192274,36754,170888,,,
192276,36754,180100,,,
192277,36754,178051,,,
192278,36754,180607,,,
192279,36754,178041,,,
192281,36754,174450,,,
192282,36754,172398,,,
192283,36754,174948,,,
192285,36754,176480,,,
192286,36754,176479,,,
192287,36754,179540,,,
192288,36754,172877,,,
192289,36754,172876,,,
192290,36754,169804,,,
192292,36754,180548,,,
192293,36754,170814,,,
192294,36754,170810,,,
192295,36754,176951,,,
192296,36754,180532,,,
192297,36754,177965,,,
192299,36754,177959,,,
192300,36754,170277,,,
192301,36754,177955,,,
192302,36754,179487,,,
192303,36754,176417,,,
192304,36754,176416,,,
192306,36754,170781,,,
192307,36754,180498,,,
192308,36754,181006,,,
192309,36754,178446,,,
192310,36754,170766,,,
192311,36754,181005,,,
192313,36754,178439,,,
192314,36754,170758,,,
192315,36754,171780,,,
192316,36754,171775,,,
192317,36754,173300,,,
192318,36754,179435,,,
192320,36754,171742,,,
192321,36754,180956,,,
192322,36754,171739,,,
192323,36754,176341,,,
192324,36754,175824,,,
192325,36754,171728,,,
192327,36754,170698,,,
192328,36754,180417,,,
192329,36754,175297,,,
192330,36754,175296,,,
192331,36754,171199,,,
192332,36754,171707,,,
192334,36754,173238,,,
192335,36754,180400,,,
192336,36754,180399,,,
192337,36754,170161,,,
192338,36754,170160,,,
192339,36754,173231,,,
192341,36754,174247,,,
192342,36754,173216,,,
192343,36754,174739,,,
192344,36754,170639,,,
192345,36754,181389,,,
192346,36754,181387,,,
192348,36754,170633,,,
192349,36754,170632,,,
192350,36754,169606,,,
192351,36754,169605,,,
192352,36754,181380,,,
192353,36754,172667,,,
192355,36754,181348,,,
192356,36754,181347,,,
192357,36754,179810,,,
192358,36754,179803,,,
192359,36754,172607,,,
192360,36754,172605,,,
192362,36754,178229,,,
192363,36754,174133,,,
192364,36754,174122,,,
192365,36754,173609,,,
192366,36754,174120,,,
192367,36754,176165,,,
192369,36754,177163,,,
192370,36749,173695,,,
192371,36749,172923,,,
192372,36749,173751,,,
192373,36749,173748,,,
192374,36749,178416,,,
192376,36749,176546,,,
192377,36758,168390,,,
192378,36758,148949,,,
192379,36758,148950,,,
192380,36757,196028,,,
192381,36757,190842,,,
192383,36757,184602,,,
192384,36757,192678,,,
192385,36757,192677,,,
192386,36746,163965,,,
192388,36746,120088,,,
192389,36746,150615,,,
192390,36746,167761,,,
192392,36746,116368,,,
192393,36746,116019,,,
192394,36746,116018,,,
192395,36746,116017,,,
192396,36746,103696,,,
192397,36746,135982,,,
192399,36746,148680,,,
192400,36746,165670,,,
192401,36746,166625,,,
192402,36792,121596,,,
192403,36792,130936,,,
192404,36792,126069,,,
192406,36792,133102,,,
192407,36792,119661,,,
192408,36792,121324,,,
192409,36792,149483,,,
192410,36792,149482,,,
192411,36792,131294,,,
192413,36792,132433,,,
192414,36792,151246,,,
192415,36792,143567,,,
192416,36792,149326,,,
192417,36792,109770,,,
192418,36792,149315,,,
192420,36792,149310,,,
192421,36792,149314,,,
192422,36792,127170,,,
192423,36792,106945,,,
192424,36792,149312,,,
192425,36792,131262,,,
192427,36792,127805,,,
192428,36792,204220,,,
192429,36792,135992,,,
192430,36792,140467,,,
192431,36792,128435,,,
192432,36792,150567,,,
192434,36792,162721,,,
192435,36792,131233,,,
192436,36792,131102,,,
192437,36792,130964,,,
192438,36792,103311,,,
192439,36792,128388,,,
192441,36779,186878,,,
192442,36779,186877,,,
192443,36779,186876,,,
192444,36779,186875,,,
192445,36779,186874,,,
192446,36779,186873,,,
192448,36779,184823,,,
192449,36779,190449,,,
192450,36779,187363,,,
192451,36779,190945,,,
192452,36779,194565,,,
192453,36779,190425,,,
192455,36779,186328,,,
192456,36779,186327,,,
192457,36779,186326,,,
192458,36779,186325,,,
192459,36779,186324,,,
192460,36779,186323,,,
192462,36779,192452,,,
192463,36779,192448,,,
192464,36779,191932,,,
192465,36779,181695,,,
192466,36779,190909,,,
192467,36779,190908,,,
192469,36779,181691,,,
192470,36779,181689,,,
192471,36779,181687,,,
192472,36779,196019,,,
192473,36779,181682,,,
192474,36779,181681,,,
192476,36779,193451,,,
192477,36779,196007,,,
192478,36779,181671,,,
192479,36779,181670,,,
192480,36779,181667,,,
192481,36779,181666,,,
192483,36779,181660,,,
192484,36779,181659,,,
192485,36779,185753,,,
192486,36779,191380,,,
192487,36779,183181,,,
192488,36779,181651,,,
192490,36779,181649,,,
192491,36779,181648,,,
192492,36779,181647,,,
192493,36779,181646,,,
192495,36779,182155,,,
192496,36779,183688,,,
192497,36779,181640,,,
192499,36779,181638,,,
192500,36779,181637,,,
192501,36779,190338,,,
192502,36779,190333,,,
192503,36779,181631,,,
192504,36779,181630,,,
192506,36779,181628,,,
192507,36779,181627,,,
192508,36779,184700,,,
192509,36779,181626,,,
192510,36779,184698,,,
192511,36779,181625,,,
192513,36779,181623,,,
192514,36779,188275,,,
192515,36779,193391,,,
192516,36779,190317,,,
192517,36779,190316,,,
192518,36779,188268,,,
192520,36779,191330,,,
192521,36779,185685,,,
192522,36779,185684,,,
192523,36779,185683,,,
192524,36779,191815,,,
192525,36779,189248,,,
192527,36779,184121,,,
192528,36779,182571,,,
192529,36779,190238,,,
192530,36779,186140,,,
192531,36779,189721,,,
192532,36779,182548,,,
192534,36779,182014,,,
192535,36779,192249,,,
192536,36779,186604,,,
192537,36779,186603,,,
192538,36779,195802,,,
192539,36779,189656,,,
192541,36779,195785,,,
192542,36779,188607,,,
192543,36779,188606,,,
192544,36779,186548,,,
192545,36779,186546,,,
192546,36779,195214,,,
192548,36779,198281,,,
192549,36779,190084,,,
192550,36779,183936,,,
192551,36779,184946,,,
192552,36779,184945,,,
192553,36779,185964,,,
192555,36779,185963,,,
192556,36779,184932,,,
192557,36779,185955,,,
192558,36779,185948,,,
192559,36779,192087,,,
