82527,36353,183561,,,
192560,36779,192086,,,
192562,36779,192084,,,
192563,36779,190037,,,
192564,36779,190036,,,
192565,36779,192083,,,
192566,36779,192082,,,
192567,36779,190029,,,
192569,36779,191559,,,
192570,36779,197186,,,
192571,36779,188981,,,
192572,36779,188975,,,
192573,36779,188974,,,
192574,36779,186918,,,
192576,36779,194079,,,
192577,36779,187421,,,
192578,36779,186902,,,
192579,36779,194576,,,
192580,36779,186384,,,
192581,36779,186892,,,
192583,36779,186890,,,
192584,36779,186379,,,
192585,36779,186889,,,
192586,36779,186377,,,
192587,36779,186888,,,
192588,36779,186887,,,
192590,36779,186885,,,
192591,36779,186884,,,
192592,36779,186883,,,
192593,36779,186882,,,
192594,36779,186881,,,
192595,36779,186880,,,
192597,36791,140598,,,
192598,36791,140597,,,
192599,36791,121042,,,
192600,36791,121041,,,
192602,36735,104383,,,
192603,36735,104280,,,
192604,36735,160982,,,
192606,36735,137133,,,
192607,36735,165419,,,
192608,36735,165417,,,
192609,36735,137192,,,
192610,36735,136321,,,
192611,36735,104225,,,
192613,36738,141668,,,
192614,36727,195580,,,
192615,36727,184825,,,
192616,36727,192504,,,
192617,36727,184823,,,
192618,36727,193014,,,
192620,36727,182256,,,
192621,36727,193007,,,
192622,36727,189418,,,
192623,36727,189417,,,
192624,36727,192478,,,
192625,36727,188367,,,
192627,36727,192454,,,
192628,36727,192453,,,
192629,36727,192452,,,
192630,36727,192451,,,
192631,36727,192450,,,
192632,36727,192449,,,
192634,36727,190914,,,
192635,36727,190913,,,
192636,36727,192448,,,
192637,36727,191932,,,
192638,36727,188347,,,
192639,36727,190906,,,
192641,36727,191925,,,
192642,36727,190900,,,
192643,36727,190897,,,
192644,36727,183216,,,
192645,36727,196007,,,
192646,36727,187813,,,
192648,36727,186275,,,
192649,36727,190369,,,
192650,36727,188820,,,
192651,36727,187284,,,
192652,36727,181651,,,
192653,36727,190863,,,
192655,36727,189323,,,
192656,36727,195465,,,
192657,36727,190854,,,
192658,36727,187782,,,
192659,36727,191875,,,
192660,36727,190850,,,
192662,36727,181626,,,
192663,36727,195961,,,
192664,36727,185185,,,
192665,36727,186202,,,
192666,36727,186200,,,
192667,36727,183126,,,
192669,36727,187206,,,
192670,36727,193347,,,
192671,36727,193344,,,
192672,36727,191796,,,
192673,36727,191794,,,
192674,36727,188722,,,
192676,36727,189743,,,
192677,36727,192805,,,
192678,36727,193314,,,
192679,36727,192803,,,
192680,36727,191778,,,
192681,36727,191773,,,
192683,36727,194841,,,
192684,36727,192790,,,
192685,36727,182548,,,
192686,36727,182546,,,
192687,36727,187661,,,
192688,36727,183564,,,
192690,36727,182535,,,
192691,36727,186627,,,
192692,36727,186626,,,
192693,36727,194815,,,
192694,36727,193279,,,
192695,36727,191229,,,
192697,36727,187133,,,
192698,36727,187132,,,
192699,36727,194810,,,
192700,36727,188660,,,
192701,36727,187115,,,
192702,36727,187114,,,
192704,36727,194280,,,
192705,36727,182503,,,
192706,36727,182502,,,
192707,36727,182501,,,
192709,36727,188642,,,
192710,36727,182496,,,
192711,36727,182495,,,
192713,36727,185563,,,
192714,36727,190676,,,
192715,36727,189635,,,
192716,36727,184001,,,
192717,36727,188607,,,
192718,36727,183992,,,
192720,36727,183983,,,
192721,36727,187565,,,
192722,36727,187563,,,
192723,36727,195752,,,
192724,36727,192166,,,
192725,36727,192165,,,
192727,36727,191137,,,
192728,36727,187547,,,
192729,36727,185490,,,
192730,36727,181902,,,
192731,36727,184971,,,
192732,36727,181899,,,
192734,36727,191107,,,
192735,36727,184963,,,
192736,36727,192128,,,
192737,36727,192127,,,
192738,36727,192125,,,
192739,36727,183419,,,
192741,36727,186992,,,
192742,36727,186991,,,
192743,36727,186990,,,
192744,36727,186989,,,
192745,36727,186988,,,
192746,36727,186985,,,
192748,36727,191077,,,
192749,36727,187475,,,
192750,36727,197201,,,
192751,36727,181841,,,
192752,36727,181840,,,
192753,36727,181839,,,
192755,36727,181837,,,
192756,36727,187468,,,
192757,36727,194634,,,
192758,36727,193599,,,
192759,36727,193594,,,
192760,36727,188981,,,
192762,36727,188974,,,
192763,36727,195628,,,
192764,36727,196136,,,
192765,36727,193576,,,
192766,36727,191015,,,
192767,36727,192033,,,
192769,36727,195604,,,
192770,36727,195603,,,
192771,36727,187924,,,
192772,36727,185364,,,
192773,36727,195602,,,
192774,36727,195601,,,
192776,36727,195599,,,
192777,36727,195598,,,
192778,36727,193038,,,
192779,36727,195597,,,
192780,36727,186888,,,
192781,36727,182278,,,
192783,36727,186884,,,
192784,36727,187907,,,
192785,36727,193026,,,
192786,36742,173240,,,
192787,36742,172221,,,
192788,36742,180570,,,
192790,36742,180568,,,
192791,36742,180566,,,
192792,36742,172888,,,
192793,36742,173552,,,
192794,36742,173040,,,
192795,36742,173231,,,
192797,36742,172841,,,
192798,36742,172840,,,
192799,36742,172838,,,
192800,36742,172934,,,
192801,36774,148732,,,
192802,36774,148731,,,
192804,36774,142583,,,
192805,36774,147443,,,
192806,36774,141167,,,
192807,36774,146922,,,
192808,36774,145260,,,
192809,36774,134635,,,
192811,36774,137193,,,
192812,36774,122984,,,
192813,36774,142949,,,
192814,36774,148190,,,
192816,36774,147669,,,
192817,36774,147667,,,
192818,36774,118995,,,
192820,36774,120273,,,
192821,36774,120272,,,
192822,36774,120271,,,
192823,36774,120270,,,
192824,36774,152269,,,
192825,36774,132556,,,
192827,36774,144456,,,
192828,36774,126792,,,
192829,36774,142278,,,
192830,36774,137412,,,
192831,36774,141123,,,
192832,36774,150079,,,
192834,36774,129722,,,
192835,36774,134457,,,
192836,36774,141946,,,
192837,36774,107958,,,
192838,36774,141877,,,
192839,36774,149038,,,
192841,36774,148256,,,
192842,36774,149023,,,
192843,36774,140958,,,
192844,36774,141050,,,
192845,36774,141210,,,
192846,36774,162071,,,
192848,36774,140568,,,
192849,36774,142359,,,
192850,36774,132618,,,
192851,36774,141960,,,
192852,36774,148741,,,
192853,36774,106755,,,
192855,36765,144893,,,
192856,36765,138491,,,
192857,36765,130936,,,
192858,36765,116593,,,
192859,36765,116592,,,
192860,36765,116591,,,
192862,36765,138477,,,
192863,36765,138725,,,
192864,36765,119525,,,
192865,36765,119522,,,
192866,36765,119521,,,
192867,36765,119520,,,
192869,36765,138299,,,
192870,36765,116274,,,
192871,36765,140976,,,
192872,36765,134823,,,
192873,36765,144802,,,
192874,36765,162462,,,
192876,36765,116633,,,
192877,36765,117399,,,
192878,36802,163125,,,
192879,36802,146148,,,
192880,36802,148771,,,
192881,36802,134540,,,
192883,36804,194939,,,
192884,36804,188282,,,
192885,36804,182647,,,
192886,36804,195573,,,
192887,36804,186100,,,
192888,36804,182644,,,
192890,36804,195176,,,
192891,36804,195545,,,
192892,36804,187225,,,
192893,36804,188249,,,
192894,36804,182612,,,
192895,36804,195531,,,
192897,36804,194756,,,
192898,36804,194753,,,
192899,36804,194750,,,
192900,36804,191419,,,
192901,36804,185403,,,
192902,36804,195385,,,
192904,36804,193178,,,
192905,36804,187023,,,
192906,36804,186635,,,
192907,36804,184325,,,
192908,36787,112821,,,
192909,36787,147324,,,
192911,36798,119679,,,
192912,36798,119678,,,
192913,36798,119677,,,
192914,36798,163573,,,
192915,36798,120727,,,
192916,36798,116118,,,
192918,36798,167603,,,
192919,36798,149933,,,
192920,36798,145193,,,
192921,36798,122473,,,
192923,36798,163203,,,
192924,36771,201039,,,
192925,36771,200916,,,
192927,36771,199809,,,
192928,36788,145773,,,
192929,36788,150745,,,
192930,36786,200701,,,
192931,36786,200699,,,
192932,36786,200061,,,
192934,36786,199658,,,
192935,36786,201447,,,
192936,36786,201825,,,
192937,36786,199650,,,
192938,36786,199649,,,
192939,36764,141310,,,
192941,36764,136694,,,
192942,36764,141300,,,
192943,36764,135668,,,
192944,36764,162803,,,
192945,36764,162797,,,
192946,36764,122346,,,
192948,36764,135655,,,
192949,36764,165349,,,
192950,36764,136676,,,
192951,36764,137693,,,
192952,36764,133085,,,
192953,36764,136667,,,
192955,36764,135630,,,
192956,36764,142785,,,
192957,36764,142782,,,
192958,36764,142781,,,
192959,36764,142780,,,
192960,36764,103865,,,
192962,36764,165810,,,
192963,36764,130981,,,
192964,36764,103842,,,
192965,36764,124818,,,
192966,36764,131473,,,
192967,36764,124815,,,
192969,36764,106887,,,
192970,36764,123773,,,
192971,36764,106869,,,
192972,36764,127860,,,
192973,36764,130914,,,
192974,36764,141150,,,
192976,36764,126282,,,
192977,36764,121674,,,
192978,36764,169275,,,
192979,36764,165692,,,
192980,36764,123709,,,
192981,36764,123708,,,
192983,36764,134454,,,
192984,36764,142641,,,
192985,36764,134452,,,
192986,36764,141107,,,
192987,36764,142640,,,
192988,36764,124209,,,
192990,36764,124207,,,
192991,36764,165677,,,
192992,36764,132394,,,
192993,36764,104227,,,
192994,36764,140574,,,
192995,36764,136478,,,
192997,36764,131353,,,
192998,36764,134936,,,
192999,36764,140556,,,
193000,36764,103692,,,
193001,36764,205061,,,
193002,36764,163590,,,
193004,36764,122117,,,
193005,36764,205060,,,
193006,36764,105724,,,
193007,36764,134394,,,
193008,36764,131322,,,
193009,36764,106232,,,
193011,36764,106228,,,
193012,36764,163568,,,
193013,36764,130796,,,
193014,36764,116971,,,
193015,36764,121577,,,
193016,36764,163554,,,
193018,36764,122080,,,
193019,36764,131292,,,
193020,36764,131270,,,
193021,36764,131269,,,
193022,36764,142531,,,
193023,36764,127169,,,
193025,36764,163510,,,
193026,36764,143021,,,
193027,36764,120491,,,
193028,36764,120490,,,
193030,36764,105628,,,
193031,36764,130203,,,
193032,36764,108181,,,
193034,36764,103571,,,
193035,36764,126079,,,
193036,36764,162933,,,
193037,36764,105584,,,
193038,36764,126063,,,
193039,36764,126058,,,
193041,36764,122466,,,
193042,36764,104031,,,
193043,36764,108126,,,
193044,36764,150614,,,
193045,36764,130640,,,
193046,36764,133710,,,
193048,36764,142923,,,
193049,36764,107593,,,
193050,36764,132160,,,
193051,36764,128064,,,
193052,36764,132155,,,
193053,36764,104502,,,
193055,36764,105010,,,
193056,36764,123943,,,
193057,36764,130080,,,
193058,36764,142870,,,
193059,36764,123413,,,
193060,36764,142871,,,
193062,36764,103445,,,
193063,36764,123412,,,
193064,36764,142867,,,
193065,36764,133135,,,
193066,36764,132100,,,
193067,36741,135669,,,
193069,36741,166758,,,
193070,36741,135650,,,
193071,36741,105440,,,
193072,36741,161119,,,
193073,36741,133826,,,
193074,36741,118591,,,
193076,36741,132920,,,
193077,36741,144568,,,
193078,36741,128312,,,
193079,36741,133415,,,
193080,36741,117032,,,
193081,36741,117031,,,
193083,36741,116126,,,
193084,36741,167828,,,
193085,36741,132631,,,
193086,36741,132630,,,
193087,36741,132629,,,
193088,36741,134932,,,
193090,36741,132616,,,
193091,36741,132613,,,
193092,36741,132608,,,
193093,36741,124417,,,
193094,36741,124416,,,
193095,36790,185656,,,
193097,36734,201885,,,
193098,36734,200347,,,
193099,36734,200849,,,
193100,36734,199883,,,
193101,36734,199622,,,
193102,36734,201888,,,
193104,36747,190367,,,
193105,36747,194300,,,
193106,36747,192376,,,
193107,36747,183228,,,
193108,36747,197547,,,
193109,36747,190377,,,
193111,36747,189828,,,
193112,36783,186750,,,
193113,36783,191479,,,
193114,36783,186739,,,
193115,36783,192882,,,
193116,36783,186863,,,
193118,36783,194654,,,
193119,36783,190815,,,
193120,36783,190814,,,
193121,36783,183769,,,
193122,36783,185176,,,
193123,36783,186457,,,
193125,36783,189142,,,
193126,36783,190799,,,
193127,36783,188743,,,
193128,36783,191813,,,
193129,36783,184641,,,
193130,36783,193341,,,
193132,36783,193336,,,
193133,36783,195127,,,
193134,36783,195125,,,
193135,36783,193692,,,
193137,36783,191149,,,
193138,36783,191146,,,
193139,36783,191145,,,
193141,36783,193567,,,
193142,36783,193565,,,
193143,36783,191523,,,
193144,36783,193177,,,
193145,36783,182049,,,
193146,36783,192029,,,
193148,36783,192027,,,
193149,36783,191513,,,
193150,36783,191515,,,
193151,36783,192026,,,
193152,36783,186777,,,
193153,36783,192025,,,
193155,36783,192023,,,
193156,36783,192022,,,
193157,36783,192021,,,
193158,36783,192020,,,
193159,36783,192019,,,
193160,36783,192018,,,
193162,36783,192016,,,
193163,36783,195727,,,
193164,36783,195726,,,
193165,36783,181644,,,
193166,36783,181641,,,
193167,36783,186757,,,
193169,36783,186754,,,
193170,36805,173719,,,
193171,36805,173756,,,
193172,36805,173720,,,
193173,36844,201341,,,
193174,36844,202103,,,
193176,36844,201460,,,
193177,36844,202855,,,
193178,36844,201281,,,
193179,36864,140668,,,
193180,36864,126420,,,
193181,36864,137202,,,
193183,36864,142064,,,
193184,36864,140526,,,
193185,36864,131018,,,
193186,36864,165602,,,
193187,36864,160770,,,
193188,36864,124480,,,
193190,36841,182014,,,
193191,36841,181629,,,
193192,36841,181628,,,
193193,36841,181627,,,
193194,36841,181626,,,
193195,36841,181625,,,
193197,36841,192759,,,
193198,36841,195592,,,
193199,36841,187635,,,
193200,36841,184946,,,
193201,36841,184945,,,
193202,36841,190317,,,
193204,36841,186604,,,
193205,36841,186603,,,
193206,36841,185964,,,
193207,36841,185963,,,
193208,36841,183177,,,
193209,36841,198281,,,
193211,36841,185948,,,
193212,36841,190042,,,
193213,36841,190425,,,
193214,36841,190680,,,
193215,36841,190679,,,
193216,36841,190037,,,
193218,36841,186323,,,
193219,36841,186322,,,
193220,36841,183176,,,
193221,36841,191559,,,
193222,36841,189066,,,
193223,36841,197186,,,
193225,36841,190909,,,
193226,36841,190908,,,
193227,36841,181692,,,
193228,36841,181691,,,
193229,36841,182398,,,
193230,36841,181689,,,
193232,36841,181687,,,
193233,36841,181682,,,
193234,36841,181681,,,
193235,36841,181680,,,
193236,36841,193451,,,
193237,36841,186923,,,
193239,36841,181631,,,
193240,36841,181671,,,
193241,36841,181670,,,
193242,36841,181630,,,
193244,36841,181667,,,
193245,36841,181666,,,
193246,36841,186140,,,
193248,36841,181659,,,
193249,36841,191635,,,
193250,36841,191632,,,
193251,36841,191380,,,
193252,36841,189068,,,
193253,36841,186258,,,
193255,36841,181650,,,
193256,36841,181649,,,
193257,36841,181648,,,
193258,36841,181647,,,
193259,36841,181646,,,
193260,36841,181645,,,
193262,36841,182155,,,
193263,36841,183174,,,
193264,36841,183173,,,
193265,36841,181640,,,
193266,36841,181639,,,
193267,36841,181638,,,
193269,36841,183172,,,
193270,36841,183171,,,
193271,36832,193215,,,
193272,36832,193213,,,
193273,36832,193212,,,
193274,36832,193211,,,
193276,36832,183926,,,
193277,36832,181723,,,
193278,36832,181721,,,
193279,36832,190280,,,
193280,36832,181724,,,
193281,36832,190275,,,
193283,36871,104827,,,
193284,36871,130936,,,
193285,36871,137201,,,
193286,36871,137200,,,
193287,36871,133608,,,
193288,36871,140118,,,
193290,36871,107728,,,
193291,36871,165703,,,
193292,36871,204608,,,
193293,36871,121665,,,
193294,36871,121664,,,
193295,36871,107060,,,
193297,36871,166060,,,
193298,36871,135721,,,
193299,36871,135836,,,
193300,36871,122652,,,
193301,36871,126363,,,
193302,36871,126361,,,
193304,36871,141965,,,
193305,36871,140937,,,
193306,36845,174071,,,
193307,36845,179698,,,
193308,36845,170480,,,
193309,36845,180715,,,
193311,36845,180195,,,
193312,36845,172514,,,
193313,36845,179680,,,
193314,36845,181213,,,
193315,36845,172505,,,
193316,36845,172504,,,
193318,36845,173014,,,
193319,36845,173013,,,
193320,36845,174036,,,
193321,36845,175059,,,
193322,36845,175058,,,
193323,36845,175052,,,
193325,36845,169923,,,
193326,36845,169920,,,
193327,36845,175038,,,
193328,36845,175033,,,
193329,36845,175030,,,
193330,36845,178093,,,
193332,36845,178091,,,
193333,36845,178089,,,
193334,36845,173996,,,
193335,36845,175528,,,
193336,36845,174506,,,
193337,36845,173992,,,
193339,36845,172455,,,
193340,36845,172966,,,
193341,36845,181158,,,
193342,36845,179110,,,
193343,36845,179104,,,
193344,36845,172961,,,
193346,36845,175519,,,
193347,36845,172446,,,
193348,36845,172445,,,
193349,36845,173979,,,
193351,36845,175506,,,
193352,36845,173969,,,
193353,36845,176015,,,
193355,36845,181132,,,
193356,36845,173961,,,
193357,36845,173960,,,
193358,36845,178054,,,
193359,36845,180098,,,
193360,36845,179074,,,
193362,36845,173951,,,
193363,36845,180094,,,
193364,36845,177530,,,
193365,36845,170873,,,
193366,36845,170871,,,
193367,36845,175475,,,
193369,36845,180581,,,
193370,36845,180580,,,
193371,36845,174949,,,
193372,36845,174948,,,
193373,36845,181084,,,
193374,36845,181083,,,
193376,36845,173401,,,
193377,36845,172375,,,
193378,36845,173398,,,
193379,36845,175438,,,
193380,36845,174415,,,
193381,36845,174414,,,
193383,36845,172361,,,
193384,36845,172360,,,
193385,36845,169800,,,
193386,36845,172358,,,
193387,36845,172357,,,
193388,36845,180036,,,
193390,36845,181056,,,
193391,36845,179008,,,
193392,36845,180026,,,
193393,36845,171833,,,
193394,36845,181046,,,
193395,36845,177461,,,
193397,36845,178477,,,
193398,36845,172330,,,
193399,36845,170794,,,
193400,36845,181029,,,
193401,36845,181025,,,
193402,36845,174372,,,
193404,36845,181024,,,
193405,36845,173858,,,
193406,36845,181023,,,
193407,36845,177950,,,
193408,36845,170783,,,
193409,36845,176926,,,
193411,36845,181020,,,
193412,36845,170258,,,
193413,36845,181007,,,
193414,36845,179976,,,
193415,36845,173831,,,
193416,36845,178437,,,
193418,36845,173826,,,
193419,36845,177401,,,
193420,36845,173815,,,
193421,36845,206068,,,
193422,36845,180979,,,
193423,36845,177395,,,
193425,36845,173798,,,
193426,36845,172773,,,
193427,36845,180959,,,
193428,36845,180958,,,
193429,36845,179932,,,
193430,36845,179409,,,
193432,36845,177355,,,
193433,36845,172747,,,
193434,36845,172233,,,
193435,36845,172742,,,
193436,36845,171199,,,
193437,36845,179902,,,
193439,36845,180921,,,
193440,36845,169647,,,
193441,36845,170154,,,
193442,36845,171175,,,
193443,36845,171172,,,
193444,36845,180896,,,
193446,36845,178337,,,
193447,36845,172704,,,
193448,36845,178333,,,
193449,36845,179354,,,
193450,36845,180888,,,
193451,36845,178328,,,
193453,36845,179853,,,
193454,36845,172166,,,
193455,36845,171142,,,
193456,36845,180357,,,
193458,36845,172675,,,
193459,36845,179842,,,
193460,36845,180353,,,
193462,36845,180350,,,
193463,36845,180345,,,
193464,36845,180852,,,
193465,36845,172660,,,
193466,36845,169585,,,
193467,36845,169584,,,
193469,36845,173164,,,
193470,36845,172648,,,
193471,36845,174692,,,
193472,36845,179298,,,
193473,36845,177246,,,
193474,36845,180821,,,
193476,36845,173140,,,
193477,36845,172623,,,
193478,36845,172617,,,
193479,36845,177223,,,
193480,36845,181313,,,
193481,36845,173629,,,
193483,36845,173626,,,
193484,36845,180790,,,
193485,36845,181297,,,
193486,36845,176170,,,
193487,36845,179112,,,
193488,36845,176674,,,
193490,36845,172576,,,
193491,36845,177690,,,
193492,36845,178200,,,
193493,36845,174616,,,
193494,36845,181272,,,
193495,36845,176143,,,
193497,36845,180744,,,
193498,36845,180743,,,
193499,36845,180742,,,
193500,36845,181253,,,
193501,36869,199421,,,
193502,36869,202103,,,
193504,36869,201330,,,
193505,36869,201328,,,
193506,36869,199889,,,
193507,36869,199888,,,
193508,36869,200394,,,
193509,36869,200393,,,
193511,36869,199530,,,
193512,36869,199529,,,
193513,36869,199528,,,
193514,36869,202855,,,
193515,36869,201382,,,
193516,36869,201381,,,
193518,36869,199840,,,
193519,36809,192085,,,
193520,36809,191156,,,
193521,36809,183331,,,
193522,36815,117471,,,
193523,36815,117470,,,
193525,36859,121233,,,
193526,36830,180220,,,
193527,36830,179035,,,
193528,36830,181306,,,
193529,36830,172213,,,
193530,36830,174314,,,
193532,36830,171592,,,
193533,36830,169820,,,
193534,36830,179365,,,
193535,36830,179363,,,
193536,36830,178596,,,
193537,36830,178595,,,
193539,36830,173088,,,
193540,36808,193979,,,
193541,36808,193978,,,
193542,36808,193977,,,
193543,36808,189265,,,
193544,36808,190222,,,
193546,36808,193996,,,
193547,36808,184043,,,
193548,36808,184042,,,
193549,36808,186437,,,
193550,36823,160606,,,
193551,36823,160443,,,
193553,36823,160403,,,
193554,36823,136884,,,
193555,36823,134163,,,
193556,36823,133875,,,
193557,36823,160530,,,
193558,36823,130896,,,
193560,36823,108303,,,
193561,36823,103534,,,
193562,36823,160523,,,
193563,36823,136328,,,
193565,36823,125158,,,
193566,36823,107235,,,
193567,36823,160416,,,
193569,36823,134080,,,
193570,36838,129812,,,
193571,36838,127949,,,
193572,36838,162721,,,
193573,36838,141442,,,
193574,36838,141441,,,
193576,36857,141929,,,
193577,36857,107621,,,
193578,36857,122335,,,
193579,36857,122334,,,
193580,36857,122333,,,
193581,36857,107987,,,
193583,36857,103875,,,
193584,36857,130741,,,
193585,36857,160308,,,
193586,36857,130737,,,
193587,36857,106925,,,
193588,36857,167335,,,
193590,36857,162709,,,
193591,36857,106260,,,
193592,36857,125714,,,
193593,36857,105618,,,
193594,36857,131217,,,
193595,36857,141967,,,
193597,36857,132867,,,
193598,36818,163583,,,
193599,36818,103325,,,
193600,36818,136859,,,
193601,36818,130266,,,
193602,36818,166260,,,
193604,36818,137685,,,
193605,36818,130996,,,
193606,36818,134225,,,
193607,36818,134704,,,
193608,36818,150892,,,
193609,36818,125803,,,
193611,36818,124837,,,
193612,36818,124836,,,
193613,36818,141668,,,
193614,36873,191654,,,
193615,36873,189002,,,
193616,36873,191922,,,
193618,36874,168379,,,
193619,36874,142170,,,
193620,36874,159702,,,
193621,36874,139414,,,
193622,36874,125712,,,
193623,36874,155789,,,
193625,36874,155786,,,
193626,36874,159817,,,
193627,36874,125704,,,
193628,36849,129215,,,
193629,36849,144631,,,
193630,36849,167382,,,
193632,36849,125355,,,
193633,36849,167363,,,
193634,36849,118468,,,
193635,36849,118467,,,
193636,36849,118466,,,
193637,36860,200669,,,
193639,36860,200787,,,
193640,36860,200594,,,
193641,36860,201745,,,
193642,36860,201605,,,
193643,36825,149819,,,
193644,36828,187135,,,
193646,36828,189654,,,
193647,36828,181552,,,
193648,36828,181551,,,
193649,36828,192264,,,
193650,36828,187747,,,
193651,36828,187746,,,
193653,36828,187136,,,
193654,36852,142137,,,
193655,36852,141974,,,
193656,36852,165450,,,
193657,36852,141962,,,
193658,36852,163592,,,
193660,36879,199372,,,
193661,36879,199371,,,
193662,36879,199370,,,
193663,36879,199559,,,
193664,36879,199558,,,
193665,36829,133625,,,
193667,36829,106485,,,
193668,36829,160756,,,
193669,36829,160755,,,
193670,36829,152050,,,
193672,36829,161260,,,
193673,36829,136867,,,
193674,36829,131048,,,
193676,36829,103400,,,
193677,36829,124387,,,
193678,36829,107494,,,
193679,36829,108517,,,
193680,36829,108516,,,
193681,36829,107491,,,
193683,36829,131033,,,
193684,36829,117207,,,
193685,36829,148437,,,
193686,36829,119251,,,
193687,36829,137167,,,
193688,36829,107472,,,
193690,36829,142794,,,
193691,36829,103880,,,
193692,36829,103367,,,
193693,36829,204742,,,
193694,36829,103365,,,
193695,36829,131012,,,
193697,36829,103356,,,
193698,36829,103353,,,
193699,36829,127922,,,
193700,36829,144809,,,
193701,36829,137127,,,
193702,36829,137125,,,
193704,36829,137121,,,
193705,36829,103327,,,
193706,36829,140698,,,
193707,36829,103834,,,
193708,36829,131475,,,
193709,36829,126354,,,
193711,36829,126350,,,
193712,36829,107917,,,
193713,36829,131468,,,
193714,36829,132483,,,
193715,36829,126857,,,
193716,36829,126856,,,
193718,36829,131463,,,
193719,36829,128762,,,
193720,36829,106232,,,
193721,36829,107256,,,
193722,36829,128759,,,
193723,36829,144626,,,
193725,36829,105715,,,
193726,36829,106226,,,
193727,36829,106225,,,
193728,36829,118511,,,
193729,36829,148206,,,
193730,36829,136940,,,
193732,36829,142565,,,
193733,36829,132835,,,
193734,36829,206559,,,
193735,36829,169181,,,
193736,36829,144607,,,
193737,36829,142559,,,
193739,36829,104157,,,
193740,36829,142556,,,
193741,36829,142555,,,
193742,36829,169176,,,
193743,36829,146137,,,
193744,36829,160984,,,
193746,36829,105682,,,
193747,36829,105680,,,
193748,36829,104656,,,
193749,36829,205005,,,
193750,36829,163018,,,
193751,36829,136394,,,
193753,36829,104641,,,
193754,36829,131261,,,
193755,36829,144571,,,
193756,36829,134331,,,
193757,36829,129722,,,
193758,36829,166067,,,
193760,36829,136375,,,
193761,36829,131251,,,
193762,36829,130228,,,
193763,36829,117426,,,
193764,36829,106675,,,
193765,36829,104114,,,
193767,36829,149671,,,
193768,36829,136878,,,
193769,36829,136876,,,
193770,36829,136868,,,
193771,36829,130732,,,
193772,36829,122539,,,
193774,36829,136866,,,
193775,36829,134310,,,
193776,36829,128167,,,
193777,36829,104102,,,
408227,48524,183711,,,
408228,48524,183012,,,
193779,36829,127652,,,
193781,36829,103586,,,
193782,36829,134304,,,
193783,36829,104606,,,
193784,36829,104092,,,
193785,36829,206492,,,
193786,36829,206491,,,
193788,36829,206489,,,
193789,36829,206488,,,
193790,36829,126615,,,
193791,36829,103574,,,
193792,36829,130708,,,
193793,36829,134292,,,
193795,36829,162962,,,
193796,36829,136849,,,
193797,36829,142479,,,
193798,36829,104079,,,
193799,36829,104078,,,
193800,36829,104077,,,
193802,36829,130698,,,
193803,36829,119945,,,
193804,36829,108169,,,
193805,36829,118919,,,
193806,36829,166022,,,
193807,36829,107139,,,
193809,36829,105603,,,
193810,36829,160896,,,
193811,36829,120960,,,
193812,36829,121468,,,
