82527,36353,183561,,,
193813,36829,168572,,,
193814,36829,168571,,,
193816,36829,126582,,,
193817,36829,160403,,,
193818,36829,160881,,,
193819,36829,135793,,,
193820,36829,126060,,,
193821,36829,107627,,,
193823,36829,134245,,,
193824,36829,131462,,,
193825,36829,118661,,,
193826,36829,104080,,,
193827,36829,125828,,,
193828,36829,103299,,,
193830,36829,128384,,,
193831,36829,126847,,,
193832,36829,123773,,,
193833,36829,119165,,,
193834,36829,119164,,,
193835,36829,151927,,,
193837,36829,130934,,,
193838,36829,108406,,,
193839,36829,151918,,,
193840,36829,137066,,,
193841,36829,133482,,,
193843,36829,107370,,,
193846,36829,122726,,,
193847,36829,163162,,,
193848,36829,121691,,,
193849,36829,121690,,,
193850,36829,108378,,,
193851,36829,121689,,,
193853,36829,121687,,,
193854,36829,132437,,,
193855,36829,121685,,,
193856,36829,133456,,,
193857,36829,137038,,,
193858,36829,137036,,,
193860,36829,132424,,,
193861,36829,106818,,,
193862,36829,106300,,,
193863,36829,167736,,,
193864,36829,106808,,,
193865,36829,121143,,,
193867,36829,129841,,,
193868,36829,161578,,,
193869,36829,137514,,,
193870,36829,168745,,,
193871,36829,107816,,,
193872,36829,136996,,,
193874,36829,136473,,,
193875,36829,130841,,,
193876,36829,130840,,,
193877,36829,129816,,,
193878,36829,144658,,,
193879,36829,136978,,,
193881,36829,162574,,,
193882,36829,124687,,,
193883,36829,106254,,,
193884,36829,142603,,,
193886,36829,136967,,,
193887,36829,134407,,,
193888,36829,128773,,,
193890,36829,152318,,,
193891,36829,152317,,,
193892,36829,148731,,,
193893,36829,132859,,,
193894,36829,132858,,,
193895,36829,132857,,,
193897,36829,145507,,,
193898,36829,134243,,,
193899,36829,106589,,,
193900,36829,160398,,,
193901,36829,107087,,,
193902,36829,104527,,,
193904,36829,134221,,,
193905,36829,160332,,,
193906,36829,160331,,,
193907,36829,104519,,,
193908,36829,164932,,,
193909,36829,130627,,,
193911,36829,135742,,,
193912,36829,125500,,,
193913,36829,104507,,,
193914,36829,133178,,,
193915,36829,103987,,,
193916,36829,107052,,,
193918,36829,142371,,,
193919,36829,159776,,,
193920,36829,162844,,,
193921,36829,149529,,,
193922,36829,149530,,,
193923,36829,126489,,,
193925,36829,144917,,,
193926,36829,142356,,,
193927,36829,123920,,,
193928,36829,123919,,,
193929,36829,160780,,,
193930,36829,103435,,,
193932,36829,133637,,,
193933,36829,107009,,,
193934,36829,133635,,,
193935,36829,167937,,,
193936,36829,103425,,,
193937,36829,125440,,,
193939,36831,105582,,,
193940,36831,137962,,,
193941,36831,104682,,,
193942,36831,165864,,,
193943,36831,165332,,,
193944,36831,137042,,,
193946,36831,137040,,,
193947,36831,137038,,,
193948,36831,107214,,,
193949,36831,164034,,,
193950,36831,161599,,,
193951,36831,165310,,,
193953,36831,141223,,,
193954,36831,104102,,,
193955,36831,104097,,,
193956,36831,104096,,,
193957,36831,108443,,,
193958,36831,103450,,,
193960,36831,166022,,,
193961,36831,166019,,,
193962,36831,166018,,,
193963,36881,176125,,,
193964,36881,171386,,,
193965,36881,169465,,,
193967,36881,170228,,,
193968,36881,179825,,,
193969,36881,170224,,,
193970,36881,178154,,,
193971,36881,171363,,,
193972,36881,180956,,,
193974,36881,177236,,,
193975,36881,170325,,,
193976,36881,175827,,,
193977,36881,170323,,,
193978,36881,176081,,,
193979,36881,170193,,,
193981,36881,181322,,,
193982,36881,175942,,,
193983,36881,170053,,,
193984,36881,176196,,,
193985,36881,169538,,,
193986,36881,181439,,,
193988,36881,180536,,,
193989,36881,175038,,,
193990,36881,180535,,,
193991,36881,180532,,,
193993,36881,180234,,,
193994,36881,179894,,,
193995,36881,177207,,,
193997,36881,177334,,,
193998,36881,176053,,,
193999,36881,175412,,,
194000,36881,176051,,,
194001,36881,176050,,,
194002,36881,170030,,,
194004,36881,170667,,,
194005,36881,174762,,,
194006,36881,174761,,,
194007,36881,179367,,,
194008,36881,175777,,,
194009,36881,171425,,,
194011,36881,173851,,,
194012,36881,176411,,,
194013,36881,177690,,,
194014,36881,170649,,,
194015,36881,174486,,,
194016,36881,181390,,,
194018,36881,179601,,,
194019,36881,179600,,,
194020,36881,179599,,,
194021,36881,179469,,,
194022,36881,177675,,,
194023,36881,171274,,,
194025,36881,170124,,,
194026,36881,170123,,,
194027,36881,170122,,,
194028,36881,170121,,,
194029,36881,170119,,,
194030,36881,177158,,,
194032,36855,181783,,,
194033,36855,183964,,,
194034,36855,181778,,,
194035,36836,191724,,,
194036,36836,191728,,,
194037,36884,188509,,,
194039,36884,197012,,,
194040,36884,197871,,,
194041,36884,195279,,,
194042,36884,193198,,,
194043,36884,185102,,,
194044,36884,195276,,,
194046,36884,189735,,,
194047,36884,187494,,,
194048,36884,188546,,,
194049,36884,188512,,,
194050,36884,183520,,,
194051,36835,179454,,,
194053,36835,169589,,,
194054,36835,173044,,,
194055,36835,180972,,,
194056,36835,175586,,,
194057,36835,173648,,,
194058,36835,179790,,,
194060,36835,178763,,,
194061,36835,178756,,,
194062,36835,173373,,,
194063,36835,173372,,,
194064,36835,180792,,,
194065,36835,169528,,,
194067,36835,181032,,,
194068,36835,176424,,,
194069,36835,175267,,,
194070,36835,180129,,,
194071,36835,174749,,,
194072,36835,174488,,,
194074,36835,175120,,,
194075,36835,174096,,,
194076,36835,176268,,,
194077,36835,177675,,,
194078,36835,174217,,,
194079,36835,174212,,,
194081,36835,175105,,,
194082,36868,193906,,,
194083,36868,187509,,,
194084,36868,187507,,,
194085,36868,185331,,,
194086,36868,189680,,,
194088,36868,187503,,,
194089,36868,183919,,,
194090,36868,189676,,,
194091,36868,185320,,,
194092,36868,192994,,,
194093,36868,192993,,,
194095,36868,192984,,,
194096,36868,192983,,,
194097,36868,192982,,,
194098,36868,186454,,,
194100,36868,194639,,,
194101,36868,192084,,,
194102,36868,192979,,,
194104,36868,189264,,,
194105,36868,186960,,,
194106,36868,188239,,,
194107,36868,193866,,,
194108,36868,192972,,,
194109,36868,192971,,,
194111,36868,182343,,,
194112,36868,195012,,,
194113,36868,189252,,,
194114,36868,190017,,,
194115,36868,182080,,,
194116,36868,192063,,,
194118,36868,195001,,,
194119,36868,186680,,,
194120,36868,192054,,,
194121,36868,186931,,,
194122,36868,192050,,,
194123,36868,195631,,,
194125,36868,192546,,,
194126,36868,191647,,,
194127,36868,194588,,,
194128,36868,193051,,,
194129,36868,187027,,,
194130,36868,183700,,,
194132,36868,191632,,,
194133,36868,188304,,,
194134,36868,183696,,,
194135,36868,181517,,,
194136,36868,195083,,,
194137,36868,181515,,,
194139,36868,181513,,,
194140,36868,195976,,,
194141,36856,105343,,,
194142,36856,129243,,,
194143,36856,129241,,,
194144,36856,167219,,,
194146,36856,167247,,,
194147,36856,125519,,,
194148,36856,107087,,,
194149,36856,167214,,,
194150,36856,104876,,,
194151,36856,162632,,,
194153,36856,135649,,,
194154,36856,144449,,,
194155,36882,132188,,,
194156,36882,131504,,,
194157,36877,169077,,,
194158,36877,123874,,,
194160,36817,121516,,,
194161,36833,186367,,,
194162,36833,189438,,,
194163,36833,186365,,,
194164,36833,189435,,,
194165,36833,186360,,,
194167,36833,194028,,,
194168,36833,195046,,,
194169,36833,191968,,,
194170,36833,192986,,,
194171,36833,184247,,,
194172,36833,185767,,,
194174,36833,191895,,,
194175,36833,190870,,,
194176,36833,189334,,,
194177,36833,193423,,,
194178,36833,193422,,,
194179,36833,188301,,,
194181,36833,189308,,,
194182,36833,189316,,,
194183,36833,189315,,,
194184,36833,189314,,,
194185,36833,189313,,,
194186,36833,189312,,,
194188,36833,189306,,,
194189,36833,189309,,,
194190,36833,189307,,,
194191,36833,189304,,,
194192,36833,189305,,,
194193,36833,188280,,,
194195,36833,189303,,,
194196,36833,189302,,,
194197,36833,189301,,,
194198,36833,189300,,,
194199,36833,189299,,,
194200,36833,189298,,,
194202,36833,189296,,,
194203,36833,190827,,,
194204,36833,193384,,,
194205,36833,190818,,,
194207,36833,183132,,,
194208,36833,189786,,,
194209,36833,189784,,,
194211,36833,189780,,,
194212,36833,189776,,,
194213,36833,189774,,,
194214,36833,188238,,,
194215,36833,189772,,,
194216,36833,189770,,,
194218,36833,189768,,,
194219,36833,190274,,,
194220,36833,190272,,,
194221,36833,187711,,,
194222,36833,189755,,,
194223,36833,189754,,,
194225,36833,189752,,,
194226,36833,187705,,,
194227,36833,187704,,,
194228,36833,185649,,,
194229,36833,189740,,,
194230,36833,189739,,,
194232,36833,181530,,,
194233,36833,188695,,,
194234,36833,189943,,,
194235,36833,191233,,,
194236,36833,188664,,,
194237,36833,190182,,,
194239,36833,189670,,,
194240,36833,193765,,,
194241,36833,189666,,,
194242,36833,190175,,,
194243,36833,188637,,,
194244,36833,184537,,,
194246,36833,192202,,,
194247,36833,192201,,,
194248,36833,190139,,,
194249,36833,195767,,,
194250,36833,189623,,,
194251,36833,190132,,,
194253,36833,194692,,,
194254,36833,194691,,,
194255,36833,186477,,,
194256,36833,184939,,,
194257,36833,194665,,,
194258,36833,185439,,,
194260,36833,185911,,,
194261,36833,190519,,,
194262,36833,190515,,,
194263,36833,194605,,,
194264,36833,182827,,,
194265,36833,186406,,,
194267,36833,192545,,,
194268,36833,190497,,,
194269,36833,190488,,,
194270,36833,194056,,,
194271,36833,194052,,,
194272,36833,194051,,,
194274,36814,197818,,,
194275,36810,202174,,,
194276,36810,201423,,,
194277,36810,201422,,,
194278,36810,201421,,,
194279,36810,202381,,,
194281,36866,206559,,,
194282,36866,131261,,,
194283,36866,206492,,,
194284,36866,206491,,,
194285,36866,206490,,,
194286,36866,206489,,,
194288,36866,202935,,,
194289,36866,144626,,,
194290,36866,160881,,,
194291,36866,160332,,,
194292,36866,160331,,,
194293,36866,142603,,,
194295,36866,131048,,,
194296,36866,144607,,,
194297,36866,142371,,,
194298,36866,132354,,,
194299,36866,160896,,,
194300,36819,184702,,,
194302,36819,189942,,,
194303,36819,192497,,,
194304,36819,192495,,,
194305,36819,188012,,,
194306,36819,188010,,,
194307,36819,187748,,,
194309,36819,195413,,,
194310,36819,192469,,,
194311,36819,190420,,,
194312,36819,190418,,,
194314,36819,187730,,,
194315,36819,187727,,,
194316,36819,187726,,,
194318,36819,181580,,,
194319,36819,190411,,,
194320,36819,185034,,,
194321,36819,195391,,,
194322,36819,195390,,,
194323,36819,195389,,,
194325,36819,193859,,,
194326,36819,188354,,,
194327,36819,186818,,,
194328,36819,195388,,,
194329,36819,195387,,,
194330,36819,193855,,,
194332,36819,186813,,,
194333,36819,187836,,,
194334,36819,186811,,,
194335,36819,194233,,,
194336,36819,194867,,,
194337,36819,186804,,,
194339,36819,192816,,,
194340,36819,186800,,,
194341,36819,194858,,,
194342,36819,195623,,,
194343,36819,185509,,,
194344,36819,195620,,,
194346,36819,193175,,,
194347,36819,193044,,,
194348,36819,186514,,,
194349,36819,193165,,,
194350,36819,184970,,,
194351,36819,199048,,,
194353,36819,192896,,,
194354,36878,165754,,,
194355,36878,136571,,,
194356,36878,167418,,,
194357,36878,167253,,,
194358,36878,127411,,,
194360,36878,165741,,,
194361,36878,126478,,,
194362,36878,103469,,,
194363,36878,167212,,,
194364,36878,144459,,,
194365,36878,134506,,,
194367,36878,126760,,,
194368,36878,126145,,,
194369,36820,164356,,,
194370,36872,127355,,,
194371,36872,130936,,,
194372,36872,139287,,,
194374,36872,111374,,,
194375,36872,112300,,,
194376,36872,139334,,,
194377,36872,112292,,,
194378,36872,112289,,,
194379,36834,199391,,,
194381,36834,200373,,,
194382,36834,199698,,,
194383,36834,199528,,,
194384,36834,200326,,,
194385,36834,199459,,,
194386,36827,163775,,,
194388,36812,201818,,,
194389,36812,200120,,,
194390,36858,141182,,,
194391,36858,106749,,,
194392,36858,104316,,,
194393,36858,105717,,,
194395,36858,107497,,,
194396,36858,104551,,,
194397,36858,141797,,,
194398,36858,141668,,,
194399,36858,108260,,,
194400,36858,107491,,,
194402,36858,105688,,,
194403,36858,105724,,,
194404,36858,105684,,,
194405,36858,169279,,,
194406,36858,160313,,,
194407,36858,133043,,,
194409,36858,128170,,,
194410,36858,105640,,,
194411,36858,141221,,,
194412,36858,123558,,,
194413,36858,103589,,,
194414,36858,149667,,,
194416,36858,163588,,,
194417,36875,178046,,,
194418,36875,169750,,,
194419,36875,169748,,,
194421,36875,171147,,,
194422,36816,189615,,,
194423,36816,189614,,,
194425,36861,126971,,,
194426,36861,126970,,,
194427,36861,128175,,,
194428,36861,137830,,,
194429,36861,147332,,,
194430,36861,128131,,,
194432,36880,178679,,,
194433,36880,174070,,,
194434,36880,173043,,,
194435,36880,179698,,,
194436,36880,179182,,,
194437,36880,180717,,,
194439,36880,176617,,,
194440,36880,179687,,,
194441,36880,172007,,,
194442,36880,176096,,,
194443,36880,179679,,,
194444,36880,179678,,,
194446,36880,178134,,,
194447,36880,179661,,,
194448,36880,180682,,,
194449,36880,179659,,,
194450,36880,180168,,,
194451,36880,178120,,,
194453,36880,180679,,,
194454,36880,169409,,,
194455,36880,176575,,,
194456,36880,172991,,,
194457,36880,176572,,,
194458,36880,177082,,,
194460,36880,169912,,,
194461,36880,177588,,,
194462,36880,177074,,,
194463,36880,177069,,,
194464,36880,176557,,,
194465,36880,176047,,,
194467,36880,169389,,,
194468,36880,176044,,,
194469,36880,169894,,,
194470,36880,178597,,,
194471,36880,179106,,,
194472,36880,179105,,,
194474,36880,174493,,,
194475,36880,174492,,,
194476,36880,176537,,,
194477,36880,176536,,,
194478,36880,171927,,,
194479,36880,169365,,,
194481,36880,169871,,,
194482,36880,169352,,,
194483,36880,177031,,,
194484,36880,177029,,,
194485,36880,175493,,,
194486,36880,176512,,,
194488,36880,176506,,,
194489,36880,169850,,,
194490,36880,172408,,,
194491,36880,171384,,,
194492,36880,176503,,,
194493,36880,180596,,,
194495,36880,172396,,,
194496,36880,169834,,,
194497,36880,179042,,,
194498,36880,178018,,,
194499,36880,178017,,,
194500,36880,175451,,,
194502,36880,171857,,,
194503,36880,172366,,,
194504,36880,179021,,,
194505,36880,169801,,,
194506,36880,179518,,,
194507,36880,176446,,,
194509,36880,171829,,,
194510,36880,176437,,,
194511,36880,180530,,,
194512,36880,180529,,,
194513,36880,176432,,,
194514,36880,170793,,,
194516,36880,170791,,,
194517,36880,173858,,,
194518,36880,177951,,,
194519,36880,176927,,,
194520,36880,177947,,,
194521,36880,172826,,,
194523,36880,180504,,,
194524,36880,171799,,,
194525,36880,171798,,,
194526,36880,178449,,,
194528,36880,171793,,,
194529,36880,177423,,,
194530,36880,177407,,,
194532,36880,171771,,,
194533,36880,180986,,,
194534,36880,180980,,,
194535,36880,173293,,,
194536,36880,173801,,,
194537,36880,172264,,,
194539,36880,174822,,,
194540,36880,179428,,,
194541,36880,174817,,,
194542,36880,180940,,,
194543,36880,177355,,,
194544,36880,171712,,,
194546,36880,177341,,,
194547,36880,177337,,,
194548,36880,176312,,,
194549,36880,176311,,,
194550,36880,169650,,,
194551,36880,173231,,,
194553,36880,174251,,,
194554,36880,180903,,,
194555,36880,181412,,,
194556,36880,171682,,,
194557,36880,179358,,,
194558,36880,181400,,,
194560,36880,179862,,,
194561,36880,181397,,,
194562,36880,180371,,,
194563,36880,174227,,,
194564,36880,179346,,,
194565,36880,180364,,,
194567,36880,178827,,,
194568,36880,176779,,,
194569,36880,178818,,,
194570,36880,173185,,,
194571,36880,178811,,,
194572,36880,170104,,,
194574,36880,181358,,,
194575,36880,181357,,,
194576,36880,171626,,,
194577,36880,178790,,,
194578,36880,178785,,,
194579,36880,172125,,,
194581,36880,181339,,,
194582,36880,181338,,,
194583,36880,179797,,,
194584,36880,170063,,,
194585,36880,174670,,,
194586,36880,177739,,,
194588,36880,178746,,,
194589,36880,174648,,,
194590,36880,174647,,,
194591,36880,174645,,,
194592,36880,173618,,,
194593,36880,172082,,,
194595,36880,179749,,,
194596,36880,172069,,,
194597,36880,176673,,,
194598,36880,172573,,,
194599,36880,181273,,,
194600,36880,178713,,,
194602,36880,178199,,,
194603,36880,180759,,,
194604,36880,180757,,,
194605,36880,180754,,,
194606,36880,170514,,,
194607,36880,178192,,,
194609,36880,178188,,,
194610,36880,178187,,,
194611,36880,181256,,,
194612,36880,181254,,,
194613,36880,176128,,,
194614,36906,187728,,,
194616,36906,187727,,,
194617,36906,187251,,,
194618,36906,187726,,,
194619,36906,197824,,,
194620,36906,182754,,,
194621,36906,190943,,,
194623,36906,187235,,,
194624,36906,191692,,,
194625,36906,189539,,,
194626,36906,189538,,,
194627,36906,187736,,,
194628,36906,187735,,,
194630,36906,191691,,,
194631,36906,187732,,,
194632,36906,185047,,,
194633,36906,191690,,,
194635,36906,195158,,,
194636,36906,195154,,,
194637,36906,183893,,,
194639,36906,183891,,,
194640,36906,183890,,,
194641,36906,181843,,,
194642,36906,181842,,,
194643,36906,183889,,,
194644,36906,183888,,,
194646,36906,183886,,,
194647,36906,183885,,,
194648,36906,191688,,,
194649,36906,191687,,,
194650,36906,191686,,,
194651,36906,191685,,,
194653,36906,191683,,,
194654,36906,184518,,,
194655,36906,184517,,,
194656,36906,184516,,,
194657,36906,181443,,,
194658,36906,191682,,,
194660,36906,191680,,,
194661,36906,191679,,,
194662,36906,191678,,,
194663,36906,195389,,,
194664,36906,195388,,,
194665,36906,195387,,,
194667,36906,192683,,,
194668,36906,191520,,,
194669,36906,191899,,,
194670,36906,187734,,,
194671,36906,182747,,,
194672,36906,195391,,,
194674,36906,188819,,,
194675,36906,195390,,,
194676,36906,196036,,,
194677,36906,187731,,,
194678,36906,187785,,,
194679,36906,187730,,,
194681,36906,192134,,,
194682,36906,192133,,,
194683,36906,192132,,,
194684,36906,192131,,,
194685,36906,187729,,,
194686,36906,189696,,,
194688,36924,175612,,,
194689,36924,180724,,,
194690,36924,177653,,,
194691,36924,176115,,,
194692,36924,172020,,,
194693,36924,173043,,,
194695,36924,175600,,,
194696,36924,176111,,,
194697,36924,181230,,,
194698,36924,180715,,,
194699,36924,170475,,,
194700,36924,176617,,,
194702,36924,179682,,,
194703,36924,170462,,,
194704,36924,181213,,,
194705,36924,180698,,,
194706,36924,175578,,,
194707,36924,178137,,,
194709,36924,181199,,,
194710,36924,179659,,,
194711,36924,180679,,,
194712,36924,178118,,,
194713,36924,178117,,,
194714,36924,169920,,,
194716,36924,175038,,,
194717,36924,176572,,,
194718,36924,177081,,,
194719,36924,174521,,,
194720,36924,177080,,,
194721,36924,169911,,,
194723,36924,177663,,,
194724,36924,178600,,,
194725,36924,178596,,,
194726,36924,178595,,,
194727,36924,180635,,,
194728,36924,176537,,,
194730,36924,169875,,,
194731,36924,176015,,,
194732,36924,176525,,,
194733,36924,169352,,,
194734,36924,177031,,,
194735,36924,177029,,,
194737,36924,169854,,,
194738,36924,178553,,,
194739,36924,170873,,,
194740,36924,170360,,,
194742,36924,172408,,,
194743,36924,170871,,,
194744,36924,180596,,,
194746,36924,169834,,,
194747,36924,181095,,,
194748,36924,170339,,,
194749,36924,181084,,,
194750,36924,179038,,,
194751,36924,178524,,,
194753,36924,181083,,,
194754,36924,181082,,,
194755,36924,178521,,,
194756,36924,181080,,,
194757,36924,179027,,,
194758,36924,181070,,,
194760,36924,174414,,,
194761,36924,169801,,,
194762,36924,179011,,,
194763,36924,176959,,,
194764,36924,176446,,,
194765,36924,170812,,,
194767,36924,177461,,,
194768,36924,176437,,,
194769,36924,181041,,,
194770,36924,176432,,,
194771,36924,175920,,,
194772,36924,176943,,,
194774,36924,170283,,,
194775,36924,171306,,,
194776,36924,170280,,,
194777,36924,170790,,,
194778,36924,172325,,,
194779,36924,170788,,,
194781,36924,173858,,,
194782,36924,181024,,,
194783,36924,181023,,,
194784,36924,176927,,,
194785,36924,172826,,,
194786,36924,180504,,,
194788,36924,171798,,,
194789,36924,178449,,,
194790,36924,169735,,,
194791,36924,178950,,,
194792,36924,171771,,,
194793,36924,177403,,,
194795,36924,177401,,,
194796,36924,173816,,,
194797,36924,180980,,,
194798,36924,172264,,,
194799,36924,169704,,,
194800,36924,172263,,,
194802,36924,180940,,,
194803,36924,178891,,,
194804,36924,177355,,,
194805,36924,180938,,,
194806,36924,177861,,,
194807,36924,171712,,,
194809,36924,179901,,,
194810,36924,180921,,,
194811,36924,171700,,,
194812,36924,169650,,,
194813,36924,169644,,,
194814,36924,180901,,,
194816,36924,171682,,,
194817,36924,180896,,,
194818,36924,179358,,,
194819,36924,180893,,,
194820,36924,174236,,,
194821,36924,176279,,,
194823,36924,169615,,,
194824,36924,172166,,,
194825,36924,172669,,,
194826,36924,181358,,,
194827,36924,181357,,,
194828,36924,172125,,,
194830,36924,169560,,,
194831,36924,179797,,,
194832,36924,171592,,,
194833,36924,176194,,,
194834,36924,180793,,,
194835,36924,181297,,,
194837,36924,180779,,,
194838,36924,181284,,,
194839,36924,180769,,,
194840,36924,180767,,,
194841,36924,172573,,,
194842,36924,172569,,,
194844,36924,180757,,,
194845,36924,180756,,,
194846,36924,178706,,,
194847,36924,178192,,,
194849,36924,178701,,,
194850,36924,178188,,,
194851,36924,178187,,,
194853,36924,180744,,,
194854,36924,180743,,,
194855,36924,180742,,,
194856,36924,181253,,,
194857,36927,165366,,,
194858,36927,116724,,,
194860,36927,117744,,,
194861,36927,117232,,,
194862,36927,120805,,,
194863,36927,120804,,,
194864,36927,125407,,,
194865,36927,127961,,,
194867,36927,162769,,,
194868,36927,168397,,,
194869,36927,162760,,,
194870,36927,162754,,,
194871,36927,124355,,,
194872,36927,126402,,,
194874,36927,122814,,,
194875,36927,138172,,,
194876,36927,124859,,,
194877,36927,162740,,,
194878,36927,139699,,,
194879,36927,125356,,,
194881,36927,147368,,,
194882,36927,127377,,,
194883,36927,134542,,,
194884,36927,165765,,,
194885,36927,123773,,,
194886,36927,138106,,,
194888,36927,106869,,,
194889,36927,159603,,,
194890,36927,166246,,,
194891,36927,105829,,,
194892,36927,150368,,,
194893,36927,141152,,,
194895,36927,140636,,,
194896,36927,140635,,,
194897,36927,140634,,,
194898,36927,128853,,,
194899,36927,128850,,,
194900,36927,107849,,,
194902,36927,139588,,,
194903,36927,123193,,,
194904,36927,154922,,,
194905,36927,161062,,,
194906,36927,137509,,,
194907,36927,204569,,,
194909,36927,158490,,,
194910,36927,134936,,,
194911,36927,122648,,,
194912,36927,122646,,,
194913,36927,129814,,,
194914,36927,122645,,,
194916,36927,112908,,,
194917,36927,152327,,,
194918,36927,134408,,,
194919,36927,129800,,,
194920,36927,116999,,,
194921,36927,112903,,,
194923,36927,140545,,,
194924,36927,149246,,,
194925,36927,140538,,,
194926,36927,140537,,,
194927,36927,141558,,,
194928,36927,140513,,,
194930,36927,140509,,,
194931,36927,107738,,,
194932,36927,117457,,,
194933,36927,103630,,,
194934,36927,131269,,,
194935,36927,117445,,,
194937,36927,133824,,,
194938,36927,129215,,,
194939,36927,160444,,,
194940,36927,129208,,,
194941,36927,116406,,,
194942,36927,160946,,,
194944,36927,136870,,,
194945,36927,117407,,,
194946,36927,148126,,,
194947,36927,156316,,,
194948,36927,156315,,,
194949,36927,130203,,,
194951,36927,137366,,,
194952,36927,141972,,,
194953,36927,113812,,,
194954,36927,141970,,,
194956,36927,121477,,,
194957,36927,118915,,,
194958,36927,164992,,,
194960,36927,142972,,,
194961,36927,161911,,,
194962,36927,144495,,,
194963,36927,140396,,,
194964,36927,160356,,,
194965,36927,138339,,,
194967,36927,141387,,,
194968,36927,117323,,,
194969,36927,119877,,,
194970,36927,114754,,,
194971,36927,132160,,,
194972,36927,160831,,,
194974,36927,133176,,,
194975,36927,117811,,,
194976,36927,122919,,,
194977,36927,130080,,,
194978,36927,123935,,,
194979,36927,124955,,,
194981,36927,128019,,,
194982,36927,107539,,,
194983,36927,122377,,,
194984,36927,122376,,,
194985,36897,195591,,,
194986,36897,190781,,,
194988,36932,104827,,,
194989,36932,129243,,,
194990,36932,140698,,,
194991,36932,129241,,,
194992,36932,167219,,,
194993,36932,166068,,,
194995,36932,134292,,,
194996,36932,130228,,,
194997,36932,166067,,,
194998,36932,167247,,,
194999,36932,137200,,,
195000,36932,125519,,,
195002,36932,141965,,,
195003,36932,166060,,,
195004,36932,144449,,,
195005,36899,184862,,,
195006,36899,184861,,,
195007,36899,199190,,,
195009,36899,187854,,,
195010,36899,196077,,,
195011,36899,195493,,,
195012,36899,184867,,,
195013,36899,196066,,,
195014,36899,184864,,,
195016,36947,142837,,,
195017,36947,130028,,,
195018,36947,107497,,,
195019,36947,141797,,,
195020,36947,117725,,,
195021,36947,141786,,,
195023,36947,127949,,,
195024,36947,142787,,,
195025,36947,121282,,,
195026,36947,142784,,,
195027,36947,142782,,,
195028,36947,142781,,,
195030,36947,142778,,,
195031,36947,142777,,,
195032,36947,142773,,,
195033,36947,151979,,,
195034,36947,151978,,,
195035,36947,137123,,,
195037,36947,162712,,,
195038,36947,142221,,,
195039,36947,129418,,,
195040,36947,127882,,,
195041,36947,108928,,,
195042,36947,124793,,,
195044,36947,124791,,,
195045,36947,127860,,,
195046,36947,142700,,,
195047,36947,124256,,,
195048,36947,134493,,,
195049,36947,126279,,,
195051,36947,124218,,,
195052,36947,134454,,,
195053,36947,116530,,,
195054,36947,123179,,,
195055,36947,160542,,,
195056,36947,164119,,,
195058,36947,131339,,,
195059,36947,163594,,,
195060,36947,163593,,,
195061,36947,144647,,,
195063,36947,163590,,,
195064,36947,132869,,,
195065,36947,163588,,,
195067,36947,124156,,,
195068,36947,105724,,,
195069,36947,124155,,,
195070,36947,1241